# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = BAO_model
# start_datetime = 2023-07-24 11:00:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpt8n0_g6b/crbmzz6f.json
# init = /tmp/tmpt8n0_g6b/r26x0pm_.json
# random
#   seed = 97092
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/BAO/BAO-20230724120041.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,rf,c,lambda,theta.1,theta.2,theta.3,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,E,intofEinv,Dv,dv.1,dv.2,dv.3,dv.4,dv.5,dv.6
-2.15578,0.999042,0.231895,3,15,0,2.36934,0.731806,0.33864,147.78,299792,0.384758,0.731806,0.33864,0.384758,0.379368,1.16446,1.24885,1.35342,1.37936,1.49899,2.41732,0.298281,0.397854,0.497904,0.519862,0.610303,1.02653,2.41732,1.02653,3571.43,1269.61,1671.24,2059.78,2142.85,2476.18,3813.53
-2.13382,0.999937,0.231895,3,11,0,2.18443,0.738096,0.335779,147.78,299792,0.385857,0.738096,0.335779,0.385857,0.375505,1.16288,1.24655,1.3503,1.37605,1.49485,2.40817,0.298475,0.398208,0.498467,0.520476,0.611151,1.02878,2.40817,1.02878,3550.65,1262.66,1662.64,2049.82,2132.63,2465,3799.65
-3.39222,0.921694,0.231895,3,11,0,3.47494,0.762904,0.364751,147.78,299792,0.374606,0.762904,0.364751,0.374606,0.415188,1.17895,1.26987,1.38177,1.40942,1.53645,2.49931,0.296507,0.394641,0.492834,0.514332,0.602703,1.00674,2.49931,1.00674,3344.28,1257.24,1650.22,2028.26,2108.84,2431.35,3716.46
-2.11342,0.964359,0.231895,3,11,0,4.58204,0.741206,0.344432,147.78,299792,0.382525,0.741206,0.344432,0.382525,0.387226,1.16766,1.25351,1.35972,1.38605,1.50734,2.43574,0.297888,0.397138,0.49677,0.518624,0.608595,1.02203,2.43574,1.02203,3506.93,1264.8,1663.85,2049.38,2131.75,2462.06,3785.21
-2.13795,0.976418,0.231895,1,3,0,2.39872,0.73756,0.350172,147.78,299792,0.380302,0.73756,0.350172,0.380302,0.395063,1.17084,1.25813,1.36596,1.39267,1.5156,2.45386,0.297498,0.396431,0.495651,0.517403,0.606915,1.01763,2.45386,1.01763,3505.48,1270.94,1670.86,2056.75,2139.14,2469.36,3790.04
-2.25391,0.992399,0.231895,3,15,0,3.14303,0.723187,0.313434,147.78,299792,0.394355,0.723187,0.313434,0.394355,0.345744,1.15061,1.22859,1.32587,1.3501,1.46228,2.33554,0.299992,0.400985,0.502902,0.525326,0.617885,1.04695,2.33554,1.04695,3704.01,1262.05,1666.08,2059.26,2143.6,2482.94,3855.06
-3.02908,0.962767,0.231895,2,7,0,3.46968,0.717181,0.287244,147.78,299792,0.404123,0.717181,0.287244,0.404123,0.311791,1.13639,1.20763,1.29711,1.3195,1.4236,2.24758,0.301764,0.404265,0.508199,0.531131,0.626024,1.06969,2.24758,1.06969,3837.73,1249.57,1654.73,2051.62,2137.09,2482.07,3890.37
-2.9185,0.929842,0.231895,3,15,0,3.9227,0.747749,0.334682,147.78,299792,0.386278,0.747749,0.334682,0.386278,0.374026,1.16227,1.24566,1.3491,1.37478,1.49326,2.40466,0.29855,0.398343,0.498683,0.520712,0.611478,1.02965,2.40466,1.02965,3508.5,1253.99,1651.42,2036.23,2118.55,2448.97,3776.21
-2.26599,0.999061,0.231895,3,15,0,3.46084,0.740336,0.334337,147.78,299792,0.38641,0.740336,0.334337,0.38641,0.373562,1.16208,1.24539,1.34872,1.37438,1.49276,2.40355,0.298573,0.398386,0.49875,0.520786,0.61158,1.02992,2.40355,1.02992,3544.8,1259.97,1659.36,2046.1,2128.83,2460.94,3795.07
-2.18341,0.931745,0.231895,2,7,0,3.45094,0.738495,0.354511,147.78,299792,0.378614,0.738495,0.354511,0.378614,0.401019,1.17325,1.26163,1.37067,1.39766,1.52182,2.46747,0.297203,0.395897,0.494809,0.516484,0.605653,1.01435,2.46747,1.01435,3487.07,1272.4,1671.99,2057.2,2139.4,2468.72,3784.35
-2.46118,0.985543,0.231895,2,7,0,2.88336,0.743505,0.37414,147.78,299792,0.370901,0.743505,0.37414,0.370901,0.428316,1.1842,1.27744,1.39191,1.42016,1.54977,2.52816,0.295869,0.393495,0.491038,0.512376,0.600032,0.99993,2.52816,0.99993,3403.01,1277.81,1675.54,2057.41,2138.72,2463.91,3756.78
-2.75387,0.982335,0.231895,2,7,0,2.93851,0.73936,0.373618,147.78,299792,0.371107,0.73936,0.373618,0.371107,0.427584,1.18391,1.27702,1.39135,1.41956,1.54903,2.52657,0.295905,0.393559,0.491137,0.512484,0.600179,1.0003,2.52657,1.0003,3423.66,1281.09,1679.93,2062.92,2144.47,2470.63,3767.55
-2.22454,0.966895,0.231895,2,7,0,3.789,0.748556,0.368313,147.78,299792,0.373204,0.748556,0.368313,0.373204,0.420153,1.18094,1.27274,1.38562,1.4135,1.54151,2.5103,0.296265,0.394206,0.492151,0.513588,0.601685,1.00414,2.5103,1.00414,3397.54,1270.79,1667.37,2048.59,2129.81,2454.81,3748.7
-2.12912,0.985029,0.231895,3,15,0,3.06446,0.729378,0.325675,147.78,299792,0.389719,0.729378,0.325675,0.389719,0.361957,1.15731,1.23842,1.33926,1.36434,1.48017,2.3756,0.299161,0.399461,0.500463,0.522657,0.614173,1.03686,2.3756,1.03686,3628.32,1264.23,1666.61,2057.03,2140.64,2476.59,3829.66
-2.33223,0.967913,0.231895,3,7,0,2.48541,0.726387,0.333171,147.78,299792,0.386857,0.726387,0.333171,0.386857,0.371994,1.16144,1.24445,1.34745,1.37303,1.49107,2.39981,0.298652,0.398531,0.49898,0.521037,0.611927,1.03085,2.39981,1.03085,3616.91,1271.17,1674.33,2064.83,2148.38,2483.8,3831.71
-2.49277,0.868499,0.231895,2,3,0,4.06233,0.735824,0.320163,147.78,299792,0.391812,0.735824,0.320163,0.391812,0.354629,1.15429,1.23399,1.33324,1.35793,1.47213,2.35764,0.299535,0.400146,0.501559,0.523855,0.615837,1.04136,2.35764,1.04136,3616.07,1255.46,1656.1,2045.33,2128.75,2464.13,3817.24
-2.46023,0.990892,0.231895,3,13,0,3.36026,0.742457,0.372211,147.78,299792,0.371664,0.742457,0.372211,0.371664,0.425608,1.18312,1.27588,1.38983,1.41795,1.54704,2.52226,0.296,0.39373,0.491406,0.512776,0.600578,1.00132,2.52226,1.00132,3413.62,1277.78,1675.85,2058.2,2139.62,2465.33,3760.87
-2.72105,0.948974,0.231895,3,7,0,3.64254,0.752244,0.349347,147.78,299792,0.380622,0.752244,0.349347,0.380622,0.393933,1.17039,1.25747,1.36507,1.39172,1.51442,2.45126,0.297554,0.396532,0.495812,0.517578,0.607155,1.01826,2.45126,1.01826,3439.68,1258.22,1654.28,2036.53,2118.15,2445.3,3754.01
-2.80869,0.988101,0.231895,3,11,0,3.31807,0.730087,0.354098,147.78,299792,0.378775,0.730087,0.354098,0.378775,0.400451,1.17302,1.26129,1.37023,1.39719,1.52123,2.46618,0.297231,0.395948,0.494889,0.516572,0.605773,1.01466,2.46618,1.01466,3528.57,1279.39,1681.25,2068.68,2151.36,2482.61,3806.09
-2.46687,0.979509,0.231895,3,15,0,3.66831,0.753997,0.386793,147.78,299792,0.36586,0.753997,0.386793,0.36586,0.446217,1.19129,1.28763,1.40553,1.43457,1.56761,2.56655,0.29501,0.391958,0.488641,0.509768,0.596483,0.990996,2.56655,0.990996,3318.92,1274.74,1669.29,2047.18,2127.53,2448.57,3721.32
-3.07454,0.971999,0.231895,3,15,0,4.69242,0.718536,0.287997,147.78,299792,0.403845,0.718536,0.287997,0.403845,0.312753,1.13679,1.20823,1.29794,1.32038,1.42472,2.25015,0.301713,0.40417,0.508045,0.530962,0.625786,1.06902,2.25015,1.06902,3827.42,1248.95,1653.75,2050.22,2135.59,2480.13,3886.21
-2.8604,0.94928,0.231895,2,3,0,3.78491,0.712104,0.285952,147.78,299792,0.4046,0.712104,0.285952,0.4046,0.310141,1.13569,1.2066,1.29569,1.31799,1.42168,2.24315,0.301851,0.404427,0.508463,0.53142,0.626432,1.07086,2.24315,1.07086,3870.44,1253.02,1659.55,2057.93,2143.74,2490.14,3904.96
-4.60775,0.655401,0.231895,2,3,0,6.31766,0.717966,0.27295,147.78,299792,0.409371,0.717966,0.27295,0.409371,0.293677,1.12871,1.19624,1.28138,1.30274,1.40228,2.19817,0.302728,0.406065,0.511132,0.534352,0.630579,1.08284,2.19817,1.08284,3893.62,1238.26,1642.59,2040.21,2126.04,2473.11,3898.45
-3.35517,1,0.231895,2,7,0,4.73604,0.719381,0.337979,147.78,299792,0.385012,0.719381,0.337979,0.385012,0.378474,1.16409,1.24832,1.3527,1.37859,1.49803,2.41521,0.298326,0.397935,0.498034,0.520003,0.610499,1.02705,2.41521,1.02705,3635.4,1280,1685.05,2076.95,2160.74,2497,3846.37
-3.14841,1,0.231895,3,15,0,3.65841,0.749585,0.334811,147.78,299792,0.386229,0.749585,0.334811,0.386229,0.3742,1.16234,1.24577,1.34924,1.37493,1.49344,2.40507,0.298541,0.398327,0.498657,0.520684,0.611439,1.02955,2.40507,1.02955,3499.47,1252.54,1649.49,2033.83,2116.04,2446.05,3771.55
-3.59119,0.935354,0.231895,1,1,0,3.63265,0.750591,0.330724,147.78,299792,0.387793,0.750591,0.330724,0.387793,0.368708,1.16009,1.24248,1.34478,1.37019,1.48751,2.39193,0.298819,0.398834,0.499463,0.521564,0.612658,1.0328,2.39193,1.0328,3508.54,1249.41,1646.12,2030.59,2112.88,2443.31,3772.13
-2.17564,1,0.231895,2,3,0,3.58683,0.73753,0.352276,147.78,299792,0.379484,0.73753,0.352276,0.379484,0.397947,1.17201,1.25983,1.36825,1.39509,1.51862,2.46047,0.297355,0.396172,0.495243,0.516957,0.606302,1.01603,2.46047,1.01603,3498.82,1272.07,1671.95,2057.64,2139.97,2469.85,3788.51
-2.15104,0.99911,0.231895,2,7,0,2.26355,0.740749,0.356512,147.78,299792,0.377833,0.740749,0.356512,0.377833,0.403776,1.17437,1.26324,1.37285,1.39996,1.52469,2.47373,0.297067,0.395651,0.494422,0.516062,0.605073,1.01284,2.47373,1.01284,3470.1,1271.52,1670.46,2054.88,2136.9,2465.42,3777.14
-2.73369,0.981829,0.231895,3,11,0,3.11456,0.723288,0.298419,147.78,299792,0.39998,0.723288,0.298419,0.39998,0.326156,1.14243,1.21656,1.30939,1.33258,1.44017,2.2855,0.301009,0.402862,0.505926,0.528638,0.622519,1.05978,2.2855,1.05978,3760.75,1252.14,1655.92,2050.32,2135.11,2476.85,3865.99
-3.09822,0.975204,0.231895,2,3,0,3.12669,0.724913,0.295044,147.78,299792,0.401235,0.724913,0.295044,0.401235,0.321799,1.1406,1.21386,1.30569,1.32863,1.43518,2.27411,0.301237,0.403286,0.506611,0.529389,0.623572,1.06274,2.27411,1.06274,3765.57,1248.46,1651.71,2045.93,2130.73,2472.63,3864.19
-3.1475,0.989487,0.231895,1,1,0,3.2922,0.725048,0.294601,147.78,299792,0.4014,0.725048,0.294601,0.4014,0.321228,1.14036,1.2135,1.3052,1.32811,1.43452,2.27261,0.301267,0.403341,0.506701,0.529487,0.623711,1.06313,2.27261,1.06313,3766.62,1248.04,1651.24,2045.46,2130.26,2472.21,3864.16
-4.108,0.983875,0.231895,3,11,0,5.36093,0.688183,0.270768,147.78,299792,0.410168,0.688183,0.270768,0.410168,0.290937,1.12755,1.19451,1.27898,1.30018,1.39901,2.19053,0.302875,0.40634,0.511582,0.534847,0.631281,1.0849,2.19053,1.0849,4072,1262.67,1675.42,2081.56,2169.26,2524.01,3982.28
-4.80814,0.896922,0.231895,2,7,0,5.69773,0.687202,0.244804,147.78,299792,0.419539,0.687202,0.244804,0.419539,0.258859,1.11381,1.17398,1.25039,1.26966,1.3599,2.09772,0.304617,0.409623,0.516988,0.540799,0.639781,1.11042,2.09772,1.11042,4201.73,1241.46,1652.61,2060.21,2148.63,2507.69,4002.58
-4.02818,1,0.231895,2,7,0,4.99516,0.691453,0.278658,147.78,299792,0.407282,0.691453,0.278658,0.407282,0.300876,1.13177,1.20078,1.28766,1.30944,1.41081,2.21802,0.302343,0.405345,0.509957,0.533061,0.62875,1.07752,2.21802,1.07752,4017.62,1265.86,1678.04,2082.74,2170.02,2522.66,3967.35
-3.82027,1,0.231895,2,3,0,4.01401,0.691884,0.275187,147.78,299792,0.408554,0.691884,0.275187,0.408554,0.296493,1.12991,1.19802,1.28384,1.30536,1.40563,2.20597,0.302577,0.405783,0.510671,0.533845,0.629861,1.08075,2.20597,1.08075,4030.43,1262.8,1674.69,2079.49,2166.83,2519.94,3968.62
-3.76491,0.994895,0.231895,2,3,0,4.01384,0.690812,0.26441,147.78,299792,0.412479,0.690812,0.26441,0.412479,0.282994,1.12416,1.18946,1.27198,1.29271,1.38947,2.16815,0.303303,0.407142,0.512898,0.536294,0.633338,1.09096,2.16815,1.09096,4085.57,1255.16,1666.77,2072.5,2160.2,2515.31,3979.25
-2.88047,0.996553,0.231895,4,23,0,4.08459,0.764014,0.403447,147.78,299792,0.359141,0.764014,0.403447,0.359141,0.470143,1.20065,1.30102,1.42336,1.45342,1.59087,2.61622,0.293881,0.38995,0.485526,0.506385,0.591901,0.979638,2.61622,0.979638,3229.63,1273.48,1664.8,2038.43,2117.75,2434.24,3684.68
-2.55828,0.997943,0.231895,3,7,0,2.99169,0.757045,0.391572,147.78,299792,0.363942,0.757045,0.391572,0.363942,0.453039,1.19397,1.29147,1.41066,1.43999,1.57431,2.58089,0.294686,0.39138,0.487742,0.508792,0.595158,0.987692,2.58089,0.987692,3292.09,1274.28,1667.87,2044.49,2124.53,2444.21,3710.32
-2.77963,0.943328,0.231895,3,7,0,3.72321,0.736334,0.367649,147.78,299792,0.373465,0.736334,0.367649,0.373465,0.419227,1.18057,1.27221,1.3849,1.41274,1.54057,2.50825,0.29631,0.394287,0.492278,0.513726,0.601875,1.00462,2.50825,1.00462,3455.98,1280.82,1680.65,2065.05,2146.95,2474.7,3779.75
-2.32518,0.997056,0.231895,2,7,0,2.95531,0.736804,0.356895,147.78,299792,0.377684,0.736804,0.356895,0.377684,0.404304,1.17458,1.26355,1.37326,1.4004,1.52524,2.47492,0.297041,0.395604,0.494348,0.515981,0.604962,1.01256,2.47492,1.01256,3487.46,1275.07,1675.05,2060.45,2142.67,2471.99,3786.81
-3.66153,0.918389,0.231895,2,7,0,5.15588,0.718772,0.340888,147.78,299792,0.383893,0.718772,0.340888,0.383893,0.382412,1.1657,1.25066,1.35586,1.38196,1.50223,2.42449,0.298128,0.397576,0.497463,0.51938,0.609638,1.02477,2.42449,1.02477,3628.46,1282.16,1687.34,2079.12,2162.86,2498.78,3845.73
-2.1023,0.974742,0.231895,2,7,0,4.27799,0.739636,0.34155,147.78,299792,0.383638,0.739636,0.34155,0.383638,0.38331,1.16607,1.25119,1.35659,1.38272,1.50319,2.42659,0.298083,0.397494,0.497334,0.519239,0.609443,1.02426,2.42659,1.02426,3523.91,1264.56,1664.06,2050.28,2132.83,2463.95,3791.36
-2.18266,0.998095,0.231895,3,15,0,2.40281,0.726337,0.324008,147.78,299792,0.390353,0.726337,0.324008,0.390353,0.359735,1.1564,1.23708,1.33744,1.3624,1.47774,2.37018,0.299274,0.399668,0.500794,0.523019,0.614675,1.03822,2.37018,1.03822,3649.46,1265.84,1669.05,2060.43,2144.27,2481.18,3838.82
-2.09611,0.999499,0.231895,4,19,0,2.29867,0.740439,0.350944,147.78,299792,0.380002,0.740439,0.350944,0.380002,0.39612,1.17127,1.25875,1.3668,1.39356,1.51671,2.45629,0.297445,0.396336,0.495501,0.517239,0.60669,1.01704,2.45629,1.01704,3489.36,1268.91,1668.04,2053.12,2135.33,2464.78,3782.18
-3.17024,0.979398,0.231895,3,11,0,4.23177,0.768668,0.403663,147.78,299792,0.359053,0.768668,0.403663,0.359053,0.470457,1.20078,1.3012,1.42359,1.45367,1.59117,2.61686,0.293866,0.389924,0.485486,0.506341,0.591842,0.979493,2.61686,0.979493,3209.5,1269.76,1659.9,2032.39,2111.46,2426.98,3673.51
-2.84121,0.967962,0.231895,3,7,0,4.17785,0.749799,0.395782,147.78,299792,0.362246,0.749799,0.395782,0.362246,0.45908,1.19634,1.29486,1.41517,1.44476,1.58019,2.59347,0.2944,0.390872,0.486954,0.507935,0.593998,0.98481,2.59347,0.98481,3312.06,1282.13,1677.42,2055.37,2135.67,2456.24,3724.76
-2.12951,0.952271,0.231895,3,7,0,4.40591,0.742974,0.347959,147.78,299792,0.38116,0.742974,0.347959,0.38116,0.392036,1.16962,1.25635,1.36356,1.39012,1.51242,2.44689,0.297648,0.396703,0.496082,0.517873,0.607561,1.01932,2.44689,1.01932,3487.09,1265.2,1663.72,2048.45,2130.61,2459.98,3778.08
-4.01336,0.990879,0.231895,4,19,0,4.27394,0.774054,0.449835,147.78,299792,0.339894,0.774054,0.449835,0.339894,0.538981,1.2269,1.3382,1.47241,1.5052,1.65436,2.74993,0.290748,0.384449,0.477099,0.497251,0.57965,0.950174,2.74993,0.950174,3072.03,1282.17,1668.62,2034.74,2112.14,2420.08,3626.86
-4.97913,0.988099,0.231895,3,7,0,5.01036,0.785496,0.464494,147.78,299792,0.333639,0.785496,0.464494,0.333639,0.561405,1.23522,1.34988,1.48771,1.52132,1.67402,2.79086,0.289763,0.382741,0.474511,0.494453,0.57593,0.941466,2.79086,0.941466,2993.98,1277.54,1660.35,2022.21,2098.63,2402.39,3590.17
-5.33517,0.969607,0.231895,3,7,0,5.78209,0.764032,0.473717,147.78,299792,0.329658,0.764032,0.473717,0.329658,0.575679,1.24046,1.35722,1.49729,1.53141,1.6863,2.81631,0.289146,0.381675,0.472902,0.492714,0.573626,0.936123,2.81631,0.936123,3057.17,1297.9,1685.4,2051.21,2128.42,2435.13,3632.87
-5.14008,1,0.231895,1,1,0,5.33353,0.765452,0.472552,147.78,299792,0.330163,0.765452,0.472552,0.330163,0.573868,1.2398,1.35629,1.49608,1.53014,1.68475,2.81311,0.289224,0.381809,0.473105,0.492933,0.573915,0.936792,2.81311,0.936792,3054.11,1296.36,1683.59,2049.19,2126.36,2432.94,3630.38
-4.08568,0.985775,0.231895,2,7,0,6.08561,0.778371,0.440888,147.78,299792,0.343669,0.778371,0.440888,0.343669,0.525453,1.22182,1.33105,1.46303,1.4953,1.64226,2.72464,0.29135,0.385499,0.478696,0.498979,0.581956,0.955624,2.72464,0.955624,3076.12,1275.68,1661.57,2027.68,2105.14,2413.45,3623.44
-2.24583,0.999158,0.231895,3,15,0,4.41395,0.740136,0.33466,147.78,299792,0.386287,0.740136,0.33466,0.386287,0.373996,1.16226,1.24565,1.34908,1.37475,1.49322,2.40459,0.298551,0.398346,0.498687,0.520716,0.611484,1.02967,2.40459,1.02967,3544.66,1260.32,1659.76,2046.52,2129.25,2461.35,3795.33
-3.31147,0.950398,0.231895,3,9,0,3.61726,0.711203,0.317319,147.78,299792,0.392888,0.711203,0.317319,0.392888,0.350866,1.15273,1.23171,1.33012,1.35462,1.46797,2.34833,0.299728,0.4005,0.502126,0.524476,0.616701,1.04371,2.34833,1.04371,3751.82,1274.94,1682.34,2078.42,2163.34,2504.85,3884
-3.29265,0.989631,0.231895,3,7,0,3.44341,0.711118,0.316795,147.78,299792,0.393086,0.711118,0.316795,0.393086,0.350175,1.15244,1.23129,1.32955,1.35401,1.4672,2.34661,0.299764,0.400566,0.50223,0.52459,0.61686,1.04414,2.34661,1.04414,3754.23,1274.69,1682.11,2078.26,2163.2,2504.82,3884.62
-3.06682,1,0.231895,1,1,0,3.30365,0.711699,0.314169,147.78,299792,0.394078,0.711699,0.314169,0.394078,0.346712,1.15101,1.22918,1.32667,1.35096,1.46336,2.33797,0.299942,0.400893,0.502755,0.525165,0.617661,1.04633,2.33797,1.04633,3761.02,1272.52,1679.76,2075.99,2160.98,2502.88,3885.06
-2.60474,0.987169,0.231895,1,3,0,3.23688,0.712406,0.301416,147.78,299792,0.398862,0.712406,0.301416,0.398862,0.33004,1.14406,1.21896,1.31268,1.33608,1.4446,2.29557,0.300806,0.402487,0.50532,0.527974,0.621587,1.05718,2.29557,1.05718,3806.36,1263.57,1670.44,2067.55,2152.89,2496.71,3892.76
-3.03899,0.996505,0.231895,3,11,0,3.57979,0.702798,0.282238,147.78,299792,0.405968,0.702798,0.282238,0.405968,0.305414,1.13369,1.20364,1.2916,1.31364,1.41615,2.23039,0.302102,0.404895,0.509223,0.532255,0.62761,1.07424,2.23039,1.07424,3937.41,1258.44,1667.47,2068.7,2155.17,2504.43,3933.06
-3.332,0.853068,0.231895,4,17,0,4.48213,0.76633,0.37873,147.78,299792,0.369079,0.76633,0.37873,0.369079,0.434782,1.18677,1.28113,1.39686,1.42539,1.55626,2.54215,0.295558,0.392937,0.490165,0.511426,0.598738,0.996658,2.54215,0.996658,3288.39,1261,1652.7,2028.43,2108.4,2428.08,3697.74
-2.26212,0.994312,0.231895,3,15,0,3.49862,0.748057,0.371821,147.78,299792,0.371818,0.748057,0.371821,0.371818,0.425062,1.1829,1.27557,1.38941,1.41751,1.54649,2.52107,0.296027,0.393778,0.49148,0.512857,0.600688,1.0016,2.52107,1.0016,3389.23,1272.88,1669.48,2050.46,2131.59,2456.16,3747.26
-2.32444,0.99437,0.231895,3,7,0,2.43327,0.751711,0.376662,147.78,299792,0.3699,0.751711,0.376662,0.3699,0.431865,1.18561,1.27947,1.39463,1.42304,1.55334,2.53586,0.295698,0.393188,0.490558,0.511854,0.59932,0.998128,2.53586,0.998128,3358.41,1272.08,1667.58,2047.13,2127.92,2450.97,3734.59
-2.23587,0.945506,0.231895,3,15,0,3.60243,0.735115,0.350078,147.78,299792,0.380338,0.735115,0.350078,0.380338,0.394934,1.17079,1.25806,1.36586,1.39256,1.51547,2.45356,0.297504,0.396442,0.49567,0.517423,0.606942,1.0177,2.45356,1.0177,3517.45,1272.97,1673.55,2060.08,2142.61,2473.38,3796.32
-2.5934,0.979065,0.231895,3,7,0,2.68485,0.734048,0.358433,147.78,299792,0.377083,0.734048,0.358433,0.377083,0.406428,1.17544,1.26479,1.37493,1.40217,1.52744,2.47972,0.296936,0.395415,0.494051,0.515657,0.604518,1.01141,2.47972,1.01141,3495.65,1278.21,1678.89,2064.85,2147.17,2476.86,3792.63
-3.29671,0.947335,0.231895,3,7,0,3.80874,0.748716,0.33081,147.78,299792,0.38776,0.748716,0.33081,0.38776,0.368823,1.16014,1.24255,1.34487,1.37029,1.48764,2.39221,0.298813,0.398823,0.499446,0.521546,0.612632,1.03273,2.39221,1.03273,3517.03,1250.99,1648.2,2033.14,2115.52,2446.35,3776.72
-3.33413,1,0.231895,3,11,0,3.67715,0.747403,0.402439,147.78,299792,0.359551,0.747403,0.402439,0.359551,0.468683,1.20009,1.30021,1.42228,1.45228,1.58947,2.61324,0.293949,0.390071,0.485714,0.506588,0.592176,0.980313,2.61324,0.980313,3304.18,1286.94,1682.57,2060.38,2140.59,2460.68,3725.59
-2.60871,1,0.231895,2,3,0,3.27334,0.752984,0.392921,147.78,299792,0.363399,0.752984,0.392921,0.363399,0.454972,1.19473,1.29256,1.4121,1.44152,1.57619,2.58493,0.294594,0.391217,0.487489,0.508517,0.594786,0.986765,2.58493,0.986765,3306.05,1278.24,1672.82,2050.29,2130.51,2450.84,3719.15
-2.47091,0.987635,0.231895,5,31,0,3.04273,0.754446,0.386991,147.78,299792,0.365781,0.754446,0.386991,0.365781,0.446499,1.1914,1.28778,1.40574,1.43479,1.56789,2.56714,0.294997,0.391934,0.488603,0.509728,0.596428,0.990859,2.56714,0.990859,3316.39,1274.45,1668.88,2046.64,2126.96,2447.87,3720.08
-3.08078,0.934962,0.231895,2,3,0,3.40517,0.742828,0.387848,147.78,299792,0.365437,0.742828,0.387848,0.365437,0.447721,1.19188,1.28847,1.40666,1.43577,1.56909,2.56972,0.294939,0.39183,0.488442,0.509552,0.59619,0.990263,2.56972,0.990263,3365.78,1284.62,1682.05,2062.61,2143.52,2466.77,3748
-3.42117,0.989549,0.231895,2,3,0,3.42444,0.741319,0.390908,147.78,299792,0.364209,0.741319,0.390908,0.364209,0.45209,1.1936,1.29094,1.40994,1.43924,1.57338,2.57891,0.294731,0.39146,0.487867,0.508927,0.595342,0.988148,2.57891,0.988148,3363.82,1287.25,1684.95,2065.56,2146.46,2469.57,3749.42
-4.14546,0.978548,0.231895,2,3,0,4.2421,0.740083,0.399546,147.78,299792,0.360724,0.740083,0.399546,0.360724,0.464501,1.19846,1.29789,1.41919,1.44902,1.58544,2.60467,0.294145,0.390419,0.486252,0.507172,0.592966,0.982259,2.60467,0.982259,3344.94,1292,1689.67,2069.64,2150.34,2472.41,3745.92
-2.73719,0.971507,0.231895,2,5,0,4.94528,0.758896,0.37017,147.78,299792,0.372471,0.758896,0.37017,0.372471,0.42275,1.18198,1.27424,1.38763,1.41562,1.54415,2.51601,0.296139,0.393979,0.491795,0.513201,0.601157,1.00279,2.51601,1.00279,3345.72,1263.1,1656.96,2035.41,2116.03,2438.55,3722.02
-2.37211,0.983,0.231895,3,7,0,3.15685,0.752703,0.364404,147.78,299792,0.374742,0.752703,0.364404,0.374742,0.414705,1.17876,1.26959,1.38139,1.40902,1.53595,2.49824,0.296531,0.394684,0.492901,0.514404,0.602802,1.00699,2.49824,1.00699,3390.66,1265.44,1661.05,2041.64,2122.77,2447.48,3741.47
-2.50033,0.988347,0.231895,2,5,0,2.58049,0.742225,0.372973,147.78,299792,0.371363,0.742225,0.372973,0.371363,0.426677,1.18355,1.2765,1.39065,1.41883,1.54812,2.52459,0.295949,0.393637,0.49126,0.512618,0.600362,1.00077,2.52459,1.00077,3412.38,1278.34,1676.45,2058.77,2140.18,2465.83,3760.86
-2.65724,0.954764,0.231895,3,7,0,3.72895,0.751855,0.39338,147.78,299792,0.363214,0.751855,0.39338,0.363214,0.45563,1.19499,1.29293,1.41259,1.44204,1.57684,2.5863,0.294563,0.391162,0.487403,0.508423,0.594659,0.986451,2.5863,0.986451,3309.72,1279.38,1674.24,2051.94,2132.2,2452.7,3721.56
-2.58217,1,0.231895,3,7,0,2.72516,0.75869,0.390168,147.78,299792,0.364506,0.75869,0.390168,0.364506,0.451032,1.19318,1.29034,1.40915,1.4384,1.57234,2.57669,0.294781,0.39155,0.488006,0.509078,0.595547,0.988658,2.57669,0.988658,3288.88,1272.31,1665.53,2041.9,2121.91,2441.45,3707.41
