# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = BAO_model
# start_datetime = 2023-07-24 11:00:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpt8n0_g6b/crbmzz6f.json
# init = /tmp/tmpt8n0_g6b/r26x0pm_.json
# random
#   seed = 97092
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/BAO/BAO-20230724120041.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,rf,c,lambda,theta.1,theta.2,theta.3,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,E,intofEinv,Dv,dv.1,dv.2,dv.3,dv.4,dv.5,dv.6
-2.63281,0.608956,0.397249,2,3,0,6.16729,0.759646,0.392874,147.78,299792,0.363418,0.759646,0.392874,0.363418,0.454905,1.1947,1.29252,1.41205,1.44147,1.57613,2.58479,0.294598,0.391223,0.487498,0.508526,0.594799,0.986797,2.58479,0.986797,3277.18,1272.68,1665.55,2041.4,2121.27,2440.21,3703.07
-2.1966,0.956839,0.397249,3,11,0,2.99174,0.746357,0.365825,147.78,299792,0.374183,0.746357,0.365825,0.374183,0.416683,1.17955,1.27074,1.38293,1.41065,1.53797,2.50263,0.296434,0.39451,0.492628,0.514107,0.602395,1.00595,2.50263,1.00595,3415.13,1271.43,1668.65,2050.69,2132.11,2457.96,3756.03
-2.13286,0.999393,0.397249,2,7,0,2.23693,0.744083,0.351583,147.78,299792,0.379753,0.744083,0.351583,0.379753,0.396997,1.17163,1.25927,1.3675,1.39429,1.51763,2.45829,0.297402,0.396257,0.495377,0.517104,0.606504,1.01656,2.45829,1.01656,3470.22,1266.17,1664.33,2048.41,2130.4,2458.96,3772.55
-2.33323,0.95643,0.397249,3,11,0,2.41239,0.731961,0.346643,147.78,299792,0.38167,0.731961,0.346643,0.38167,0.390239,1.16889,1.25529,1.36213,1.3886,1.51053,2.44273,0.297737,0.396865,0.496339,0.518153,0.607946,1.02032,2.44273,1.02032,3543.89,1273.85,1675.33,2063.03,2145.85,2477.86,3807.01
-2.33323,0.513084,0.397249,1,3,0,4.74885,0.731961,0.346643,147.78,299792,0.38167,0.731961,0.346643,0.38167,0.390239,1.16889,1.25529,1.36213,1.3886,1.51053,2.44273,0.297737,0.396865,0.496339,0.518153,0.607946,1.02032,2.44273,1.02032,3543.89,1273.85,1675.33,2063.03,2145.85,2477.86,3807.01
-3.11273,0.829556,0.397249,2,3,0,3.65916,0.732979,0.30585,147.78,299792,0.397205,0.732979,0.30585,0.397205,0.335809,1.14647,1.22251,1.31755,1.34126,1.45113,2.3104,0.300506,0.401932,0.504426,0.526994,0.620215,1.05336,2.3104,1.05336,3682.71,1248.87,1650.15,2041.37,2125.38,2463.7,3835.23
-2.55191,1,0.397249,1,1,0,3.02115,0.732261,0.313411,147.78,299792,0.394363,0.732261,0.313411,0.394363,0.345714,1.15059,1.22857,1.32584,1.35007,1.46224,2.33547,0.299993,0.400988,0.502907,0.525331,0.617893,1.04697,2.33547,1.04697,3658.19,1254.3,1655.86,2046.63,2130.45,2467.72,3831.46
-3.23568,0.733693,0.397249,1,1,0,3.38742,0.734545,0.306697,147.78,299792,0.396887,0.734545,0.306697,0.396887,0.336915,1.14693,1.22319,1.31848,1.34225,1.45238,2.31322,0.300448,0.401826,0.504255,0.526807,0.619954,1.05264,2.31322,1.05264,3671.68,1248.11,1648.97,2039.71,2123.61,2461.43,3830.57
-2.78661,1,0.397249,3,11,0,3.34076,0.752369,0.39819,147.78,299792,0.361273,0.752369,0.39819,0.361273,0.462546,1.19769,1.2968,1.41774,1.44749,1.58355,2.60064,0.294237,0.390582,0.486504,0.507447,0.593337,0.983175,2.60064,0.983175,3294.06,1280.99,1675.51,2052.56,2132.64,2452.31,3716.66
-2.6666,1,0.397249,1,1,0,2.79755,0.752139,0.394054,147.78,299792,0.362943,0.752139,0.394054,0.362943,0.456597,1.19537,1.29347,1.41332,1.44281,1.57778,2.58832,0.294518,0.39108,0.487277,0.508286,0.594473,0.985989,2.58832,0.985989,3306.58,1279.43,1674.19,2051.74,2131.97,2452.3,3720.35
-2.12022,0.92258,0.397249,3,9,0,3.02178,0.73945,0.339524,147.78,299792,0.384418,0.73945,0.339524,0.384418,0.380564,1.16495,1.24956,1.35438,1.38038,1.50026,2.42014,0.298221,0.397744,0.497731,0.519672,0.610042,1.02584,2.42014,1.02584,3531.55,1263.61,1663.18,2049.65,2132.27,2463.75,3793.37
-2.14826,0.998743,0.397249,3,11,0,2.17507,0.731309,0.336867,147.78,299792,0.38544,0.731309,0.336867,0.38544,0.376972,1.16348,1.24742,1.35148,1.37731,1.49642,2.41165,0.298401,0.398073,0.498253,0.520242,0.610828,1.02792,2.41165,1.02792,3579.89,1269.04,1670.83,2059.67,2142.83,2476.54,3816.16
-3.3304,0.643306,0.397249,2,7,0,6.17134,0.749707,0.406978,147.78,299792,0.357704,0.749707,0.406978,0.357704,0.475269,1.20264,1.30386,1.42713,1.4574,1.59577,2.62663,0.293641,0.389526,0.484872,0.505674,0.590942,0.977285,2.62663,0.977285,3281.64,1286.83,1681.66,2058.4,2138.35,2457.28,3716.51
-2.88056,0.915,0.397249,1,3,0,4.18545,0.764076,0.390095,147.78,299792,0.364536,0.764076,0.390095,0.364536,0.450927,1.19314,1.29028,1.40907,1.43832,1.57224,2.57647,0.294786,0.391559,0.48802,0.509093,0.595567,0.988709,2.57647,0.988709,3265.9,1267.85,1659.71,2034.77,2114.5,2432.95,3694.56
-2.85177,0.980025,0.397249,2,3,0,3.17084,0.763996,0.3979,147.78,299792,0.36139,0.763996,0.3979,0.36139,0.462128,1.19753,1.29656,1.41743,1.44716,1.58315,2.59978,0.294257,0.390617,0.486558,0.507505,0.593416,0.983372,2.59978,0.983372,3244.72,1271.22,1662.78,2037.02,2116.51,2433.82,3688.89
-3.29662,0.897934,0.397249,2,3,0,3.78407,0.758663,0.421018,147.78,299792,0.351945,0.758663,0.421018,0.351945,0.495838,1.21057,1.31513,1.44205,1.47317,1.61514,2.66765,0.292691,0.387849,0.482291,0.502874,0.587173,0.968117,2.66765,0.968117,3205.99,1284.77,1676.62,2049.6,2128.65,2443.69,3684.31
-3.29701,0.908209,0.397249,3,11,0,4.35621,0.726118,0.353304,147.78,299792,0.379084,0.726118,0.353304,0.379084,0.39936,1.17258,1.26065,1.36936,1.39627,1.5201,2.46369,0.297285,0.396045,0.495043,0.516739,0.606003,1.01526,2.46369,1.01526,3550.44,1282.42,1685.37,2073.93,2156.86,2489.13,3816.95
-2.40205,1,0.397249,1,1,0,3.04228,0.730236,0.344805,147.78,299792,0.382381,0.730236,0.344805,0.382381,0.387734,1.16787,1.25381,1.36013,1.38648,1.50788,2.43692,0.297862,0.397092,0.496697,0.518544,0.608485,1.02174,2.43692,1.02174,3558.37,1274.34,1676.32,2064.66,2147.62,2480.32,3812.85
-2.6295,0.971954,0.397249,3,11,0,2.95714,0.754419,0.39503,147.78,299792,0.362549,0.754419,0.39503,0.362549,0.457999,1.19592,1.29425,1.41436,1.44391,1.57914,2.59123,0.294451,0.390963,0.487094,0.508088,0.594205,0.985323,2.59123,0.985323,3293.87,1277.94,1672.06,2048.95,2129.03,2448.74,3714.07
-2.38202,0.991571,0.397249,3,7,0,2.72583,0.750062,0.35412,147.78,299792,0.378766,0.750062,0.35412,0.378766,0.400482,1.17304,1.26131,1.37025,1.39721,1.52127,2.46625,0.297229,0.395945,0.494885,0.516567,0.605766,1.01464,2.46625,1.01464,3434.53,1262.49,1659.03,2041.34,2122.93,2449.8,3755.77
-2.70737,0.898906,0.397249,2,3,0,3.20172,0.746507,0.38655,147.78,299792,0.365958,0.746507,0.38655,0.365958,0.44587,1.19115,1.28743,1.40527,1.43429,1.56727,2.56581,0.295027,0.391988,0.488687,0.509818,0.596551,0.991165,2.56581,0.991165,3352.93,1280.92,1677.43,2057.21,2137.97,2460.62,3739.87
-3.17972,0.998139,0.397249,3,7,0,3.71644,0.752981,0.409598,147.78,299792,0.356635,0.752981,0.409598,0.356635,0.479086,1.20412,1.30597,1.42992,1.46035,1.5994,2.63434,0.293464,0.389212,0.484388,0.505149,0.590234,0.975552,2.63434,0.975552,3260.32,1285.12,1678.98,2054.62,2134.31,2452.18,3706.56
-3.11978,0.966392,0.397249,3,7,0,3.72126,0.750662,0.404152,147.78,299792,0.358855,0.750662,0.404152,0.358855,0.471165,1.20105,1.30159,1.42411,1.45422,1.59185,2.6183,0.293833,0.389865,0.485396,0.506243,0.591709,0.979167,2.6183,0.979167,3285.15,1284.88,1679.59,2056.4,2136.39,2455.54,3716.32
-4.44157,0.997617,0.397249,3,7,0,4.99,0.779483,0.459132,147.78,299792,0.335937,0.779483,0.459132,0.335937,0.553166,1.23217,1.34561,1.48213,1.51544,1.66685,2.77596,0.290123,0.383364,0.475454,0.495471,0.577283,0.94462,2.77596,0.94462,3029.21,1280.73,1665.31,2029.14,2106.01,2411.63,3607.66
-5.72175,0.94158,0.397249,2,3,0,5.87956,0.790838,0.478622,147.78,299792,0.327528,0.790838,0.478622,0.327528,0.583319,1.24325,1.36111,1.50236,1.53675,1.6928,2.82975,0.288818,0.38111,0.472052,0.491797,0.572412,0.933323,2.82975,0.933323,2942.98,1277.43,1658.1,2017.21,2092.97,2393.88,3568.16
-3.58912,0.858214,0.397249,3,11,0,7.32627,0.74521,0.40254,147.78,299792,0.35951,0.74521,0.40254,0.35951,0.46883,1.20014,1.30029,1.42239,1.4524,1.58961,2.61354,0.293942,0.390059,0.485695,0.506567,0.592148,0.980245,2.61354,0.980245,3313.63,1288.85,1685.05,2063.39,2143.72,2464.26,3730.92
-3.64512,0.990847,0.397249,2,3,0,4.35362,0.773416,0.403934,147.78,299792,0.358943,0.773416,0.403934,0.358943,0.470849,1.20093,1.30141,1.42388,1.45397,1.59154,2.61766,0.293848,0.389891,0.485436,0.506286,0.591769,0.979312,2.61766,0.979312,3189.08,1266.02,1654.97,2026.3,2105.12,2419.64,3662.17
-3.35302,0.974409,0.397249,2,3,0,4.06874,0.770948,0.416611,147.78,299792,0.353761,0.770948,0.416611,0.353761,0.48935,1.20808,1.3116,1.43737,1.46823,1.60908,2.65484,0.292989,0.388374,0.483098,0.503749,0.588349,0.970964,2.65484,0.970964,3166.16,1272.98,1661.95,2032.48,2111.04,2424.22,3658.51
-3.05021,0.956399,0.397249,3,7,0,3.80068,0.761688,0.369506,147.78,299792,0.372733,0.761688,0.369506,0.372733,0.42182,1.18161,1.2737,1.38691,1.41486,1.5432,2.51396,0.296184,0.39406,0.491923,0.513339,0.601346,1.00327,2.51396,1.00327,3335.42,1260.5,1653.66,2031.5,2112,2434.04,3715.79
-2.11344,0.992253,0.397249,3,15,0,3.6713,0.738271,0.349695,147.78,299792,0.380487,0.738271,0.349695,0.380487,0.39441,1.17058,1.25775,1.36545,1.39212,1.51492,2.45236,0.29753,0.396489,0.495744,0.517504,0.607054,1.01799,2.45236,1.01799,3503.65,1270.09,1669.82,2055.58,2137.95,2468.08,3788.6
-2.26404,0.956091,0.397249,2,3,0,2.31151,0.74088,0.335521,147.78,299792,0.385956,0.74088,0.335521,0.385956,0.375156,1.16274,1.24634,1.35001,1.37575,1.49447,2.40735,0.298493,0.398239,0.498517,0.520531,0.611228,1.02898,2.40735,1.02898,3538.18,1260.18,1659.41,2045.9,2128.57,2460.36,3792.8
-2.65121,0.972494,0.397249,2,7,0,4.3482,0.711414,0.300353,147.78,299792,0.399259,0.711414,0.300353,0.399259,0.328661,1.14348,1.21811,1.31152,1.33484,1.44303,2.29201,0.300878,0.40262,0.505535,0.528209,0.621917,1.0581,2.29201,1.0581,3815.85,1263.72,1670.85,2068.32,2153.75,2497.98,3896.23
-2.23765,0.968398,0.397249,3,11,0,3.03518,0.749339,0.369027,147.78,299792,0.372922,0.749339,0.369027,0.372922,0.42115,1.18134,1.27332,1.38639,1.41431,1.54252,2.51249,0.296217,0.394119,0.492014,0.513439,0.601482,1.00362,2.51249,1.00362,3391.83,1270.47,1666.83,2047.78,2128.93,2453.65,3746.22
-3.54801,0.862664,0.397249,3,11,0,3.5965,0.714977,0.330131,147.78,299792,0.38802,0.714977,0.330131,0.38802,0.367913,1.15976,1.242,1.34413,1.36951,1.48665,2.39002,0.298859,0.398907,0.49958,0.521692,0.612835,1.03327,2.39002,1.03327,3685.41,1279.36,1685.7,2079.55,2163.85,2502.39,3864.08
-3.76723,0.954711,0.397249,1,3,0,4.3594,0.711133,0.323824,147.78,299792,0.390423,0.711133,0.323824,0.390423,0.359491,1.1563,1.23693,1.33724,1.36219,1.47747,2.36958,0.299287,0.399691,0.50083,0.523059,0.61473,1.03837,2.36958,1.03837,3728.16,1279,1686.44,2081.94,2166.66,2507.13,3879.21
-3.75001,1,0.397249,1,3,0,4.54541,0.706893,0.313326,147.78,299792,0.394396,0.706893,0.313326,0.394396,0.345602,1.15055,1.2285,1.32575,1.34997,1.46212,2.33519,0.299999,0.400998,0.502924,0.525349,0.617919,1.04704,2.33519,1.04704,3789.8,1276.24,1684.84,2082.46,2167.76,2510.95,3898.7
-3.27473,1,0.397249,3,11,0,4.24376,0.759264,0.421143,147.78,299792,0.351893,0.759264,0.421143,0.351893,0.496023,1.21064,1.31523,1.44218,1.47331,1.61531,2.66801,0.292683,0.387834,0.482268,0.50285,0.58714,0.968037,2.66801,0.968037,3203.13,1284.31,1676.01,2048.83,2127.84,2442.75,3682.77
-2.62473,0.967363,0.397249,2,7,0,4.12741,0.746689,0.338157,147.78,299792,0.384944,0.746689,0.338157,0.384944,0.378715,1.16419,1.24846,1.35289,1.3788,1.49829,2.41578,0.298314,0.397913,0.497999,0.519965,0.610446,1.02691,2.41578,1.02691,3501.85,1256.8,1654.47,2039.22,2121.49,2451.6,3776.23
-2.89928,0.963273,0.397249,2,3,0,2.99663,0.739259,0.376529,147.78,299792,0.369953,0.739259,0.376529,0.369953,0.431678,1.18554,1.27936,1.39449,1.42289,1.55315,2.53545,0.295707,0.393204,0.490583,0.511881,0.599357,0.998222,2.53545,0.998222,3415.37,1282.54,1681.31,2064.01,2145.47,2471.21,3765.57
-3.0449,0.994514,0.397249,2,3,0,3.07075,0.758215,0.358257,147.78,299792,0.377152,0.758215,0.358257,0.377152,0.406184,1.17534,1.26464,1.37474,1.40197,1.52718,2.47916,0.296948,0.395437,0.494085,0.515695,0.604569,1.01154,2.47916,1.01154,3384.78,1257.87,1652.21,2032.07,2113.09,2437.59,3732.68
-4.83631,0.996483,0.397249,3,7,0,5.15011,0.766376,0.467824,147.78,299792,0.332205,0.766376,0.467824,0.332205,0.566545,1.23711,1.35253,1.49117,1.52497,1.67846,2.80008,0.28954,0.382355,0.473929,0.493823,0.575095,0.939524,2.80008,0.939524,3061.09,1294.17,1681.46,2047.37,2124.63,2431.66,3631.64
-3.54244,0.76809,0.397249,3,7,0,6.77833,0.697216,0.266234,147.78,299792,0.411817,0.697216,0.266234,0.411817,0.285267,1.12513,1.19091,1.27399,1.29485,1.39221,2.17459,0.30318,0.406912,0.51252,0.535878,0.632747,1.08921,2.17459,1.08921,4039.71,1250.95,1660.79,2064.59,2151.85,2505.05,3959.93
-5.23436,0.116967,0.397249,2,5,0,8.65885,0.704203,0.323291,147.78,299792,0.390625,0.704203,0.323291,0.390625,0.358782,1.156,1.23651,1.33666,1.36157,1.47669,2.36785,0.299323,0.399757,0.500936,0.523174,0.614891,1.0388,2.36785,1.0388,3766.82,1284.87,1694.28,2091.74,2176.89,2519.09,3898.39
-2.54129,0.824548,0.397249,2,5,0,5.24169,0.746763,0.340307,147.78,299792,0.384117,0.746763,0.340307,0.384117,0.381625,1.16538,1.25019,1.35523,1.38129,1.50139,2.42264,0.298168,0.397647,0.497577,0.519505,0.60981,1.02523,2.42264,1.02523,3494.38,1257.92,1655.55,2040.07,2122.27,2452.02,3774.42
-2.15183,0.979382,0.397249,2,3,0,2.62149,0.742078,0.358446,147.78,299792,0.377078,0.742078,0.358446,0.377078,0.406446,1.17544,1.2648,1.37494,1.40219,1.52745,2.47975,0.296936,0.395414,0.494048,0.515655,0.604514,1.0114,2.47975,1.0114,3457.79,1271.38,1669.92,2053.81,2135.69,2463.61,3772.33
-3.98603,0.790801,0.397249,3,15,0,7.67939,0.767361,0.448766,147.78,299792,0.340346,0.767361,0.448766,0.340346,0.537359,1.22629,1.33735,1.47129,1.50402,1.65291,2.74692,0.29082,0.384574,0.477289,0.497456,0.579924,0.950819,2.74692,0.950819,3101.36,1287.32,1675.49,2043.3,2121.07,2430.47,3643.2
-3.83547,0.99807,0.397249,2,3,0,4.02769,0.771583,0.444824,147.78,299792,0.342012,0.771583,0.444824,0.342012,0.53139,1.22405,1.3342,1.46716,1.49966,1.64759,2.7358,0.291085,0.385036,0.477991,0.498217,0.580938,0.953213,2.7358,0.953213,3093.75,1282.53,1669.88,2037.13,2114.81,2423.91,3636.24
-4.18083,0.947539,0.397249,2,3,0,4.32995,0.779191,0.44377,147.78,299792,0.342456,0.779191,0.44377,0.342456,0.529799,1.22346,1.33335,1.46605,1.49849,1.64616,2.73282,0.291156,0.38516,0.47818,0.49842,0.58121,0.953856,2.73282,0.953856,3066.03,1275.99,1661.52,2027.12,2104.46,2412.21,3619.46
-2.55502,0.971643,0.397249,4,15,0,4.63638,0.757499,0.390646,147.78,299792,0.364314,0.757499,0.390646,0.364314,0.451715,1.19345,1.29073,1.40966,1.43894,1.57301,2.57812,0.294749,0.391492,0.487916,0.508981,0.595414,0.988329,2.57812,0.988329,3292.71,1273.5,1667.01,2043.62,2123.67,2443.4,3709.92
-2.08245,0.989194,0.397249,2,7,0,3.68386,0.738832,0.342396,147.78,299792,0.383311,0.738832,0.342396,0.383311,0.384458,1.16653,1.25187,1.35751,1.3837,1.50441,2.42928,0.298026,0.397389,0.497168,0.519058,0.609194,1.0236,2.42928,1.0236,3524.93,1265.7,1665.4,2051.75,2134.31,2465.47,3792.75
-5.3445,0.768216,0.397249,3,15,0,5.8571,0.76522,0.476136,147.78,299792,0.328609,0.76522,0.476136,0.328609,0.579443,1.24183,1.35914,1.49979,1.53405,1.68951,2.82295,0.288984,0.381396,0.472483,0.492261,0.573026,0.934738,2.82295,0.934738,3047.02,1297.61,1684.67,2049.93,2127.01,2433.17,3628.34
-2.13428,0.998082,0.397249,3,15,0,5.3528,0.743173,0.348081,147.78,299792,0.381113,0.743173,0.348081,0.381113,0.392203,1.16968,1.25645,1.36369,1.39026,1.5126,2.44727,0.29764,0.396688,0.496058,0.517847,0.607525,1.01922,2.44727,1.01922,3485.76,1265.1,1663.56,2048.23,2130.38,2459.69,3777.49
-2.09688,1,0.397249,2,3,0,2.13321,0.740939,0.351433,147.78,299792,0.379812,0.740939,0.351433,0.379812,0.396792,1.17154,1.25915,1.36733,1.39412,1.51741,2.45782,0.297412,0.396275,0.495406,0.517135,0.606547,1.01667,2.45782,1.01667,3485.43,1268.74,1667.73,2052.63,2134.8,2464.07,3780.54
-2.4284,0.988342,0.397249,2,7,0,2.84266,0.755534,0.376547,147.78,299792,0.369946,0.755534,0.376547,0.369946,0.431703,1.18555,1.27938,1.39451,1.42291,1.55318,2.53551,0.295706,0.393202,0.49058,0.511877,0.599352,0.99821,2.53551,0.99821,3341.75,1268.85,1663.37,2041.98,2122.57,2444.83,3725.35
-2.12166,0.990499,0.397249,3,9,0,2.5571,0.731014,0.326517,147.78,299792,0.389398,0.731014,0.326517,0.389398,0.363079,1.15778,1.2391,1.34018,1.36531,1.4814,2.37833,0.299104,0.399356,0.500296,0.522474,0.613919,1.03618,2.37833,1.03618,3617.23,1263.33,1665.26,2055.17,2138.67,2474.11,3824.8
-2.74376,0.754709,0.397249,2,7,0,3.43174,0.733379,0.360304,147.78,299792,0.376351,0.733379,0.360304,0.376351,0.409015,1.17648,1.26629,1.37695,1.40432,1.53011,2.48553,0.296809,0.395186,0.49369,0.515264,0.603979,1.01002,2.48553,1.01002,3492.9,1279.73,1680.55,2066.48,2148.78,2478.33,3792.9
-2.4435,0.781267,0.397249,3,11,0,4.16628,0.720628,0.302489,147.78,299792,0.398462,0.720628,0.302489,0.398462,0.331434,1.14464,1.21982,1.31386,1.33734,1.44618,2.29917,0.300733,0.402353,0.505103,0.527736,0.621254,1.05625,2.29917,1.05625,3758.77,1257.16,1661.75,2056.54,2141.36,2483.07,3870
-2.4435,0.81717,0.397249,1,3,0,2.79235,0.720628,0.302489,147.78,299792,0.398462,0.720628,0.302489,0.398462,0.331434,1.14464,1.21982,1.31386,1.33734,1.44618,2.29917,0.300733,0.402353,0.505103,0.527736,0.621254,1.05625,2.29917,1.05625,3758.77,1257.16,1661.75,2056.54,2141.36,2483.07,3870
-2.31443,0.997521,0.397249,3,11,0,2.52174,0.74671,0.37355,147.78,299792,0.371134,0.74671,0.37355,0.371134,0.427488,1.18387,1.27696,1.39128,1.41949,1.54894,2.52636,0.295909,0.393567,0.49115,0.512498,0.600198,1.00035,2.52636,1.00035,3390.16,1274.82,1671.73,2052.86,2134.01,2458.6,3749.27
-2.16381,0.999725,0.397249,2,7,0,2.44843,0.7396,0.337127,147.78,299792,0.38534,0.7396,0.337127,0.38534,0.377323,1.16362,1.24763,1.35177,1.37761,1.4968,2.41249,0.298384,0.398041,0.498202,0.520186,0.610751,1.02772,2.41249,1.02772,3538.88,1262.15,1661.71,2048.37,2131.06,2462.89,3794.81
-2.24146,0.987403,0.397249,2,3,0,2.2464,0.733412,0.346591,147.78,299792,0.38169,0.733412,0.346591,0.38169,0.390168,1.16886,1.25525,1.36207,1.38854,1.51045,2.44257,0.297741,0.396872,0.496349,0.518164,0.607961,1.02036,2.44257,1.02036,3537.05,1272.58,1673.67,2061,2143.73,2475.43,3803.33
-2.24146,0.563291,0.397249,1,3,0,4.44739,0.733412,0.346591,147.78,299792,0.38169,0.733412,0.346591,0.38169,0.390168,1.16886,1.25525,1.36207,1.38854,1.51045,2.44257,0.297741,0.396872,0.496349,0.518164,0.607961,1.02036,2.44257,1.02036,3537.05,1272.58,1673.67,2061,2143.73,2475.43,3803.33
-2.69618,0.925204,0.397249,2,7,0,2.85704,0.747265,0.337881,147.78,299792,0.38505,0.747265,0.337881,0.38505,0.378342,1.16404,1.24824,1.35259,1.37848,1.49789,2.4149,0.298333,0.397947,0.498053,0.520024,0.610528,1.02713,2.4149,1.02713,3500.07,1256.17,1653.7,2038.33,2120.57,2450.6,3775
-3.83539,0.896916,0.397249,3,9,0,5.11613,0.70167,0.301766,147.78,299792,0.398732,0.70167,0.301766,0.398732,0.330495,1.14425,1.21924,1.31307,1.33649,1.44511,2.29675,0.300782,0.402443,0.505249,0.527896,0.621478,1.05688,2.29675,1.05688,3863.2,1273.3,1683.23,2083.31,2169.27,2515.62,3921.75
-2.31512,0.967729,0.397249,2,7,0,3.51887,0.72043,0.311016,147.78,299792,0.395265,0.72043,0.311016,0.395265,0.342567,1.14928,1.22665,1.32322,1.34728,1.45873,2.32755,0.300155,0.401287,0.503387,0.525856,0.618626,1.04898,2.32755,1.04898,3727.25,1262.89,1667.67,2061.79,2146.37,2486.74,3864.15
-3.21363,0.992266,0.397249,4,15,0,3.69424,0.76785,0.419302,147.78,299792,0.352653,0.76785,0.419302,0.352653,0.493308,1.2096,1.31376,1.44023,1.47124,1.61278,2.66267,0.292807,0.388054,0.482605,0.503215,0.58763,0.969222,2.66267,0.969222,3172.02,1276.52,1666.14,2037.11,2115.74,2429.17,3663.78
-3.26594,1,0.397249,2,3,0,3.27778,0.767619,0.422967,147.78,299792,0.35114,0.767619,0.422967,0.35114,0.498717,1.21167,1.3167,1.44411,1.47535,1.61782,2.67329,0.29256,0.387618,0.481936,0.502489,0.586656,0.966867,2.67329,0.966867,3163.63,1278.08,1667.58,2038.19,2116.72,2429.67,3661.6
-2.73373,0.954354,0.397249,3,11,0,3.6125,0.724323,0.29962,147.78,299792,0.399532,0.724323,0.29962,0.399532,0.327711,1.14308,1.21752,1.31071,1.33398,1.44194,2.28954,0.300927,0.402712,0.505683,0.528372,0.622145,1.05874,2.28954,1.05874,3750.7,1252.07,1655.59,2049.62,2134.31,2475.62,3862.38
-4.41149,0.642114,0.397249,4,15,0,5.71604,0.704031,0.314596,147.78,299792,0.393917,0.704031,0.314596,0.393917,0.347274,1.15124,1.22952,1.32714,1.35145,1.46398,2.33937,0.299913,0.40084,0.50267,0.525071,0.617531,1.04598,2.33937,1.04598,3800.36,1279.61,1689.03,2087.34,2172.77,2516.44,3905.53
-2.79984,0.947626,0.397249,1,3,0,4.68882,0.715886,0.319281,147.78,299792,0.392146,0.715886,0.319281,0.392146,0.353462,1.15381,1.23328,1.33227,1.35691,1.47084,2.35476,0.299595,0.400256,0.501734,0.524047,0.616105,1.04209,2.35476,1.04209,3720.02,1272.04,1678.13,2072.75,2157.34,2497.43,3869.96
-2.60254,0.863554,0.397249,2,7,0,5.35608,0.729396,0.348066,147.78,299792,0.381119,0.729396,0.348066,0.381119,0.392182,1.16968,1.25644,1.36368,1.39024,1.51258,2.44723,0.297641,0.39669,0.496061,0.51785,0.60753,1.01923,2.44723,1.01923,3551.65,1276.82,1678.97,2067.2,2150.11,2482.48,3812.51
-2.47215,1,0.397249,2,3,0,2.68248,0.729048,0.343998,147.78,299792,0.382693,0.729048,0.343998,0.382693,0.386636,1.16742,1.25316,1.35925,1.38555,1.50672,2.43436,0.297917,0.397192,0.496855,0.518716,0.608722,1.02236,2.43436,1.02236,3566.87,1274.92,1677.24,2065.97,2149.03,2482.12,3816.53
-2.0923,0.945441,0.397249,2,7,0,2.77381,0.741291,0.349546,147.78,299792,0.380545,0.741291,0.349546,0.380545,0.394206,1.1705,1.25763,1.36528,1.39195,1.5147,2.45189,0.29754,0.396508,0.495773,0.517536,0.607097,1.01811,2.45189,1.01811,3489.86,1267.46,1666.39,2051.39,2133.59,2463.09,3781.1
-2.957,0.847068,0.397249,2,7,0,3.70124,0.754949,0.351043,147.78,299792,0.379963,0.754949,0.351043,0.379963,0.396256,1.17133,1.25883,1.36691,1.39367,1.51685,2.4566,0.297439,0.396323,0.495482,0.517218,0.606661,1.01697,2.4566,1.01697,3421.98,1256.88,1652.21,2033.61,2115.03,2441.34,3746.09
-2.23166,0.995797,0.397249,2,3,0,2.94994,0.748313,0.369314,147.78,299792,0.372809,0.748313,0.369314,0.372809,0.421551,1.1815,1.27355,1.3867,1.41464,1.54293,2.51337,0.296197,0.394084,0.491959,0.513379,0.601401,1.00341,2.51337,1.00341,3395.62,1271.47,1668.09,2049.26,2130.46,2455.36,3748.53
