# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CMB_model
# start_datetime = 2023-07-24 11:39:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpd5wvro_r/spscid6m.json
# init = /tmp/tmpd5wvro_r/9xvngoso.json
# random
#   seed = 24453
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/CMB/CMB-20230724123932.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Ob,Oc,wr,Or,OL,theta.1,theta.2,theta.3,theta.4,theta.5,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-1.45232,0.984961,0.0383081,4,31,0,2.28941,0.677161,0.048468,0.260703,4.15e-05,9.05031e-05,0.690739,0.677161,0.048468,0.260703,9.05031e-05,0.690739,0.061234,0.548223,1092.01,0,0,3.14063,3.14063,0.0327046,301.687,1.74629,0.0222249,0.117477,0.00558824,-5.51308e-05
-1.22285,0.982765,0.0383081,5,51,0,2.44334,0.678499,0.0482391,0.258784,4.15e-05,9.01467e-05,0.692886,0.678499,0.0482391,0.258784,9.01467e-05,0.692886,0.0612706,0.54824,1092,0,0,3.14941,3.14941,0.0327964,301.685,1.74508,0.0222074,0.115022,0.0043811,-7.26186e-05
-1.26338,0.999512,0.0383081,3,11,0,1.37946,0.678159,0.0483655,0.259499,4.15e-05,9.02371e-05,0.692045,0.678159,0.0483655,0.259499,9.02371e-05,0.692045,0.0611955,0.548206,1091.97,0,0,3.14597,3.14597,0.0327615,301.676,1.74556,0.0222433,0.106149,0.00485844,-3.67388e-05
-1.22174,0.989873,0.0383081,5,47,0,2.95576,0.679746,0.0478008,0.257245,4.15e-05,8.98164e-05,0.694864,0.679746,0.0478008,0.257245,8.98164e-05,0.694864,0.061525,0.548353,1092.14,0,0,3.15758,3.15758,0.0328936,301.574,1.74397,0.0220865,0.00405213,0.00326503,-0.000193458
-0.620422,0.996837,0.0383081,5,63,0,2.5374,0.683729,0.0477042,0.252581,4.15e-05,8.87728e-05,0.699626,0.683729,0.0477042,0.252581,8.87728e-05,0.699626,0.061075,0.548152,1091.78,0,0,3.17756,3.17756,0.0330959,301.627,1.74125,0.022301,0.0567738,0.000549668,2.10192e-05
-0.899912,0.977767,0.0383081,2,7,0,2.06305,0.683509,0.0475763,0.25231,4.15e-05,8.883e-05,0.700025,0.683509,0.0475763,0.25231,8.883e-05,0.700025,0.0612298,0.548222,1091.86,0,0,3.17924,3.17924,0.0331102,301.655,1.74101,0.0222269,0.0851882,0.00030993,-5.31125e-05
-3.80522,0.698759,0.0383081,2,3,0,4.76761,0.683057,0.0477102,0.252125,4.15e-05,8.89476e-05,0.700075,0.683057,0.0477102,0.252125,8.89476e-05,0.700075,0.0611605,0.54819,1091.8,0,0,3.17943,3.17943,0.033097,301.793,1.74097,0.02226,0.223326,0.000267307,-2.00065e-05
-2.48187,0.988658,0.0383081,2,7,0,4.85944,0.683308,0.0478079,0.252462,4.15e-05,8.88823e-05,0.699641,0.683308,0.0478079,0.252462,8.88823e-05,0.699641,0.0610314,0.548132,1091.73,0,0,3.17761,3.17761,0.0330839,301.74,1.74123,0.022322,0.170489,0.000529802,4.19814e-05
-0.645206,1,0.0383081,2,7,0,2.33187,0.683723,0.0474847,0.25267,4.15e-05,8.87745e-05,0.699757,0.683723,0.0474847,0.25267,8.87745e-05,0.699757,0.0612903,0.548249,1091.92,0,0,3.17812,3.17812,0.0331111,301.541,1.74118,0.022198,-0.0290636,0.000475674,-8.20048e-05
-1.254,0.872052,0.0383081,6,83,0,3.49459,0.693358,0.0466508,0.241425,4.15e-05,8.63242e-05,0.711838,0.693358,0.0466508,0.241425,8.63242e-05,0.711838,0.0608135,0.548033,1091.43,0,0,3.2308,3.2308,0.0336624,301.519,1.73406,0.0224272,-0.0509985,-0.00664426,0.000147194
-2.02772,0.863391,0.0383081,2,3,0,2.37249,0.693378,0.0467804,0.24118,4.15e-05,8.63193e-05,0.711953,0.693378,0.0467804,0.24118,8.63193e-05,0.711953,0.0606826,0.547973,1091.34,0,0,3.23131,3.23131,0.0336589,301.598,1.73398,0.0224907,0.027799,-0.00671729,0.00021075
-3.08599,0.92603,0.0383081,3,15,0,3.71643,0.693112,0.0464431,0.240279,4.15e-05,8.63855e-05,0.713192,0.693112,0.0464431,0.240279,8.63855e-05,0.713192,0.0610532,0.548142,1091.53,0,0,3.23684,3.23684,0.0337098,301.657,1.73321,0.0223115,0.0872338,-0.00749095,3.14853e-05
-2.5449,1,0.0383081,3,7,0,3.78086,0.693404,0.046244,0.240871,4.15e-05,8.63129e-05,0.712799,0.693404,0.046244,0.240871,8.63129e-05,0.712799,0.0612137,0.548214,1091.67,0,0,3.2351,3.2351,0.0337142,301.456,1.73346,0.0222345,-0.113744,-0.00723557,-4.54582e-05
-1.82263,0.92041,0.0383081,4,23,0,4.17879,0.692483,0.0469198,0.24337,4.15e-05,8.65425e-05,0.709624,0.692483,0.0469198,0.24337,8.65425e-05,0.709624,0.0606644,0.547964,1091.39,0,0,3.22096,3.22096,0.0335681,301.445,1.7354,0.0224996,-0.124744,-0.00529623,0.000219609
-2.30978,0.780113,0.0383081,5,47,0,5.62215,0.689739,0.0465739,0.245028,4.15e-05,8.72324e-05,0.708311,0.689739,0.0465739,0.245028,8.72324e-05,0.708311,0.0613762,0.548287,1091.84,0,0,3.21509,3.21509,0.0335035,301.477,1.73616,0.0221571,-0.0933824,-0.00454338,-0.000122899
-1.95645,0.987491,0.0383081,3,15,0,3.15823,0.689272,0.0466339,0.245106,4.15e-05,8.73509e-05,0.708173,0.689272,0.0466339,0.245106,8.73509e-05,0.708173,0.0613794,0.548288,1091.84,0,0,3.21447,3.21447,0.0334884,301.554,1.73623,0.0221556,-0.016183,-0.00447031,-0.000124428
-1.50811,0.996617,0.0383081,6,67,0,3.68081,0.691215,0.0471213,0.244598,4.15e-05,8.68605e-05,0.708194,0.691215,0.0471213,0.244598,8.68605e-05,0.708194,0.0606359,0.547951,1091.39,0,0,3.21462,3.21462,0.0334944,301.514,1.73625,0.0225135,-0.0559244,-0.00444772,0.00023352
-0.482971,0.999097,0.0383081,6,83,0,2.0458,0.683353,0.0475986,0.252887,4.15e-05,8.88707e-05,0.699426,0.683353,0.0475986,0.252887,8.88707e-05,0.699426,0.0612292,0.548221,1091.88,0,0,3.17671,3.17671,0.0330897,301.602,1.74136,0.0222272,0.0321077,0.000662032,-5.28357e-05
-0.940802,0.959751,0.0383081,3,7,0,1.28601,0.683186,0.0475723,0.252629,4.15e-05,8.89141e-05,0.69971,0.683186,0.0475723,0.252629,8.89141e-05,0.69971,0.0612776,0.548243,1091.9,0,0,3.1779,3.1779,0.0330963,301.655,1.74119,0.022204,0.0849744,0.000490148,-7.59635e-05
-0.820534,0.999811,0.0383081,4,31,0,1.22586,0.683203,0.0478923,0.253612,4.15e-05,8.89095e-05,0.698406,0.683203,0.0478923,0.253612,8.89095e-05,0.698406,0.0609638,0.548101,1091.73,0,0,3.17242,3.17242,0.0330433,301.618,1.74196,0.0223545,0.0479448,0.00125837,7.45202e-05
-0.858176,0.999408,0.0383081,5,55,0,1.07387,0.680913,0.0478423,0.255586,4.15e-05,8.95086e-05,0.696482,0.680913,0.0478423,0.255586,8.95086e-05,0.696482,0.0613244,0.548264,1091.98,0,0,3.16432,3.16432,0.032955,301.653,1.74304,0.0221817,0.0830399,0.00234266,-9.82644e-05
-1.94448,0.865819,0.0383081,5,63,0,3.98215,0.68484,0.0473214,0.251881,4.15e-05,8.84851e-05,0.700709,0.68484,0.0473214,0.251881,8.84851e-05,0.700709,0.0612987,0.548252,1091.93,0,0,3.18219,3.18219,0.0331649,301.437,1.74064,0.022194,-0.133166,-6.42804e-05,-8.60234e-05
-1.16599,0.99964,0.0383081,4,19,0,2.08691,0.684631,0.0473712,0.251901,4.15e-05,8.8539e-05,0.700639,0.684631,0.0473712,0.251901,8.8539e-05,0.700639,0.0612781,0.548243,1091.91,0,0,3.18188,3.18188,0.0331569,301.481,1.74067,0.0222038,-0.0887987,-2.78072e-05,-7.61656e-05
-2.24705,0.837877,0.0383081,3,15,0,3.77408,0.684928,0.047696,0.25076,4.15e-05,8.84623e-05,0.701456,0.684928,0.047696,0.25076,8.84623e-05,0.701456,0.0609204,0.548082,1091.64,0,0,3.18534,3.18534,0.0331673,301.714,1.74019,0.0223755,0.143604,-0.00051431,9.54541e-05
-2.02535,0.916355,0.0383081,5,55,0,4.55147,0.680998,0.0477899,0.256733,4.15e-05,8.94864e-05,0.695387,0.680998,0.0477899,0.256733,8.94864e-05,0.695387,0.0613639,0.548282,1092.05,0,0,3.15979,3.15979,0.0329291,301.459,1.74369,0.0221629,-0.110765,0.00298741,-0.000117051
-1.20806,0.991374,0.0383081,6,83,0,2.76583,0.690903,0.0470384,0.244304,4.15e-05,8.69389e-05,0.708571,0.690903,0.0470384,0.244304,8.69389e-05,0.708571,0.0607589,0.548008,1091.45,0,0,3.21626,3.21626,0.0335048,301.575,1.73602,0.0224536,0.00457256,-0.00468475,0.000173645
-1.67828,0.798364,0.0383081,6,67,0,4.04103,0.681085,0.0479161,0.255129,4.15e-05,8.94633e-05,0.696865,0.681085,0.0479161,0.255129,8.94633e-05,0.696865,0.0612291,0.548221,1091.9,0,0,3.16591,3.16591,0.0329646,301.718,1.74282,0.0222272,0.147938,0.00211989,-5.2789e-05
-0.72325,0.999857,0.0383081,2,7,0,2.33165,0.681547,0.0479735,0.256,4.15e-05,8.93422e-05,0.695937,0.681547,0.0479735,0.256,8.93422e-05,0.695937,0.0611105,0.548168,1091.88,0,0,3.16208,3.16208,0.0329436,301.545,1.74337,0.022284,-0.0250672,0.00267428,3.97245e-06
-1.77105,0.909591,0.0383081,5,55,0,3.72152,0.68453,0.0479198,0.252199,4.15e-05,8.85651e-05,0.699793,0.68453,0.0479198,0.252199,8.85651e-05,0.699793,0.0607575,0.548007,1091.58,0,0,3.17829,3.17829,0.0331022,301.638,1.74117,0.0224543,0.0680736,0.000465187,0.000174324
-1.0349,0.97698,0.0383081,6,87,0,3.1352,0.677761,0.0482037,0.260189,4.15e-05,9.0343e-05,0.691517,0.677761,0.0482037,0.260189,9.0343e-05,0.691517,0.0614062,0.5483,1092.12,0,0,3.14381,3.14381,0.0327491,301.584,1.74586,0.0221429,0.0138064,0.00515713,-0.000137133
-1.08898,0.958617,0.0383081,4,31,0,2.26141,0.678814,0.0479781,0.258173,4.15e-05,9.0063e-05,0.693759,0.678814,0.0479781,0.258173,9.0063e-05,0.693759,0.0614802,0.548333,1092.12,0,0,3.153,3.153,0.0328388,301.638,1.74459,0.0221078,0.0684268,0.00388558,-0.000172242
-1.1018,0.99978,0.0383081,5,47,0,1.43644,0.678536,0.0483951,0.259739,4.15e-05,9.01369e-05,0.691776,0.678536,0.0483951,0.259739,9.01369e-05,0.691776,0.0611154,0.54817,1091.94,0,0,3.14489,3.14489,0.0327588,301.597,1.74572,0.0222816,0.0269213,0.00502199,1.61559e-06
-0.522114,0.991399,0.0383081,6,87,0,2.3076,0.686996,0.0473826,0.249118,4.15e-05,8.79306e-05,0.703411,0.686996,0.0473826,0.249118,8.79306e-05,0.703411,0.0609466,0.548094,1091.65,0,0,3.19376,3.19376,0.0332735,301.546,1.73906,0.0223628,-0.0237278,-0.00163756,8.28126e-05
-0.597564,0.968633,0.0383081,6,83,0,1.13606,0.683346,0.0476261,0.252781,4.15e-05,8.88723e-05,0.699504,0.683346,0.0476261,0.252781,8.88723e-05,0.699504,0.0612032,0.54821,1091.86,0,0,3.17704,3.17704,0.0330903,301.628,1.74132,0.0222396,0.0575481,0.000615067,-4.04258e-05
-1.33593,0.809226,0.0383081,2,3,0,2.39588,0.683499,0.0474303,0.253116,4.15e-05,8.88327e-05,0.699365,0.683499,0.0474303,0.253116,8.88327e-05,0.699365,0.0613742,0.548286,1091.99,0,0,3.17646,3.17646,0.0330994,301.491,1.7414,0.0221581,-0.0790954,0.000704349,-0.000121949
-1.22941,0.979273,0.0383081,2,3,0,1.67077,0.683286,0.0476722,0.25256,4.15e-05,8.8888e-05,0.699679,0.683286,0.0476722,0.25256,8.8888e-05,0.699679,0.0611664,0.548193,1091.83,0,0,3.17777,3.17777,0.0330918,301.684,1.74121,0.0222572,0.113932,0.000508814,-2.28103e-05
-1.46663,0.946672,0.0383081,5,51,0,2.54264,0.684854,0.0477403,0.251273,4.15e-05,8.84814e-05,0.700898,0.684854,0.0477403,0.251273,8.84814e-05,0.700898,0.0608874,0.548067,1091.64,0,0,3.18297,3.18297,0.0331481,301.665,1.74052,0.0223914,0.0946469,-0.000183623,0.000111426
-1.05861,0.887025,0.0383081,2,3,0,3.75236,0.685325,0.0477061,0.251778,4.15e-05,8.83599e-05,0.700428,0.685325,0.0477061,0.251778,8.83599e-05,0.700428,0.0608569,0.548053,1091.65,0,0,3.181,3.181,0.0331444,301.511,1.74081,0.0224062,-0.0587877,0.000108397,0.000126155
-1.02194,0.996644,0.0383081,2,3,0,1.14955,0.685275,0.0476699,0.251823,4.15e-05,8.83728e-05,0.700418,0.685275,0.0476699,0.251823,8.83728e-05,0.700418,0.0608989,0.548072,1091.68,0,0,3.18096,3.18096,0.0331453,301.5,1.74081,0.0223858,-0.0703533,0.000113269,0.000105835
-0.950192,0.981595,0.0383081,6,71,0,1.61518,0.688414,0.0470342,0.247379,4.15e-05,8.75687e-05,0.705499,0.688414,0.0470342,0.247379,8.75687e-05,0.705499,0.0610976,0.548162,1091.72,0,0,3.2028,3.2028,0.0333753,301.477,1.73784,0.0222901,-0.0926341,-0.00286343,1.01461e-05
-1.83909,0.794288,0.0383081,4,23,0,4.01121,0.686886,0.0468903,0.248329,4.15e-05,8.79586e-05,0.704693,0.686886,0.0468903,0.248329,8.79586e-05,0.704693,0.0614471,0.548319,1091.94,0,0,3.19927,3.19927,0.0333347,301.511,1.73829,0.0221234,-0.0586845,-0.00240632,-0.000156565
-0.965429,0.973758,0.0383081,2,3,0,2.28682,0.68715,0.047142,0.247878,4.15e-05,8.78911e-05,0.704892,0.68715,0.047142,0.247878,8.78911e-05,0.704892,0.061162,0.548191,1091.75,0,0,3.20013,3.20013,0.0333312,301.625,1.73817,0.0222593,0.0545721,-0.00252506,-2.07152e-05
-0.666584,0.997333,0.0383081,3,7,0,1.07515,0.687208,0.0471131,0.248405,4.15e-05,8.78763e-05,0.704394,0.687208,0.0471131,0.248405,8.78763e-05,0.704394,0.0611827,0.5482,1091.78,0,0,3.19799,3.19799,0.0333195,301.529,1.73848,0.0222494,-0.0414488,-0.00222174,-3.06255e-05
-1.05408,0.999686,0.0383081,5,47,0,1.57145,0.691549,0.0468311,0.243824,4.15e-05,8.67766e-05,0.709258,0.691549,0.0468311,0.243824,8.67766e-05,0.709258,0.0608769,0.548062,1091.52,0,0,3.21931,3.21931,0.0335469,301.482,1.73561,0.0223965,-0.0882847,-0.00509019,0.000116461
-0.945149,0.868961,0.0383081,2,3,0,2.22906,0.691455,0.0467453,0.243423,4.15e-05,8.68002e-05,0.709745,0.691455,0.0467453,0.243423,8.68002e-05,0.709745,0.0609744,0.548106,1091.57,0,0,3.22145,3.22145,0.0335642,301.526,1.73531,0.0223494,-0.0440139,-0.00539078,6.93921e-05
-2.6481,0.796642,0.0383081,6,79,0,4.21581,0.683216,0.0479911,0.253096,4.15e-05,8.89063e-05,0.698824,0.683216,0.0479911,0.253096,8.89063e-05,0.698824,0.0608666,0.548057,1091.65,0,0,3.17417,3.17417,0.0330499,301.724,1.74171,0.0224015,0.153942,0.00100972,0.000121458
-4.00155,0.968108,0.0383081,5,59,0,4.96932,0.680379,0.0485096,0.257097,4.15e-05,8.96491e-05,0.694304,0.680379,0.0485096,0.257097,8.96491e-05,0.694304,0.0607543,0.548006,1091.65,0,0,3.15528,3.15528,0.0328516,301.739,1.74429,0.0224559,0.168976,0.00359461,0.00017588
-4.52908,0.980655,0.0383081,4,19,0,5.60303,0.678024,0.0478187,0.260035,4.15e-05,9.0273e-05,0.692056,0.678024,0.0478187,0.260035,9.0273e-05,0.692056,0.0617447,0.54845,1092.35,0,0,3.14603,3.14603,0.0327878,301.439,1.74556,0.021983,-0.130943,0.00485789,-0.000296963
-1.14148,1,0.0383081,2,3,0,4.39347,0.677969,0.0480789,0.259584,4.15e-05,9.02876e-05,0.692247,0.677969,0.0480789,0.259584,9.02876e-05,0.692247,0.0614985,0.548341,1092.16,0,0,3.14679,3.14679,0.0327786,301.597,1.74544,0.0220991,0.0268781,0.00474231,-0.000180907
-0.892049,0.996187,0.0383081,6,87,0,2.23166,0.688875,0.0469038,0.246026,4.15e-05,8.74516e-05,0.706983,0.688875,0.0469038,0.246026,8.74516e-05,0.706983,0.0611645,0.548192,1091.72,0,0,3.20926,3.20926,0.0334327,301.566,1.73694,0.0222581,-0.0035196,-0.00375518,-2.18868e-05
-0.926407,0.997675,0.0383081,2,3,0,0.9467,0.688873,0.0468788,0.246073,4.15e-05,8.74521e-05,0.706961,0.688873,0.0468788,0.246073,8.74521e-05,0.706961,0.0611895,0.548203,1091.74,0,0,3.20916,3.20916,0.0334334,301.551,1.73696,0.0222461,-0.0187519,-0.00374126,-3.38614e-05
-1.49844,0.990894,0.0383081,6,99,0,2.89501,0.677292,0.048598,0.261335,4.15e-05,9.04682e-05,0.689977,0.677292,0.048598,0.261335,9.04682e-05,0.689977,0.0610915,0.548159,1091.95,0,0,3.13756,3.13756,0.0326796,301.623,1.74673,0.0222931,0.0529601,0.00602676,1.30817e-05
-1.05725,0.997148,0.0383081,3,7,0,1.56085,0.67718,0.048389,0.261135,4.15e-05,9.04983e-05,0.690386,0.67718,0.048389,0.261135,9.04983e-05,0.690386,0.0613073,0.548256,1092.08,0,0,3.13921,3.13921,0.0326995,301.598,1.74649,0.0221899,0.0281493,0.00579274,-9.01318e-05
-2.18581,0.916991,0.0383081,5,39,0,4.5697,0.673145,0.0485881,0.265493,4.15e-05,9.15862e-05,0.685828,0.673145,0.0485881,0.265493,9.15862e-05,0.685828,0.0616735,0.548418,1092.37,0,0,3.12082,3.12082,0.032502,301.654,1.749,0.0220165,0.0839207,0.00829792,-0.000263511
-2.03455,0.992283,0.0383081,3,11,0,2.54269,0.672982,0.0488614,0.266101,4.15e-05,9.16308e-05,0.684946,0.672982,0.0488614,0.266101,9.16308e-05,0.684946,0.0614343,0.548313,1092.23,0,0,3.11732,3.11732,0.0324623,301.684,1.74949,0.0221295,0.113924,0.00878768,-0.000150476
-2.69341,0.917865,0.0383081,2,3,0,3.08502,0.672791,0.0485988,0.266412,4.15e-05,9.16827e-05,0.684898,0.672791,0.0485988,0.266412,9.16827e-05,0.684898,0.0617125,0.548435,1092.42,0,0,3.11713,3.11713,0.0324711,301.583,1.74951,0.0219982,0.0133955,0.0088149,-0.000281843
-3.65047,0.993821,0.0383081,5,47,0,6.09801,0.667996,0.0492578,0.272579,4.15e-05,9.30036e-05,0.67807,0.667996,0.0492578,0.272579,9.30036e-05,0.67807,0.0617516,0.548453,1092.53,0,0,3.09039,3.09039,0.0321831,301.672,1.7532,0.0219798,0.102483,0.0124996,-0.000300228
-3.6796,0.980517,0.0383081,3,15,0,4.60196,0.668464,0.0495313,0.27259,4.15e-05,9.28735e-05,0.677786,0.668464,0.0495313,0.27259,9.28735e-05,0.677786,0.0614274,0.54831,1092.33,0,0,3.08931,3.08931,0.03217,301.69,1.75336,0.0221328,0.120129,0.012662,-0.000147233
-4.60152,0.996951,0.0383081,4,31,0,6.09807,0.66586,0.0495544,0.275158,4.15e-05,9.36015e-05,0.675194,0.66586,0.0495544,0.275158,9.36015e-05,0.675194,0.0617706,0.548461,1092.58,0,0,3.07935,3.07935,0.0320607,301.742,1.75472,0.0219709,0.171941,0.0140221,-0.000309117
-5.08368,0.992751,0.0383081,3,7,0,5.36228,0.665792,0.0493289,0.274895,4.15e-05,9.36206e-05,0.675682,0.665792,0.0493289,0.274895,9.36206e-05,0.675682,0.0619941,0.548558,1092.71,0,0,3.0812,3.0812,0.0320829,301.715,1.75446,0.0218665,0.144666,0.0137579,-0.000413537
-6.0577,0.929443,0.0383081,3,7,0,6.34851,0.667236,0.0497668,0.275631,4.15e-05,9.32159e-05,0.674509,0.667236,0.0497668,0.275631,9.32159e-05,0.674509,0.0613778,0.548288,1092.38,0,0,3.07681,3.07681,0.0320553,301.543,1.75512,0.0221564,-0.0267248,0.0144223,-0.000123637
-1.24405,0.911802,0.0383081,6,103,0,8.75767,0.681664,0.0479061,0.254711,4.15e-05,8.93116e-05,0.697293,0.681664,0.0479061,0.254711,8.93116e-05,0.697293,0.0611599,0.54819,1091.86,0,0,3.16771,3.16771,0.0329864,301.69,1.74258,0.0222603,0.119691,0.00188095,-1.97058e-05
-1.10542,0.994627,0.0383081,3,7,0,1.60336,0.682126,0.0479273,0.254411,4.15e-05,8.91906e-05,0.697572,0.682126,0.0479273,0.254411,8.91906e-05,0.697572,0.0610764,0.548152,1091.81,0,0,3.16889,3.16889,0.0330006,301.672,1.74243,0.0223004,0.102184,0.0017266,2.03566e-05
-0.57437,0.985432,0.0383081,5,39,0,1.59137,0.680954,0.0479582,0.256065,4.15e-05,8.94979e-05,0.695887,0.680954,0.0479582,0.256065,8.94979e-05,0.695887,0.0612063,0.548211,1091.92,0,0,3.16185,3.16185,0.0329333,301.617,1.74339,0.0222381,0.0473003,0.00269074,-4.18901e-05
-1.71988,0.834234,0.0383081,3,15,0,3.85389,0.682401,0.047969,0.255648,4.15e-05,8.91188e-05,0.696294,0.682401,0.047969,0.255648,8.91188e-05,0.696294,0.0609986,0.548117,1091.81,0,0,3.16359,3.16359,0.0329676,301.469,1.74318,0.0223377,-0.101021,0.00248423,5.77373e-05
-3.04122,0.988406,0.0383081,4,23,0,3.59123,0.682021,0.0472368,0.253709,4.15e-05,8.9218e-05,0.698965,0.682021,0.0472368,0.253709,8.9218e-05,0.698965,0.0617675,0.54846,1092.23,0,0,3.17473,3.17473,0.033074,301.558,1.74161,0.0219723,-0.0122675,0.000911658,-0.000307657
-4.06503,0.958159,0.0383081,3,7,0,5.09506,0.68167,0.0474276,0.253103,4.15e-05,8.93098e-05,0.69938,0.68167,0.0474276,0.253103,8.93098e-05,0.69938,0.061627,0.548398,1092.1,0,0,3.17645,3.17645,0.0330696,301.761,1.74135,0.0220384,0.19093,0.000654392,-0.00024162
-4.64954,0.772007,0.0383081,3,7,0,11.489,0.682574,0.0470448,0.252032,4.15e-05,8.90736e-05,0.700834,0.682574,0.0470448,0.252032,8.90736e-05,0.700834,0.0618825,0.54851,1092.25,0,0,3.18263,3.18263,0.0331455,301.655,1.74052,0.0219185,0.0853652,-0.00018497,-0.000361508
-0.573359,0.998021,0.0383081,3,7,0,5.10361,0.683857,0.047492,0.252117,4.15e-05,8.87396e-05,0.700302,0.683857,0.047492,0.252117,8.87396e-05,0.700302,0.0612648,0.548237,1091.89,0,0,3.18042,3.18042,0.0331282,301.604,1.74085,0.0222101,0.0339205,0.00015363,-6.98661e-05
-0.650521,0.998777,0.0383081,6,87,0,1.58165,0.680142,0.0479446,0.257016,4.15e-05,8.97117e-05,0.694949,0.680142,0.0479446,0.257016,8.97117e-05,0.694949,0.0613305,0.548267,1092.02,0,0,3.15795,3.15795,0.0328949,301.596,1.74392,0.0221788,0.0262732,0.00322169,-0.000101173
-2.09508,0.859719,0.0383081,4,23,0,2.58644,0.679244,0.0480221,0.258998,4.15e-05,8.99489e-05,0.69289,0.679244,0.0480221,0.258998,8.99489e-05,0.69289,0.0613783,0.548288,1092.1,0,0,3.14946,3.14946,0.03282,301.473,1.7451,0.0221561,-0.096971,0.0043994,-0.000123887
-2.36755,0.999301,0.0383081,4,19,0,2.75115,0.677597,0.0485555,0.260147,4.15e-05,9.03868e-05,0.691207,0.677597,0.0485555,0.260147,9.03868e-05,0.691207,0.0610903,0.548159,1091.91,0,0,3.14254,3.14254,0.0327199,301.731,1.74603,0.0222937,0.160533,0.00532678,1.36514e-05
-0.948979,0.987612,0.0383081,5,47,0,6.2708,0.683244,0.0478751,0.254223,4.15e-05,8.88989e-05,0.697813,0.683244,0.0478751,0.254223,8.88989e-05,0.697813,0.0609749,0.548106,1091.77,0,0,3.16994,3.16994,0.0330284,301.518,1.74231,0.0223492,-0.0516083,0.00161036,6.917e-05
-1.55428,0.988848,0.0383081,5,63,0,3.65788,0.690937,0.0465711,0.243645,4.15e-05,8.69304e-05,0.709697,0.690937,0.0465711,0.243645,8.69304e-05,0.709697,0.0612175,0.548216,1091.72,0,0,3.22123,3.22123,0.0335639,301.508,1.73533,0.0222327,-0.0617058,-0.00537005,-4.72738e-05
-1.73016,0.995522,0.0383081,4,23,0,2.63665,0.69224,0.0470281,0.243392,4.15e-05,8.66035e-05,0.709493,0.69224,0.0470281,0.243392,8.66035e-05,0.709493,0.0605905,0.54793,1091.34,0,0,3.22037,3.22037,0.0335542,301.514,1.73548,0.0225357,-0.055661,-0.00522249,0.000255675
-1.03973,0.999971,0.0383081,6,111,0,2.85332,0.684588,0.0472495,0.250965,4.15e-05,8.85503e-05,0.701697,0.684588,0.0472495,0.250965,8.85503e-05,0.701697,0.0614038,0.548299,1091.95,0,0,3.18636,3.18636,0.0331924,301.583,1.74004,0.022144,0.0127594,-0.000658947,-0.00013603
-2.09859,0.922851,0.0383081,5,63,0,3.56454,0.680981,0.0483569,0.256755,4.15e-05,8.94907e-05,0.694798,0.680981,0.0483569,0.256755,8.94907e-05,0.694798,0.0608184,0.548035,1091.7,0,0,3.15735,3.15735,0.032883,301.649,1.74402,0.0224248,0.0785671,0.00332201,0.000144815
-1.33017,0.831167,0.0383081,3,7,0,4.61652,0.680561,0.0482465,0.257668,4.15e-05,8.96012e-05,0.693996,0.680561,0.0482465,0.257668,8.96012e-05,0.693996,0.0609814,0.548109,1091.83,0,0,3.15404,3.15404,0.0328599,301.543,1.74448,0.022346,-0.0267104,0.00378229,6.60309e-05
-0.585908,0.999423,0.0383081,5,63,0,1.94203,0.684002,0.0474452,0.251986,4.15e-05,8.87019e-05,0.700481,0.684002,0.0474452,0.251986,8.87019e-05,0.700481,0.061291,0.548249,1091.9,0,0,3.18118,3.18118,0.0331381,301.586,1.74075,0.0221977,0.015931,5.14486e-05,-8.23414e-05
-0.515827,0.955872,0.0383081,5,63,0,1.94095,0.683268,0.0476011,0.253346,4.15e-05,8.88926e-05,0.698964,0.683268,0.0476011,0.253346,8.88926e-05,0.698964,0.0612383,0.548225,1091.9,0,0,3.17477,3.17477,0.0330753,301.549,1.74163,0.0222228,-0.0211242,0.000934129,-5.71725e-05
