# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CMB_model
# start_datetime = 2023-07-24 11:39:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpd5wvro_r/spscid6m.json
# init = /tmp/tmpd5wvro_r/9xvngoso.json
# random
#   seed = 24453
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/CMB/CMB-20230724123932.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Ob,Oc,wr,Or,OL,theta.1,theta.2,theta.3,theta.4,theta.5,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-1.40297,0.901675,0.0345097,2,3,0,4.1275,0.685362,0.0470996,0.249827,4.15e-05,8.83504e-05,0.702985,0.685362,0.0470996,0.249827,8.83504e-05,0.702985,0.0614467,0.548318,1091.96,0,0,3.19188,3.19188,0.0332496,301.585,1.73929,0.0221236,0.0151977,-0.00141256,-0.000156354
-1.7264,0.950168,0.0345097,6,87,0,6.73133,0.682005,0.048225,0.255665,4.15e-05,8.92223e-05,0.69602,0.682005,0.048225,0.255665,8.92223e-05,0.69602,0.0608058,0.548029,1091.68,0,0,3.16243,3.16243,0.0329401,301.61,1.74333,0.0224309,0.0403062,0.00263186,0.000150917
-1.57808,0.977188,0.0345097,6,71,0,3.82451,0.694354,0.0463853,0.239959,4.15e-05,8.60769e-05,0.713569,0.694354,0.0463853,0.239959,8.60769e-05,0.713569,0.060945,0.548093,1091.49,0,0,3.23858,3.23858,0.0337449,301.506,1.733,0.0223636,-0.0642539,-0.00769836,8.3591e-05
-1.23104,0.780144,0.0345097,4,23,0,4.50598,0.692965,0.0466767,0.24209,4.15e-05,8.64223e-05,0.711147,0.692965,0.0466767,0.24209,8.64223e-05,0.711147,0.0608404,0.548045,1091.47,0,0,3.22771,3.22771,0.0336341,301.484,1.73448,0.0224141,-0.0857626,-0.0062237,0.000134149
-1.74118,0.965013,0.0345097,4,31,0,2.37373,0.693245,0.0467597,0.241354,4.15e-05,8.63523e-05,0.7118,0.693245,0.0467597,0.241354,8.63523e-05,0.7118,0.0607207,0.54799,1091.37,0,0,3.23062,3.23062,0.0336533,301.584,1.73408,0.0224722,0.0135674,-0.00662481,0.000192204
-1.44415,0.934589,0.0345097,6,79,0,3.78047,0.678606,0.0482614,0.259899,4.15e-05,9.01183e-05,0.69175,0.678606,0.0482614,0.259899,9.01183e-05,0.69175,0.0612344,0.548224,1092.02,0,0,3.14479,3.14479,0.0327662,301.52,1.74574,0.0222247,-0.0503343,0.00504092,-5.53385e-05
-1.10529,0.984147,0.0345097,3,7,0,1.84199,0.678655,0.048353,0.259144,4.15e-05,9.01052e-05,0.692413,0.678655,0.048353,0.259144,9.01052e-05,0.692413,0.0611395,0.548181,1091.93,0,0,3.14749,3.14749,0.0327802,301.649,1.74536,0.0222701,0.0792104,0.00465701,-9.9189e-06
-1.62545,0.968089,0.0345097,6,79,0,3.84667,0.691531,0.0467617,0.244048,4.15e-05,8.67811e-05,0.709103,0.691531,0.0467617,0.244048,8.67811e-05,0.709103,0.060948,0.548094,1091.58,0,0,3.21863,3.21863,0.0335459,301.427,1.73571,0.0223621,-0.143154,-0.00499371,8.2121e-05
-1.5096,0.978117,0.0345097,4,31,0,3.68298,0.688132,0.0468104,0.246574,4.15e-05,8.76405e-05,0.706527,0.688132,0.0468104,0.246574,8.76405e-05,0.706527,0.0613576,0.548279,1091.85,0,0,3.20725,3.20725,0.0334123,301.562,1.73721,0.0221659,-0.0083391,-0.00349216,-0.000114065
-1.12958,0.995174,0.0345097,2,3,0,1.60996,0.688217,0.0468772,0.246809,4.15e-05,8.76188e-05,0.706226,0.688217,0.0468772,0.246809,8.76188e-05,0.706226,0.0612797,0.548244,1091.81,0,0,3.20595,3.20595,0.0334015,301.537,1.73739,0.022203,-0.032975,-0.00330765,-7.6961e-05
-1.45723,0.992641,0.0345097,3,15,0,2.13223,0.688045,0.0474613,0.248688,4.15e-05,8.76625e-05,0.703763,0.688045,0.0474613,0.248688,8.76625e-05,0.703763,0.0607284,0.547994,1091.52,0,0,3.1953,3.1953,0.0332965,301.484,1.73887,0.0224685,-0.0861783,-0.00182741,0.000188468
-0.6386,0.901373,0.0345097,2,3,0,2.37359,0.687793,0.0472867,0.248324,4.15e-05,8.7727e-05,0.704301,0.687793,0.0472867,0.248324,8.7727e-05,0.704301,0.0609331,0.548087,1091.63,0,0,3.19761,3.19761,0.0333171,301.514,1.73854,0.0223694,-0.0556446,-0.00215544,8.93557e-05
-2.02804,0.973049,0.0345097,5,47,0,2.77393,0.690891,0.0472566,0.245295,4.15e-05,8.69418e-05,0.707362,0.690891,0.0472566,0.245295,8.69418e-05,0.707362,0.0605468,0.54791,1091.35,0,0,3.21097,3.21097,0.0334576,301.503,1.73675,0.022557,-0.0665525,-0.00394723,0.000277032
-1.31948,0.998154,0.0345097,3,7,0,2.21985,0.690459,0.0466546,0.244102,4.15e-05,8.70508e-05,0.709156,0.690459,0.0466546,0.244102,8.70508e-05,0.709156,0.0611986,0.548208,1091.71,0,0,3.21883,3.21883,0.0335356,301.538,1.73565,0.0222418,-0.0321748,-0.00504853,-3.82253e-05
-1.35446,0.993536,0.0345097,4,15,0,2.16822,0.690531,0.047182,0.24533,4.15e-05,8.70324e-05,0.707401,0.690531,0.047182,0.24533,8.70324e-05,0.707401,0.0606678,0.547966,1091.42,0,0,3.21113,3.21113,0.0334569,301.524,1.73672,0.022498,-0.0455026,-0.00397787,0.00021796
-0.746182,0.974699,0.0345097,3,7,0,1.6548,0.690056,0.0470196,0.245302,4.15e-05,8.71523e-05,0.707591,0.690056,0.0470196,0.245302,8.71523e-05,0.707591,0.0608909,0.548068,1091.55,0,0,3.21195,3.21195,0.0334635,301.542,1.7366,0.0223897,-0.0281953,-0.00410231,0.000109714
-1.45254,0.987088,0.0345097,5,47,0,2.30137,0.69362,0.0467307,0.241437,4.15e-05,8.62591e-05,0.711746,0.69362,0.0467307,0.241437,8.62591e-05,0.711746,0.0606994,0.54798,1091.37,0,0,3.2304,3.2304,0.0336596,301.507,1.73412,0.0224826,-0.0631617,-0.00658212,0.000202566
-1.43743,0.975388,0.0345097,3,7,0,2.43772,0.69398,0.0465999,0.240973,4.15e-05,8.61696e-05,0.712341,0.69398,0.0465999,0.240973,8.61696e-05,0.712341,0.0607811,0.548018,1091.41,0,0,3.23307,3.23307,0.0336904,301.48,1.73376,0.0224429,-0.0899763,-0.00694291,0.000162906
-0.801541,0.947182,0.0345097,5,47,0,2.42893,0.688946,0.0469258,0.246318,4.15e-05,8.74336e-05,0.706669,0.688946,0.0469258,0.246318,8.74336e-05,0.706669,0.0611331,0.548178,1091.72,0,0,3.20789,3.20789,0.0334236,301.52,1.73714,0.0222731,-0.0498126,-0.00356205,-6.86066e-06
-0.612122,1,0.0345097,3,7,0,0.825635,0.688909,0.047031,0.246407,4.15e-05,8.74429e-05,0.706475,0.688909,0.047031,0.246407,8.74429e-05,0.706475,0.0610341,0.548133,1091.65,0,0,3.20705,3.20705,0.0334117,301.548,1.73725,0.0223207,-0.0217769,-0.00344612,4.06916e-05
-0.632961,0.996336,0.0345097,3,15,0,0.674271,0.688899,0.0470137,0.246502,4.15e-05,8.74454e-05,0.706397,0.688899,0.0470137,0.246502,8.74454e-05,0.706397,0.0610525,0.548142,1091.67,0,0,3.20671,3.20671,0.0334102,301.53,1.7373,0.0223118,-0.0403548,-0.00339885,3.18448e-05
-0.898507,0.973885,0.0345097,2,3,0,0.970269,0.688907,0.0469223,0.246472,4.15e-05,8.74433e-05,0.706518,0.688907,0.0469223,0.246472,8.74433e-05,0.706518,0.0611417,0.548182,1091.73,0,0,3.20724,3.20724,0.0334188,301.502,1.73723,0.022269,-0.0683603,-0.00347076,-1.09889e-05
-0.891626,0.998662,0.0345097,3,7,0,1.1053,0.688985,0.0472529,0.246728,4.15e-05,8.74236e-05,0.705932,0.688985,0.0472529,0.246728,8.74236e-05,0.705932,0.0608057,0.548029,1091.52,0,0,3.20469,3.20469,0.0333852,301.565,1.73758,0.022431,-0.00465301,-0.00311748,0.000150973
-0.842243,0.999577,0.0345097,6,87,0,1.21527,0.681908,0.0480544,0.255476,4.15e-05,8.92477e-05,0.696381,0.681908,0.0480544,0.255476,8.92477e-05,0.696381,0.0609831,0.54811,1091.78,0,0,3.16393,3.16393,0.0329574,301.594,1.74312,0.0223452,0.0242124,0.00242091,6.52146e-05
-0.576069,0.994665,0.0345097,5,55,0,1.38815,0.683669,0.0475486,0.252913,4.15e-05,8.87884e-05,0.69945,0.683669,0.0475486,0.252913,8.87884e-05,0.69945,0.061235,0.548224,1091.9,0,0,3.17682,3.17682,0.0330983,301.535,1.74136,0.0222244,-0.0348985,0.000655866,-5.56369e-05
-1.64799,0.918043,0.0345097,2,3,0,1.80869,0.68324,0.0475919,0.252279,4.15e-05,8.88999e-05,0.70004,0.68324,0.0475919,0.252279,8.88999e-05,0.70004,0.0612511,0.548231,1091.87,0,0,3.17929,3.17929,0.0331054,301.704,1.74099,0.0222167,0.134385,0.000294254,-6.32883e-05
-0.806196,1,0.0345097,2,3,0,1.71453,0.683481,0.0474439,0.252376,4.15e-05,8.88372e-05,0.700091,0.683481,0.0474439,0.252376,8.88372e-05,0.700091,0.0613632,0.548281,1091.95,0,0,3.17952,3.17952,0.0331186,301.605,1.74097,0.0221633,0.0352162,0.000271795,-0.000116717
-0.955482,0.992775,0.0345097,5,47,0,1.30535,0.680773,0.0481712,0.257091,4.15e-05,8.95455e-05,0.694649,0.680773,0.0481712,0.257091,8.95455e-05,0.694649,0.0610251,0.548129,1091.84,0,0,3.15673,3.15673,0.0328852,301.569,1.74411,0.022325,-0.000991687,0.00340775,4.50146e-05
-1.02542,0.983901,0.0345097,6,95,0,1.31059,0.686318,0.0475223,0.250535,4.15e-05,8.81045e-05,0.701855,0.686318,0.0475223,0.250535,8.81045e-05,0.701855,0.0609017,0.548073,1091.66,0,0,3.18709,3.18709,0.0332107,301.485,1.73998,0.0223845,-0.0848014,-0.000719399,0.000104498
-1.53454,0.981402,0.0345097,3,7,0,1.68259,0.686189,0.0477278,0.250329,4.15e-05,8.81375e-05,0.701855,0.686189,0.0477278,0.250329,8.81375e-05,0.701855,0.0607194,0.54799,1091.53,0,0,3.18708,3.18708,0.0331976,301.604,1.73997,0.0224729,0.0337315,-0.000725827,0.000192861
-0.931211,0.999662,0.0345097,3,7,0,1.93757,0.686024,0.0476197,0.250267,4.15e-05,8.81799e-05,0.702025,0.686024,0.0476197,0.250267,8.81799e-05,0.702025,0.0608465,0.548048,1091.61,0,0,3.1878,3.1878,0.0332055,301.6,1.73987,0.0224112,0.0300805,-0.000829827,0.000131182
-0.653006,1,0.0345097,3,7,0,0.968111,0.686224,0.0474128,0.250246,4.15e-05,8.81284e-05,0.702253,0.686224,0.0474128,0.250246,8.81284e-05,0.702253,0.0610213,0.548128,1091.72,0,0,3.18878,3.18878,0.0332263,301.504,1.73974,0.0223268,-0.0663286,-0.000958398,4.68471e-05
-1.17348,0.957472,0.0345097,2,7,0,3.25823,0.686414,0.0476369,0.250467,4.15e-05,8.80798e-05,0.701808,0.686414,0.0476369,0.250467,8.80798e-05,0.701808,0.0607772,0.548016,1091.58,0,0,3.1869,3.1869,0.0332048,301.52,1.74001,0.0224448,-0.0498157,-0.00069144,0.000164766
-1.40385,0.899293,0.0345097,2,7,0,5.40947,0.685331,0.0472356,0.249688,4.15e-05,8.83583e-05,0.702988,0.685331,0.0472356,0.249688,8.83583e-05,0.702988,0.0613164,0.54826,1091.87,0,0,3.19189,3.19189,0.0332419,301.656,1.73928,0.0221855,0.0860049,-0.00141749,-9.44589e-05
-0.446571,1,0.0345097,3,7,0,1.46687,0.685557,0.0475241,0.250758,4.15e-05,8.83001e-05,0.70163,0.685557,0.0475241,0.250758,8.83001e-05,0.70163,0.0610027,0.548119,1091.71,0,0,3.18611,3.18611,0.0331918,301.564,1.7401,0.0223358,-0.00597666,-0.000601602,5.57635e-05
-0.938845,0.962895,0.0345097,6,95,0,1.34224,0.681019,0.0480172,0.255818,4.15e-05,8.94806e-05,0.696075,0.681019,0.0480172,0.255818,8.94806e-05,0.696075,0.0611402,0.548181,1091.87,0,0,3.16263,3.16263,0.0329364,301.663,1.74328,0.0222698,0.0927165,0.00258085,-1.02471e-05
-1.33133,0.942134,0.0345097,4,31,0,2.9846,0.682136,0.0477391,0.25382,4.15e-05,8.9188e-05,0.698352,0.682136,0.0477391,0.25382,8.9188e-05,0.698352,0.0612579,0.548234,1091.9,0,0,3.17216,3.17216,0.0330323,301.693,1.74197,0.0222134,0.122881,0.00126914,-6.65562e-05
-1.98188,0.996469,0.0345097,5,63,0,4.04645,0.678926,0.0478017,0.258324,4.15e-05,9.00332e-05,0.693784,0.678926,0.0478017,0.258324,9.00332e-05,0.693784,0.0616368,0.548402,1092.23,0,0,3.15312,3.15312,0.0328505,301.542,1.74458,0.0220338,-0.0280768,0.00387615,-0.000246208
-0.909737,0.954607,0.0345097,2,7,0,3.05655,0.679297,0.0482787,0.258529,4.15e-05,8.99349e-05,0.693102,0.679297,0.0482787,0.258529,8.99349e-05,0.693102,0.061123,0.548174,1091.92,0,0,3.15033,3.15033,0.0328133,301.617,1.74497,0.022278,0.0470326,0.00427309,-2.03663e-06
-1.27483,0.986206,0.0345097,2,7,0,1.81956,0.678703,0.0479192,0.258304,4.15e-05,9.00924e-05,0.693687,0.678703,0.0479192,0.258304,9.00924e-05,0.693687,0.0615528,0.548365,1092.17,0,0,3.1527,3.1527,0.0328381,301.617,1.74463,0.0220734,0.0466478,0.00392598,-0.000206594
-2.08317,0.903663,0.0345097,3,7,0,2.49481,0.679664,0.0481645,0.258932,4.15e-05,8.98378e-05,0.692813,0.679664,0.0481645,0.258932,8.98378e-05,0.692813,0.0611829,0.5482,1091.98,0,0,3.14916,3.14916,0.0328174,301.468,1.74515,0.0222493,-0.101746,0.00445074,-3.06999e-05
-1.7719,0.999052,0.0345097,5,47,0,2.54319,0.680446,0.0479164,0.255757,4.15e-05,8.96316e-05,0.696237,0.680446,0.0479164,0.255757,8.96316e-05,0.696237,0.0613163,0.54826,1091.97,0,0,3.16328,3.16328,0.0329367,301.722,1.74317,0.0221856,0.152094,0.00247454,-9.43908e-05
-2.39394,0.892555,0.0345097,2,3,0,2.97003,0.680918,0.0476615,0.256492,4.15e-05,8.95074e-05,0.695757,0.680918,0.0476615,0.256492,8.95074e-05,0.695757,0.0615004,0.548342,1092.13,0,0,3.16132,3.16132,0.0329447,301.463,1.74347,0.0220982,-0.107447,0.00277086,-0.000181802
-0.896343,0.990578,0.0345097,2,7,0,3.7042,0.681191,0.0481026,0.256587,4.15e-05,8.94356e-05,0.695221,0.681191,0.0481026,0.256587,8.94356e-05,0.695221,0.0610342,0.548133,1091.84,0,0,3.1591,3.1591,0.0329113,301.557,1.74378,0.0223206,-0.0134923,0.0030841,4.06194e-05
-0.963007,0.879893,0.0345097,2,7,0,2.60513,0.680791,0.0477448,0.256147,4.15e-05,8.95408e-05,0.696018,0.680791,0.0477448,0.256147,8.95408e-05,0.696018,0.0614363,0.548314,1092.07,0,0,3.16239,3.16239,0.0329454,301.558,1.74331,0.0221286,-0.0118848,0.00261373,-0.00015144
-1.05089,0.97536,0.0345097,2,7,0,1.43627,0.680842,0.0480713,0.25609,4.15e-05,8.95272e-05,0.695749,0.680842,0.0480713,0.25609,8.95272e-05,0.695749,0.061112,0.548169,1091.86,0,0,3.16127,3.16127,0.0329217,301.668,1.74347,0.0222833,0.0978664,0.00276758,3.26164e-06
-0.542298,1,0.0345097,2,3,0,1.05119,0.680959,0.0479501,0.256121,4.15e-05,8.94966e-05,0.695839,0.680959,0.0479501,0.256121,8.94966e-05,0.695839,0.0612134,0.548214,1091.93,0,0,3.16165,3.16165,0.0329325,301.606,1.74342,0.0222347,0.0358303,0.00271919,-4.5294e-05
-0.995707,0.818539,0.0345097,3,7,0,2.40027,0.68075,0.0477907,0.255635,4.15e-05,8.95514e-05,0.696485,0.68075,0.0477907,0.255635,8.95514e-05,0.696485,0.061397,0.548296,1092.02,0,0,3.16432,3.16432,0.0329552,301.653,1.74304,0.0221472,0.082817,0.00233799,-0.000132775
-0.866618,0.999764,0.0345097,3,7,0,1.16988,0.68075,0.0478436,0.255774,4.15e-05,8.95515e-05,0.696292,0.68075,0.0478436,0.255774,8.95515e-05,0.696292,0.0613455,0.548273,1092,0,0,3.16352,3.16352,0.0329471,301.65,1.74315,0.0221717,0.0804877,0.0024503,-0.000108277
-0.750609,0.997911,0.0345097,6,91,0,1.51909,0.689136,0.0471777,0.246713,4.15e-05,8.73853e-05,0.706022,0.689136,0.0471777,0.246713,8.73853e-05,0.706022,0.0608592,0.548054,1091.56,0,0,3.20509,3.20509,0.0333944,301.52,1.73753,0.0224051,-0.050048,-0.00316766,0.000125058
-0.773127,0.995606,0.0345097,2,3,0,0.814023,0.689148,0.0471623,0.246748,4.15e-05,8.73822e-05,0.706002,0.689148,0.0471623,0.246748,8.73822e-05,0.706002,0.0608726,0.54806,1091.57,0,0,3.205,3.205,0.0333949,301.508,1.73754,0.0223986,-0.0622415,-0.00315527,0.00011855
-0.731093,0.997308,0.0345097,4,23,0,1.08463,0.689032,0.0470108,0.246045,4.15e-05,8.74116e-05,0.706857,0.689032,0.0470108,0.246045,8.74116e-05,0.706857,0.0610374,0.548135,1091.65,0,0,3.20871,3.20871,0.0334258,301.577,1.73702,0.0223191,0.00720574,-0.00367649,3.90841e-05
-0.728613,0.993886,0.0345097,3,15,0,1.23097,0.689437,0.0469295,0.245643,4.15e-05,8.73091e-05,0.707341,0.689437,0.0469295,0.245643,8.73091e-05,0.707341,0.0610632,0.548147,1091.66,0,0,3.21083,3.21083,0.0334509,301.55,1.73674,0.0223067,-0.0195929,-0.00396153,2.66744e-05
-1.48695,0.972327,0.0345097,2,7,0,1.97078,0.69021,0.0472494,0.245869,4.15e-05,8.71136e-05,0.706795,0.69021,0.0472494,0.245869,8.71136e-05,0.706795,0.0606449,0.547955,1091.42,0,0,3.20848,3.20848,0.0334304,301.514,1.73708,0.0225091,-0.0558546,-0.00361596,0.000229123
-2.6797,0.793151,0.0345097,6,67,0,5.7767,0.697798,0.0462162,0.236924,4.15e-05,8.52292e-05,0.716775,0.697798,0.0462162,0.236924,8.52292e-05,0.716775,0.060656,0.54796,1091.27,0,0,3.25321,3.25321,0.0339076,301.415,1.73106,0.0225037,-0.154827,-0.00963926,0.000223706
-2.98711,0.974407,0.0345097,4,23,0,3.70747,0.698254,0.0462723,0.235797,4.15e-05,8.51179e-05,0.717845,0.698254,0.0462723,0.235797,8.51179e-05,0.717845,0.0605397,0.547907,1091.16,0,0,3.25811,3.25811,0.0339442,301.543,1.73039,0.0225605,-0.0267915,-0.0103104,0.000280489
-0.395522,0.998884,0.0345097,6,119,0,5.20589,0.684818,0.0475117,0.25154,4.15e-05,8.84906e-05,0.70086,0.684818,0.0475117,0.25154,8.84906e-05,0.70086,0.0611149,0.54817,1091.8,0,0,3.18281,3.18281,0.0331586,301.554,1.74054,0.0222818,-0.016318,-0.000157452,1.84889e-06
-0.55434,0.987081,0.0345097,5,47,0,0.699379,0.687147,0.0473072,0.248514,4.15e-05,8.7892e-05,0.704091,0.687147,0.0473072,0.248514,8.7892e-05,0.704091,0.0610001,0.548118,1091.67,0,0,3.19668,3.19668,0.0332994,301.587,1.73866,0.022337,0.0174854,-0.0020434,5.70483e-05
-3.45913,0.76402,0.0345097,2,7,0,4.85148,0.686675,0.0471346,0.247498,4.15e-05,8.80127e-05,0.70528,0.686675,0.0471346,0.247498,8.80127e-05,0.70528,0.0612336,0.548223,1091.76,0,0,3.20178,3.20178,0.0333348,301.748,1.73793,0.0222251,0.177849,-0.00277096,-5.4939e-05
-1.44678,0.971499,0.0345097,2,3,0,3.94493,0.687568,0.0469876,0.248195,4.15e-05,8.77842e-05,0.70473,0.687568,0.0469876,0.248195,8.77842e-05,0.70473,0.061258,0.548234,1091.83,0,0,3.19945,3.19945,0.0333418,301.464,1.73828,0.0222134,-0.105586,-0.00241501,-6.65998e-05
-0.858721,0.995719,0.0345097,3,7,0,1.70709,0.686992,0.0473182,0.248421,4.15e-05,8.79317e-05,0.704173,0.686992,0.0473182,0.248421,8.79317e-05,0.704173,0.0610102,0.548123,1091.67,0,0,3.19703,3.19703,0.0332985,301.627,1.7386,0.0223321,0.0574185,-0.0020963,5.21488e-05
-1.22331,0.973049,0.0345097,2,7,0,2.13943,0.686561,0.0470985,0.248339,4.15e-05,8.80419e-05,0.704475,0.686561,0.0470985,0.248339,8.80419e-05,0.704475,0.0612848,0.548246,1091.83,0,0,3.19831,3.19831,0.0333119,301.628,1.73842,0.0222006,0.0579453,-0.00228497,-7.93741e-05
-2.35323,0.886844,0.0345097,2,7,0,4.48308,0.68798,0.0474672,0.249198,4.15e-05,8.76791e-05,0.703247,0.68798,0.0474672,0.249198,8.76791e-05,0.703247,0.0607314,0.547995,1091.54,0,0,3.1931,3.1931,0.0332804,301.421,1.73918,0.022467,-0.149364,-0.00151818,0.000187034
-0.718672,1,0.0345097,6,79,0,2.96073,0.681174,0.0477511,0.255639,4.15e-05,8.94401e-05,0.696521,0.681174,0.0477511,0.255639,8.94401e-05,0.696521,0.0613777,0.548288,1092.02,0,0,3.16449,3.16449,0.0329652,301.577,1.74303,0.0221564,0.0066733,0.0023273,-0.000123618
-1.38252,0.965282,0.0345097,3,7,0,1.94828,0.68096,0.0477199,0.255086,4.15e-05,8.94962e-05,0.697105,0.68096,0.0477199,0.255086,8.94962e-05,0.697105,0.0614374,0.548314,1092.03,0,0,3.16691,3.16691,0.0329794,301.677,1.74268,0.022128,0.106966,0.00197939,-0.000151965
-0.734136,1,0.0345097,3,7,0,1.63092,0.681789,0.047851,0.255573,4.15e-05,8.92787e-05,0.696487,0.681789,0.047851,0.255573,8.92787e-05,0.696487,0.0611962,0.548206,1091.92,0,0,3.16437,3.16437,0.0329691,301.529,1.74306,0.0222429,-0.0406848,0.00235934,-3.70848e-05
-2.1601,0.963141,0.0345097,3,7,0,2.98491,0.68196,0.0482501,0.256398,4.15e-05,8.9234e-05,0.695263,0.68196,0.0482501,0.256398,8.9234e-05,0.695263,0.0607878,0.548021,1091.69,0,0,3.1593,3.1593,0.0329172,301.521,1.74377,0.0224397,-0.0491156,0.00307428,0.000159659
-1.51434,0.964665,0.0345097,4,15,0,3.36639,0.681692,0.0481399,0.2554,4.15e-05,8.93042e-05,0.696371,0.681692,0.0481399,0.2554,8.93042e-05,0.696371,0.0609301,0.548086,1091.74,0,0,3.16388,3.16388,0.0329492,301.665,1.74312,0.0223708,0.09525,0.00242044,9.07942e-05
-1.0825,1,0.0345097,2,3,0,1.62434,0.68169,0.0480629,0.255322,4.15e-05,8.93046e-05,0.696526,0.68169,0.0480629,0.255322,8.93046e-05,0.696526,0.0610045,0.54812,1091.78,0,0,3.16452,3.16452,0.0329574,301.651,1.74303,0.0223349,0.0808215,0.00233073,5.49259e-05
-0.879503,0.976622,0.0345097,3,15,0,1.50603,0.681202,0.0477734,0.255159,4.15e-05,8.94327e-05,0.696978,0.681202,0.0477734,0.255159,8.94327e-05,0.696978,0.0613521,0.548276,1091.99,0,0,3.16639,3.16639,0.0329771,301.649,1.74276,0.0221686,0.0787488,0.00205866,-0.000111433
-3.0596,0.913303,0.0345097,2,3,0,3.2514,0.681064,0.0473438,0.254881,4.15e-05,8.94689e-05,0.697685,0.681064,0.0473438,0.254881,8.94689e-05,0.697685,0.0617931,0.548471,1092.26,0,0,3.16934,3.16934,0.033017,301.566,1.74235,0.0219604,-0.00433432,0.00164539,-0.00031965
-0.607318,0.999279,0.0345097,4,23,0,3.58337,0.683751,0.0477951,0.253224,4.15e-05,8.8767e-05,0.698892,0.683751,0.0477951,0.253224,8.8767e-05,0.698892,0.0609836,0.54811,1091.75,0,0,3.17448,3.17448,0.033071,301.561,1.74168,0.022345,-0.00880168,0.000984586,6.49599e-05
-0.840013,0.956304,0.0345097,3,7,0,1.14074,0.683655,0.0478299,0.252956,4.15e-05,8.87919e-05,0.699126,0.683655,0.0478299,0.252956,8.87919e-05,0.699126,0.0609629,0.548101,1091.72,0,0,3.17545,3.17545,0.033074,301.626,1.74154,0.022355,0.0557354,0.000843251,7.4977e-05
-0.74007,0.924836,0.0345097,3,15,0,1.94606,0.683957,0.0476964,0.253132,4.15e-05,8.87136e-05,0.699083,0.683957,0.0476964,0.253132,8.87136e-05,0.699083,0.0610516,0.548141,1091.79,0,0,3.17529,3.17529,0.0330849,301.511,1.74158,0.0223122,-0.0588633,0.000877822,3.22474e-05
-0.890684,0.99983,0.0345097,5,47,0,0.988507,0.681184,0.0478006,0.255196,4.15e-05,8.94373e-05,0.696914,0.681184,0.0478006,0.255196,8.94373e-05,0.696914,0.0613279,0.548265,1091.97,0,0,3.16612,3.16612,0.0329736,301.655,1.7428,0.0221801,0.0851379,0.00209554,-9.99282e-05
-0.85655,0.999914,0.0345097,6,87,0,1.32835,0.685925,0.0475289,0.250875,4.15e-05,8.82053e-05,0.701507,0.685925,0.0475289,0.250875,8.82053e-05,0.701507,0.0609482,0.548094,1091.69,0,0,3.1856,3.1856,0.0331941,301.495,1.74018,0.022362,-0.0750361,-0.000520336,8.20388e-05
-0.85655,0.452377,0.0345097,2,3,0,9.19683,0.685925,0.0475289,0.250875,4.15e-05,8.82053e-05,0.701507,0.685925,0.0475289,0.250875,8.82053e-05,0.701507,0.0609482,0.548094,1091.69,0,0,3.1856,3.1856,0.0331941,301.495,1.74018,0.022362,-0.0750361,-0.000520336,8.20388e-05
-0.619452,0.97797,0.0345097,2,7,0,2.60882,0.685682,0.04736,0.250614,4.15e-05,8.82677e-05,0.701938,0.685682,0.04736,0.250614,8.82677e-05,0.701938,0.0611463,0.548184,1091.8,0,0,3.18742,3.18742,0.0332113,301.511,1.73992,0.0222668,-0.058891,-0.000780597,-1.31951e-05
-1.02206,0.995277,0.0345097,5,47,0,1.73764,0.686819,0.0475785,0.249731,4.15e-05,8.79759e-05,0.702602,0.686819,0.0475785,0.249731,8.79759e-05,0.702602,0.0607794,0.548017,1091.56,0,0,3.19029,3.19029,0.0332371,301.549,1.73954,0.0224437,-0.0211877,-0.00115774,0.000163709
-1.20427,0.811273,0.0345097,2,7,0,3.98257,0.68586,0.0472126,0.249185,4.15e-05,8.82219e-05,0.703514,0.68586,0.0472126,0.249185,8.82219e-05,0.703514,0.0612672,0.548238,1091.83,0,0,3.19416,3.19416,0.0332668,301.644,1.73898,0.022209,0.0744889,-0.00172203,-7.09783e-05
