# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SnIa_model
# start_datetime = 2023-07-24 10:28:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpkinjnhmz/iqxe1fbv.json
# init = /tmp/tmpkinjnhmz/_tnyecvh.json
# random
#   seed = 33388
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/SnIa/SnIa-20230724112805.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,Delta,dLhat,A,B,C
-26.6392,0.567656,1.27003,1,1,0,27.4356,0.292017,23.6885,2.80212,3.26277e+07,1.37056e+06,57571.6
-26.6138,1,1.27003,2,3,0,26.6288,0.277535,23.6631,2.8351,3.26107e+07,1.3702e+06,57571.6
-26.4616,0.994109,1.27003,2,3,0,26.5785,0.284099,23.6748,2.81996,3.26184e+07,1.37036e+06,57571.6
-26.5865,0.964092,1.27003,1,3,0,26.5899,0.290794,23.6864,2.80485,3.26263e+07,1.37053e+06,57571.6
-26.5865,0.709135,1.27003,1,1,0,27.0767,0.290794,23.6864,2.80485,3.26263e+07,1.37053e+06,57571.6
-28.0127,0.544837,1.27003,1,1,0,28.0295,0.307063,23.7141,2.76937,3.2645e+07,1.37092e+06,57571.6
-26.6252,0.397014,1.27003,2,3,0,31.719,0.277281,23.6627,2.83569,3.26104e+07,1.37019e+06,57571.6
-26.4706,1,1.27003,1,1,0,26.5611,0.282726,23.6723,2.8231,3.26168e+07,1.37033e+06,57571.6
-26.7406,0.509175,1.27003,2,3,0,28.3609,0.27511,23.6588,2.84077,3.26079e+07,1.37014e+06,57571.6
-26.992,0.950041,1.27003,2,3,0,27.1599,0.297575,23.6981,2.78985,3.26341e+07,1.37069e+06,57571.6
-27.3129,0.957688,1.27003,2,3,0,27.4323,0.268239,23.6464,2.85708,3.25998e+07,1.36997e+06,57571.6
-26.7463,1,1.27003,1,1,0,27.1643,0.275016,23.6586,2.84099,3.26078e+07,1.37014e+06,57571.6
-26.6323,1,1.27003,1,1,0,26.7623,0.277129,23.6624,2.83604,3.26103e+07,1.37019e+06,57571.6
-27.2349,0.567286,1.27003,2,3,0,28.4484,0.300331,23.7028,2.78384,3.26373e+07,1.37076e+06,57571.6
-26.8481,1,1.27003,1,1,0,27.2113,0.295638,23.6948,2.7941,3.26319e+07,1.37064e+06,57571.6
-26.4788,0.614218,1.27003,2,3,0,28.1398,0.282091,23.6712,2.82456,3.26161e+07,1.37031e+06,57571.6
-26.642,0.571682,1.27003,2,3,0,27.9827,0.276925,23.662,2.83652,3.261e+07,1.37019e+06,57571.6
-26.9834,0.814855,1.27003,2,3,0,27.4288,0.297467,23.6979,2.79008,3.2634e+07,1.37069e+06,57571.6
-26.7182,1,1.27003,1,1,0,26.9638,0.293553,23.6912,2.79871,3.26295e+07,1.37059e+06,57571.6
-27.9706,0.546295,1.27003,2,3,0,28.9081,0.306749,23.7135,2.77004,3.26447e+07,1.37091e+06,57571.6
-26.7183,1,1.27003,1,1,0,27.4986,0.293555,23.6912,2.7987,3.26295e+07,1.37059e+06,57571.6
-29.8934,0.257556,1.27003,1,1,0,29.9262,0.318392,23.7327,2.74567,3.26579e+07,1.37119e+06,57571.6
-27.8247,1,1.27003,1,1,0,29.4793,0.305624,23.7117,2.77244,3.26434e+07,1.37089e+06,57571.6
-27.4993,1,1.27003,2,3,0,27.7326,0.266579,23.6433,2.86107,3.25978e+07,1.36993e+06,57571.6
-27.6547,0.977572,1.27003,2,3,0,27.6558,0.304238,23.7093,2.77541,3.26418e+07,1.37085e+06,57571.6
-26.5739,1,1.27003,1,1,0,27.2123,0.290463,23.6859,2.80558,3.26259e+07,1.37052e+06,57571.6
-26.5519,1,1.27003,2,3,0,26.5663,0.279113,23.6659,2.83143,3.26126e+07,1.37024e+06,57571.6
-27.2786,0.73977,1.27003,1,1,0,27.2917,0.268565,23.647,2.8563,3.26001e+07,1.36998e+06,57571.6
-27.2786,0.222774,1.27003,1,1,0,29.6633,0.268565,23.647,2.8563,3.26001e+07,1.36998e+06,57571.6
-26.7695,0.967876,1.27003,2,3,0,27.5178,0.294428,23.6927,2.79677,3.26305e+07,1.37061e+06,57571.6
-26.587,0.956215,1.27003,2,3,0,26.9765,0.290805,23.6864,2.80482,3.26263e+07,1.37053e+06,57571.6
-27.5493,0.66404,1.27003,1,1,0,27.5725,0.30333,23.7078,2.77736,3.26407e+07,1.37083e+06,57571.6
-26.7084,1,1.27003,2,3,0,27.2596,0.293377,23.6909,2.7991,3.26293e+07,1.37059e+06,57571.6
-26.466,1,1.27003,1,3,0,26.606,0.285689,23.6775,2.81634,3.26203e+07,1.3704e+06,57571.6
-26.5321,0.973737,1.27003,2,3,0,26.5596,0.289216,23.6837,2.80838,3.26244e+07,1.37049e+06,57571.6
-26.5808,0.979604,1.27003,1,1,0,26.6076,0.290646,23.6862,2.80518,3.26261e+07,1.37052e+06,57571.6
-27.7992,0.595366,1.27003,1,1,0,27.8169,0.305422,23.7113,2.77287,3.26431e+07,1.37088e+06,57571.6
-28.033,0.971606,1.27003,2,3,0,28.0409,0.262537,23.6359,2.8709,3.2593e+07,1.36983e+06,57571.6
-29.1237,0.882403,1.27003,2,3,0,29.6861,0.314246,23.726,2.75425,3.26532e+07,1.37109e+06,57571.6
-26.8671,1,1.27003,1,1,0,28.252,0.295911,23.6952,2.7935,3.26322e+07,1.37065e+06,57571.6
-27.0549,0.923096,1.27003,1,1,0,27.2147,0.29834,23.6994,2.78818,3.2635e+07,1.37071e+06,57571.6
-26.966,1,1.27003,1,1,0,27.2251,0.297246,23.6975,2.79057,3.26337e+07,1.37068e+06,57571.6
-26.5411,0.723921,1.27003,2,3,0,27.8388,0.279437,23.6665,2.83068,3.2613e+07,1.37025e+06,57571.6
-26.4692,1,1.27003,1,1,0,26.5122,0.282858,23.6726,2.8228,3.2617e+07,1.37033e+06,57571.6
-26.7205,0.900226,1.27003,1,1,0,26.7206,0.27545,23.6594,2.83997,3.26083e+07,1.37015e+06,57571.6
-27.4526,0.739398,1.27003,1,1,0,27.5214,0.266979,23.6441,2.86011,3.25983e+07,1.36994e+06,57571.6
-26.9678,1,1.27003,1,1,0,27.4293,0.271908,23.653,2.84832,3.26041e+07,1.37006e+06,57571.6
-26.7256,1,1.27003,1,1,0,26.9609,0.275364,23.6593,2.84017,3.26082e+07,1.37015e+06,57571.6
-27.1271,0.847058,1.27003,1,1,0,27.212,0.270093,23.6497,2.85264,3.2602e+07,1.37002e+06,57571.6
-27.407,0.891569,1.27003,1,1,0,27.6606,0.26738,23.6448,2.85914,3.25987e+07,1.36995e+06,57571.6
-28.0259,0.925886,1.27003,2,3,0,28.3188,0.307161,23.7142,2.76916,3.26451e+07,1.37092e+06,57571.6
-26.4651,1,1.27003,1,3,0,27.3733,0.285566,23.6773,2.81662,3.26202e+07,1.3704e+06,57571.6
-26.4861,0.994942,1.27003,2,3,0,26.4869,0.287271,23.6803,2.81276,3.26222e+07,1.37044e+06,57571.6
-26.512,0.989123,1.27003,1,1,0,26.5209,0.288482,23.6824,2.81003,3.26236e+07,1.37047e+06,57571.6
-26.4616,0.862885,1.27003,2,3,0,26.8447,0.284811,23.676,2.81834,3.26193e+07,1.37038e+06,57571.6
-26.4799,0.994608,1.27003,1,3,0,26.4809,0.282023,23.6711,2.82472,3.2616e+07,1.37031e+06,57571.6
-26.9428,0.45427,1.27003,2,3,0,28.8351,0.296946,23.697,2.79123,3.26334e+07,1.37068e+06,57571.6
-26.4908,1,1.27003,2,3,0,26.7539,0.287525,23.6808,2.81219,3.26224e+07,1.37045e+06,57571.6
-26.677,0.823637,1.27003,2,3,0,27.0532,0.276235,23.6608,2.83813,3.26092e+07,1.37017e+06,57571.6
-26.4632,1,1.27003,1,3,0,26.588,0.283649,23.674,2.82099,3.26179e+07,1.37035e+06,57571.6
-26.7683,0.915663,1.27003,1,3,0,26.7696,0.274663,23.658,2.84182,3.26074e+07,1.37013e+06,57571.6
-27.8958,0.629132,1.27003,1,1,0,27.9676,0.263497,23.6377,2.86855,3.25941e+07,1.36985e+06,57571.6
-27.6307,1,1.27003,2,3,0,27.8109,0.304035,23.709,2.77584,3.26416e+07,1.37085e+06,57571.6
-27.817,0.923363,1.27003,1,1,0,28.3023,0.305563,23.7116,2.77257,3.26433e+07,1.37088e+06,57571.6
-27.9262,0.954298,1.27003,1,1,0,28.4965,0.306412,23.713,2.77076,3.26443e+07,1.3709e+06,57571.6
-26.5401,1,1.27003,1,1,0,27.3426,0.289479,23.6841,2.80779,3.26247e+07,1.37049e+06,57571.6
-26.4948,0.997438,1.27003,2,3,0,26.5639,0.281194,23.6696,2.82662,3.2615e+07,1.37029e+06,57571.6
-26.8103,0.876708,1.27003,1,1,0,26.8147,0.27402,23.6568,2.84333,3.26066e+07,1.37011e+06,57571.6
-26.8103,0.124378,1.27003,1,1,0,29.8868,0.27402,23.6568,2.84333,3.26066e+07,1.37011e+06,57571.6
-26.7776,1,1.27003,1,1,0,26.9258,0.274517,23.6577,2.84216,3.26072e+07,1.37013e+06,57571.6
-27.1483,0.890783,1.27003,2,3,0,27.4738,0.299405,23.7012,2.78585,3.26362e+07,1.37074e+06,57571.6
-26.7911,1,1.27003,2,3,0,27.1152,0.294774,23.6933,2.796,3.26309e+07,1.37062e+06,57571.6
-27.0215,0.968889,1.27003,2,3,0,27.1238,0.271267,23.6519,2.84984,3.26034e+07,1.37004e+06,57571.6
-26.7774,1,1.27003,1,1,0,27.0348,0.274519,23.6577,2.84216,3.26072e+07,1.37013e+06,57571.6
-27.1804,0.846766,1.27003,1,1,0,27.2855,0.269537,23.6487,2.85397,3.26013e+07,1.37e+06,57571.6
-26.5214,0.676608,1.27003,2,3,0,28.2911,0.288841,23.683,2.80922,3.2624e+07,1.37048e+06,57571.6
-26.4694,0.751508,1.27003,2,3,0,27.1915,0.286064,23.6782,2.81549,3.26207e+07,1.37041e+06,57571.6
-28.3731,0.539975,1.27003,2,3,0,28.8167,0.309605,23.7183,2.76399,3.26479e+07,1.37098e+06,57571.6
-26.7524,1,1.27003,1,1,0,27.7475,0.294144,23.6922,2.7974,3.26301e+07,1.37061e+06,57571.6
-26.4864,1,1.27003,1,1,0,26.6432,0.287288,23.6803,2.81272,3.26222e+07,1.37044e+06,57571.6
-28.2598,0.612369,1.27003,1,3,0,28.2608,0.308832,23.717,2.76562,3.26471e+07,1.37096e+06,57571.6
-27.9988,1,1.27003,1,1,0,28.7859,0.306959,23.7139,2.76959,3.26449e+07,1.37092e+06,57571.6
-29.0441,0.874481,1.27003,2,3,0,29.6367,0.313786,23.7252,2.75521,3.26527e+07,1.37108e+06,57571.6
-28.6614,1,1.27003,1,1,0,29.7939,0.311475,23.7214,2.76005,3.26501e+07,1.37103e+06,57571.6
-26.6349,1,1.27003,2,3,0,27.8202,0.291923,23.6884,2.80233,3.26276e+07,1.37055e+06,57571.6
-26.4808,1,1.27003,1,1,0,26.5731,0.286954,23.6798,2.81348,3.26218e+07,1.37043e+06,57571.6
-26.4808,0.750616,1.27003,1,3,0,27.1462,0.286954,23.6798,2.81348,3.26218e+07,1.37043e+06,57571.6
-27.1102,0.85277,1.27003,2,3,0,27.1104,0.298979,23.7005,2.78678,3.26357e+07,1.37073e+06,57571.6
-26.5211,1,1.27003,1,1,0,26.8691,0.288829,23.683,2.80925,3.2624e+07,1.37048e+06,57571.6
-26.9019,0.912806,1.27003,2,3,0,26.9141,0.296398,23.6961,2.79243,3.26328e+07,1.37066e+06,57571.6
-26.6385,0.974548,1.27003,2,3,0,27.0766,0.276999,23.6622,2.83635,3.26101e+07,1.37019e+06,57571.6
-26.6885,0.992999,1.27003,2,3,0,26.6943,0.293007,23.6902,2.79992,3.26288e+07,1.37058e+06,57571.6
-27.3248,0.762644,1.27003,1,1,0,27.3918,0.301242,23.7043,2.78187,3.26383e+07,1.37078e+06,57571.6
-27.1707,1,1.27003,1,1,0,27.55,0.29965,23.7016,2.78532,3.26365e+07,1.37074e+06,57571.6
-26.5952,1,1.27003,1,1,0,26.9597,0.291009,23.6868,2.80437,3.26265e+07,1.37053e+06,57571.6
-26.8367,0.902545,1.27003,1,1,0,26.8805,0.29547,23.6945,2.79447,3.26317e+07,1.37064e+06,57571.6
-26.5013,1,1.27003,2,3,0,26.7013,0.28803,23.6816,2.81105,3.2623e+07,1.37046e+06,57571.6
-26.5106,0.996086,1.27003,1,1,0,26.5268,0.288424,23.6823,2.81016,3.26235e+07,1.37047e+06,57571.6
-26.6393,0.916548,1.27003,2,3,0,26.8119,0.276981,23.6621,2.83639,3.26101e+07,1.37019e+06,57571.6
-26.4632,0.99602,1.27003,2,3,0,26.5814,0.285245,23.6768,2.81735,3.26198e+07,1.37039e+06,57571.6
-28.2556,0.568856,1.27003,2,3,0,28.6215,0.308803,23.717,2.76568,3.2647e+07,1.37096e+06,57571.6
-26.4718,0.997246,1.27003,1,3,0,27.5559,0.282619,23.6722,2.82335,3.26167e+07,1.37033e+06,57571.6
-28.076,0.606334,1.27003,2,3,0,28.4136,0.262245,23.6353,2.87161,3.25926e+07,1.36982e+06,57571.6
-26.6887,1,1.27003,1,1,0,27.5442,0.276016,23.6604,2.83864,3.2609e+07,1.37016e+06,57571.6
-26.5301,0.972443,1.27003,2,3,0,26.8146,0.289147,23.6836,2.80853,3.26243e+07,1.37049e+06,57571.6
-26.6057,0.424657,1.27003,2,3,0,29.3145,0.291262,23.6872,2.8038,3.26268e+07,1.37054e+06,57571.6
-26.4835,0.909545,1.27003,2,3,0,26.8438,0.2818,23.6707,2.82523,3.26158e+07,1.37031e+06,57571.6
-26.5193,0.734601,1.27003,2,3,0,27.2364,0.280172,23.6678,2.82898,3.26138e+07,1.37027e+06,57571.6
-27.1516,0.768901,1.27003,1,1,0,27.1577,0.269834,23.6493,2.85326,3.26017e+07,1.37001e+06,57571.6
-26.7152,1,1.27003,1,1,0,27.0505,0.275542,23.6596,2.83975,3.26084e+07,1.37015e+06,57571.6
-26.913,0.921339,1.27003,1,1,0,27.0049,0.272599,23.6543,2.84669,3.26049e+07,1.37008e+06,57571.6
-28.076,0.794514,1.27003,2,3,0,28.1975,0.262245,23.6353,2.87161,3.25926e+07,1.36982e+06,57571.6
-26.5444,1,1.27003,1,1,0,27.4455,0.279335,23.6663,2.83092,3.26129e+07,1.37024e+06,57571.6
-29.2914,0.496873,1.27003,1,3,0,29.2916,0.255234,23.6223,2.88898,3.25842e+07,1.36964e+06,57571.6
-28.5385,1,1.27003,1,1,0,29.7713,0.259329,23.6299,2.87879,3.25891e+07,1.36975e+06,57571.6
-26.4889,0.917533,1.27003,2,3,0,28.1629,0.281493,23.6702,2.82593,3.26154e+07,1.3703e+06,57571.6
-26.9007,0.854165,1.27003,2,3,0,27.0601,0.27276,23.6546,2.8463,3.26051e+07,1.37008e+06,57571.6
-27.1122,0.971864,1.27003,2,3,0,27.1767,0.299002,23.7005,2.78673,3.26358e+07,1.37073e+06,57571.6
-26.6405,0.938219,1.27003,2,3,0,27.4045,0.292044,23.6886,2.80206,3.26277e+07,1.37056e+06,57571.6
-27.019,0.814773,1.27003,2,3,0,27.4362,0.271297,23.6519,2.84977,3.26034e+07,1.37005e+06,57571.6
-26.4696,0.992278,1.27003,1,3,0,26.8162,0.28609,23.6782,2.81543,3.26208e+07,1.37041e+06,57571.6
-27.4783,0.707753,1.27003,2,3,0,27.7257,0.302694,23.7067,2.77873,3.264e+07,1.37081e+06,57571.6
-27.1561,1,1.27003,2,3,0,27.6152,0.299491,23.7013,2.78567,3.26363e+07,1.37074e+06,57571.6
-27.1561,0.202421,1.27003,1,1,0,29.4515,0.299491,23.7013,2.78567,3.26363e+07,1.37074e+06,57571.6
-26.4876,1,1.27003,1,1,0,26.8735,0.287354,23.6805,2.81257,3.26222e+07,1.37044e+06,57571.6
-26.4623,0.99849,1.27003,2,3,0,26.4857,0.285058,23.6764,2.81778,3.26196e+07,1.37039e+06,57571.6
-26.4615,0.999736,1.27003,2,3,0,26.4632,0.284134,23.6748,2.81988,3.26185e+07,1.37036e+06,57571.6
-26.4639,0.999004,1.27003,1,1,0,26.4639,0.283529,23.6738,2.82126,3.26178e+07,1.37035e+06,57571.6
-28.7037,0.563251,1.27003,1,3,0,28.7311,0.258371,23.6281,2.88116,3.2588e+07,1.36972e+06,57571.6
-26.4625,0.991809,1.27003,1,3,0,27.8036,0.283819,23.6743,2.8206,3.26181e+07,1.37036e+06,57571.6
-26.4906,0.988276,1.27003,1,1,0,26.4906,0.281408,23.67,2.82613,3.26153e+07,1.3703e+06,57571.6
-26.7773,0.658219,1.27003,2,3,0,27.6606,0.294554,23.6929,2.79649,3.26306e+07,1.37062e+06,57571.6
-27.4736,0.691305,1.27003,2,3,0,28.2197,0.266798,23.6437,2.86055,3.25981e+07,1.36993e+06,57571.6
-27.1833,1,1.27003,2,3,0,27.4166,0.299786,23.7018,2.78502,3.26367e+07,1.37074e+06,57571.6
-26.508,1,1.27003,1,1,0,26.9013,0.28832,23.6821,2.8104,3.26234e+07,1.37047e+06,57571.6
-26.508,0.736733,1.27003,1,1,0,26.9266,0.28832,23.6821,2.8104,3.26234e+07,1.37047e+06,57571.6
-26.4648,0.823707,1.27003,2,3,0,26.9496,0.285529,23.6773,2.81671,3.26201e+07,1.3704e+06,57571.6
-27.1982,0.77935,1.27003,2,3,0,27.3617,0.299945,23.7021,2.78468,3.26368e+07,1.37075e+06,57571.6
-27.0594,0.801705,1.27003,2,3,0,28.2132,0.298392,23.6995,2.78806,3.26351e+07,1.37071e+06,57571.6
-27.8825,0.703438,1.27003,1,1,0,28.0918,0.306077,23.7124,2.77147,3.26439e+07,1.3709e+06,57571.6
-26.5077,0.928774,1.27003,2,3,0,27.7749,0.288307,23.6821,2.81043,3.26234e+07,1.37047e+06,57571.6
-26.5077,0.526351,1.27003,1,3,0,27.8608,0.288307,23.6821,2.81043,3.26234e+07,1.37047e+06,57571.6
-26.4809,1,1.27003,1,1,0,26.5031,0.286957,23.6798,2.81347,3.26218e+07,1.37043e+06,57571.6
-26.4625,0.924275,1.27003,2,3,0,26.6545,0.285102,23.6765,2.81768,3.26196e+07,1.37039e+06,57571.6
-26.6392,0.946953,1.27003,2,3,0,26.657,0.276985,23.6622,2.83638,3.26101e+07,1.37019e+06,57571.6
-27.1219,0.676907,1.27003,2,3,0,27.9443,0.299111,23.7007,2.78649,3.26359e+07,1.37073e+06,57571.6
-26.8404,1,1.27003,2,3,0,27.1587,0.273584,23.6561,2.84436,3.26061e+07,1.3701e+06,57571.6
-26.9837,0.980484,1.27003,2,3,0,27.0131,0.29747,23.6979,2.79008,3.2634e+07,1.37069e+06,57571.6
-26.7847,1,1.27003,2,3,0,26.9863,0.274407,23.6575,2.84242,3.26071e+07,1.37012e+06,57571.6
-26.8537,0.971828,1.27003,1,1,0,26.9829,0.273397,23.6557,2.8448,3.26059e+07,1.3701e+06,57571.6
-27.1386,0.963052,1.27003,2,3,0,27.281,0.269972,23.6495,2.85293,3.26018e+07,1.37001e+06,57571.6
-27.1386,0.399295,1.27003,1,1,0,28.6421,0.269972,23.6495,2.85293,3.26018e+07,1.37001e+06,57571.6
-27.1982,0.975796,1.27003,1,1,0,27.4738,0.269356,23.6484,2.8544,3.26011e+07,1.37e+06,57571.6
-27.1945,1,1.27003,1,1,0,27.5001,0.269393,23.6485,2.85431,3.26011e+07,1.37e+06,57571.6
-28.5938,0.777483,1.27003,2,3,0,28.8078,0.259004,23.6293,2.87959,3.25888e+07,1.36974e+06,57571.6
-26.5128,0.960728,1.27003,2,3,0,27.862,0.288513,23.6825,2.80996,3.26236e+07,1.37047e+06,57571.6
-26.53,0.997612,1.27003,2,3,0,26.5328,0.279799,23.6672,2.82984,3.26134e+07,1.37026e+06,57571.6
-26.7132,0.926465,1.27003,1,1,0,26.7325,0.275577,23.6596,2.83967,3.26084e+07,1.37015e+06,57571.6
-26.494,1,1.27003,1,1,0,26.6275,0.281236,23.6697,2.82652,3.26151e+07,1.37029e+06,57571.6
-26.6781,0.505822,1.27003,2,3,0,28.4207,0.276213,23.6608,2.83818,3.26092e+07,1.37017e+06,57571.6
-27.1746,0.774035,1.27003,2,3,0,27.6962,0.269597,23.6488,2.85383,3.26014e+07,1.37e+06,57571.6
-28.4231,0.801182,1.27003,2,3,0,28.6372,0.260022,23.6312,2.87707,3.259e+07,1.36976e+06,57571.6
-27.821,1,1.27003,1,1,0,28.6879,0.264041,23.6387,2.86723,3.25948e+07,1.36986e+06,57571.6
-27.0078,1,1.27003,1,1,0,27.6611,0.271428,23.6522,2.84946,3.26035e+07,1.37005e+06,57571.6
-26.7541,1,1.27003,2,3,0,27.0394,0.294173,23.6923,2.79733,3.26302e+07,1.37061e+06,57571.6
-26.6047,1,1.27003,2,3,0,26.7425,0.29124,23.6872,2.80385,3.26268e+07,1.37054e+06,57571.6
-28.3464,0.476072,1.27003,1,1,0,28.3646,0.309425,23.718,2.76437,3.26477e+07,1.37098e+06,57571.6
-26.5111,1,1.27003,1,1,0,27.5662,0.288447,23.6824,2.81011,3.26235e+07,1.37047e+06,57571.6
-26.4745,1,1.27003,1,1,0,26.4995,0.286508,23.679,2.81449,3.26213e+07,1.37042e+06,57571.6
-27.0739,0.840992,1.27003,1,3,0,27.0739,0.298562,23.6998,2.78769,3.26353e+07,1.37071e+06,57571.6
-28.302,0.591461,1.27003,1,1,0,28.5015,0.309123,23.7175,2.765,3.26474e+07,1.37097e+06,57571.6
-26.7612,0.428116,1.27003,2,3,0,31.5553,0.274776,23.6582,2.84155,3.26075e+07,1.37013e+06,57571.6
-26.7807,0.991937,1.27003,1,1,0,26.9041,0.274468,23.6576,2.84228,3.26071e+07,1.37012e+06,57571.6
-27.4715,0.871929,1.27003,2,3,0,27.5642,0.266816,23.6438,2.8605,3.25981e+07,1.36993e+06,57571.6
-26.6676,1,1.27003,1,1,0,27.1873,0.276415,23.6611,2.83771,3.26094e+07,1.37017e+06,57571.6
-26.4874,1,1.27003,1,1,0,26.5968,0.281577,23.6703,2.82574,3.26155e+07,1.3703e+06,57571.6
-26.5394,0.978473,1.27003,1,1,0,26.5475,0.279492,23.6666,2.83055,3.2613e+07,1.37025e+06,57571.6
-26.4614,0.999569,1.27003,1,3,0,26.5087,0.284698,23.6758,2.8186,3.26191e+07,1.37038e+06,57571.6
-26.4803,0.961859,1.27003,2,3,0,26.5574,0.281997,23.6711,2.82477,3.2616e+07,1.37031e+06,57571.6
-26.4803,0.38738,1.27003,1,3,0,29.0492,0.281997,23.6711,2.82477,3.2616e+07,1.37031e+06,57571.6
-27.6111,0.727913,1.27003,2,3,0,27.7154,0.303867,23.7087,2.7762,3.26414e+07,1.37084e+06,57571.6
-28.5742,0.415523,1.27003,2,3,0,31.1365,0.310923,23.7205,2.76121,3.26494e+07,1.37101e+06,57571.6
-30.1422,0.837268,1.27003,2,3,0,30.7851,0.251248,23.6147,2.89904,3.25794e+07,1.36954e+06,57571.6
-27.3691,1,1.27003,1,1,0,29.2403,0.267721,23.6454,2.85832,3.25991e+07,1.36996e+06,57571.6
-26.5424,1,1.27003,1,1,0,27.0352,0.279398,23.6665,2.83077,3.26129e+07,1.37025e+06,57571.6
-26.4694,0.768983,1.27003,2,3,0,27.1659,0.282845,23.6725,2.82283,3.2617e+07,1.37033e+06,57571.6
-26.5358,0.972554,1.27003,1,1,0,26.5371,0.279607,23.6668,2.83028,3.26132e+07,1.37025e+06,57571.6
-26.5404,0.999355,1.27003,2,3,0,26.5713,0.27946,23.6666,2.83063,3.2613e+07,1.37025e+06,57571.6
-26.5022,1,1.27003,1,1,0,26.5391,0.280855,23.669,2.8274,3.26146e+07,1.37028e+06,57571.6
-26.4613,0.9998,1.27003,1,3,0,26.4861,0.284617,23.6757,2.81878,3.26191e+07,1.37037e+06,57571.6
-26.5138,0.982287,1.27003,2,3,0,26.5236,0.288553,23.6825,2.80987,3.26236e+07,1.37047e+06,57571.6
-26.4771,0.994707,1.27003,2,3,0,26.5383,0.286702,23.6793,2.81405,3.26215e+07,1.37043e+06,57571.6
-26.473,1,1.27003,1,1,0,26.48,0.286388,23.6788,2.81476,3.26211e+07,1.37042e+06,57571.6
-26.6918,0.445735,1.27003,2,3,0,28.9051,0.29307,23.6904,2.79978,3.26289e+07,1.37058e+06,57571.6
-26.8737,0.925601,1.27003,1,1,0,26.96,0.296005,23.6954,2.79329,3.26323e+07,1.37065e+06,57571.6
-26.6954,1,1.27003,2,3,0,26.8984,0.275894,23.6602,2.83893,3.26088e+07,1.37016e+06,57571.6
-26.6187,1,1.27003,1,1,0,26.7237,0.277424,23.6629,2.83535,3.26106e+07,1.3702e+06,57571.6
-26.5393,0.521903,1.27003,2,3,0,28.4943,0.279495,23.6666,2.83054,3.26131e+07,1.37025e+06,57571.6
-26.4975,1,1.27003,2,3,0,26.5533,0.287858,23.6813,2.81144,3.26228e+07,1.37045e+06,57571.6
-26.5175,0.997204,1.27003,2,3,0,26.5245,0.280239,23.6679,2.82882,3.26139e+07,1.37027e+06,57571.6
-26.4613,0.90464,1.27003,2,3,0,26.746,0.284595,23.6756,2.81883,3.2619e+07,1.37037e+06,57571.6
-26.4612,1,1.27003,1,1,0,26.4612,0.284525,23.6755,2.81899,3.26189e+07,1.37037e+06,57571.6
-27.813,0.667594,1.27003,2,3,0,28.0141,0.2641,23.6388,2.86708,3.25948e+07,1.36987e+06,57571.6
-26.9212,1,1.27003,1,1,0,27.5837,0.272493,23.6541,2.84694,3.26048e+07,1.37008e+06,57571.6
-26.7741,1,1.27003,2,3,0,26.9795,0.274571,23.6578,2.84203,3.26073e+07,1.37013e+06,57571.6
-27.3411,0.896932,1.27003,2,3,0,27.4368,0.267977,23.6459,2.85771,3.25995e+07,1.36996e+06,57571.6
-26.5603,1,1.27003,1,1,0,27.0319,0.27887,23.6655,2.83199,3.26123e+07,1.37023e+06,57571.6
-26.5531,1,1.27003,1,1,0,26.5952,0.279076,23.6659,2.83152,3.26126e+07,1.37024e+06,57571.6
-26.4754,0.954333,1.27003,2,3,0,26.6747,0.286579,23.6791,2.81433,3.26213e+07,1.37042e+06,57571.6
-27.507,0.696679,1.27003,2,3,0,27.7856,0.302954,23.7072,2.77817,3.26403e+07,1.37082e+06,57571.6
-26.7061,1,1.27003,1,1,0,27.2346,0.293335,23.6908,2.79919,3.26292e+07,1.37059e+06,57571.6
-27.2648,0.788309,1.27003,1,1,0,27.3412,0.300639,23.7033,2.78317,3.26376e+07,1.37077e+06,57571.6
-26.485,1,1.27003,1,1,0,26.9344,0.287208,23.6802,2.8129,3.26221e+07,1.37044e+06,57571.6
-26.6138,0.946988,1.27003,1,1,0,26.619,0.291454,23.6876,2.80337,3.2627e+07,1.37054e+06,57571.6
-27.4905,0.688609,1.27003,1,1,0,27.524,0.302805,23.7069,2.77849,3.26401e+07,1.37082e+06,57571.6
