# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SnIa_model
# start_datetime = 2023-07-24 10:28:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpkinjnhmz/iqxe1fbv.json
# init = /tmp/tmpkinjnhmz/_tnyecvh.json
# random
#   seed = 33388
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/SnIa/SnIa-20230724112805.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,Delta,dLhat,A,B,C
-27.0337,0.856198,1.22558,1,3,0,27.0423,0.298086,23.6989,2.78873,3.26347e+07,1.3707e+06,57571.6
-28.2538,0.83894,1.22558,2,3,0,28.3696,0.308791,23.7169,2.76571,3.2647e+07,1.37096e+06,57571.6
-26.4613,1,1.22558,1,3,0,27.6666,0.284609,23.6757,2.8188,3.2619e+07,1.37037e+06,57571.6
-26.4894,0.992121,1.22558,1,3,0,26.4914,0.281467,23.6701,2.82599,3.26154e+07,1.3703e+06,57571.6
-26.4894,0.512838,1.22558,1,3,0,28.3522,0.281467,23.6701,2.82599,3.26154e+07,1.3703e+06,57571.6
-26.5811,0.967044,1.22558,1,1,0,26.585,0.278315,23.6645,2.83328,3.26117e+07,1.37022e+06,57571.6
-26.5185,1,1.22558,1,1,0,26.5729,0.280203,23.6679,2.82891,3.26139e+07,1.37027e+06,57571.6
-27.4857,0.742384,1.22558,2,3,0,27.8367,0.302762,23.7069,2.77858,3.26401e+07,1.37082e+06,57571.6
-28.4234,0.901373,1.22558,2,3,0,28.712,0.30994,23.7189,2.76328,3.26483e+07,1.37099e+06,57571.6
-26.6724,1,1.22558,1,1,0,27.778,0.292696,23.6897,2.80061,3.26285e+07,1.37057e+06,57571.6
-27.2131,0.817877,1.22558,1,1,0,27.2506,0.300103,23.7024,2.78433,3.2637e+07,1.37075e+06,57571.6
-26.4874,0.949002,1.22558,2,3,0,27.256,0.281577,23.6703,2.82574,3.26155e+07,1.3703e+06,57571.6
-26.7651,0.721443,1.22558,2,3,0,27.6417,0.274713,23.6581,2.8417,3.26074e+07,1.37013e+06,57571.6
-26.5813,1,1.22558,1,1,0,26.7249,0.278312,23.6645,2.83329,3.26117e+07,1.37022e+06,57571.6
-27.0809,0.834328,1.22558,1,1,0,27.0927,0.270595,23.6506,2.85145,3.26026e+07,1.37003e+06,57571.6
-27.0809,0.514008,1.22558,1,1,0,28.3669,0.270595,23.6506,2.85145,3.26026e+07,1.37003e+06,57571.6
-26.8137,1,1.22558,1,1,0,27.0827,0.27397,23.6567,2.84345,3.26065e+07,1.37011e+06,57571.6
-26.5759,1,1.22558,1,1,0,26.7489,0.27845,23.6648,2.83297,3.26118e+07,1.37022e+06,57571.6
-26.5215,1,1.22558,2,3,0,26.5608,0.288843,23.683,2.80922,3.2624e+07,1.37048e+06,57571.6
-26.6419,0.956424,1.22558,1,1,0,26.6542,0.292075,23.6886,2.80199,3.26277e+07,1.37056e+06,57571.6
-26.6947,0.980617,1.22558,1,1,0,26.7553,0.293124,23.6904,2.79966,3.2629e+07,1.37058e+06,57571.6
-26.6947,0.913469,1.22558,1,1,0,26.9104,0.293124,23.6904,2.79966,3.2629e+07,1.37058e+06,57571.6
-26.8653,0.938597,1.22558,1,1,0,26.9338,0.295887,23.6952,2.79355,3.26322e+07,1.37065e+06,57571.6
-26.4732,1,1.22558,1,3,0,26.7225,0.28641,23.6788,2.81471,3.26211e+07,1.37042e+06,57571.6
-26.5532,0.876855,1.22558,2,3,0,26.9019,0.289881,23.6848,2.80689,3.26252e+07,1.3705e+06,57571.6
-26.4615,0.967341,1.22558,2,3,0,26.6703,0.284166,23.6749,2.81981,3.26185e+07,1.37036e+06,57571.6
-26.7429,0.924586,1.22558,1,3,0,26.7591,0.293984,23.6919,2.79775,3.263e+07,1.3706e+06,57571.6
-26.4874,0.973633,1.22558,2,3,0,26.871,0.281577,23.6703,2.82574,3.26155e+07,1.3703e+06,57571.6
-26.5366,0.950361,1.22558,2,3,0,26.7027,0.279581,23.6668,2.83035,3.26132e+07,1.37025e+06,57571.6
-26.4669,1,1.22558,2,3,0,26.5111,0.283109,23.673,2.82222,3.26173e+07,1.37034e+06,57571.6
-26.8118,0.84821,1.22558,2,3,0,27.1313,0.273998,23.6568,2.84338,3.26066e+07,1.37011e+06,57571.6
-26.6611,1,1.22558,2,3,0,26.7656,0.292471,23.6893,2.80111,3.26282e+07,1.37057e+06,57571.6
-26.5119,1,1.22558,2,3,0,26.6701,0.280455,23.6683,2.82833,3.26142e+07,1.37027e+06,57571.6
-26.7621,0.912894,1.22558,1,1,0,26.7661,0.274761,23.6582,2.84159,3.26075e+07,1.37013e+06,57571.6
-26.5429,1,1.22558,2,3,0,26.7603,0.289567,23.6843,2.80759,3.26248e+07,1.3705e+06,57571.6
-27.9475,0.683011,1.22558,1,3,0,27.948,0.306574,23.7132,2.77041,3.26445e+07,1.37091e+06,57571.6
-26.6409,1,1.22558,1,1,0,27.4696,0.292054,23.6886,2.80204,3.26277e+07,1.37056e+06,57571.6
-26.6257,1,1.22558,1,1,0,26.6941,0.291721,23.688,2.80278,3.26273e+07,1.37055e+06,57571.6
-26.7937,0.939558,1.22558,1,1,0,26.8379,0.294815,23.6934,2.79591,3.26309e+07,1.37062e+06,57571.6
-27.0583,0.906261,1.22558,1,1,0,27.1542,0.29838,23.6994,2.78809,3.2635e+07,1.37071e+06,57571.6
-26.4859,0.96122,1.22558,2,3,0,27.0759,0.281661,23.6705,2.82555,3.26156e+07,1.3703e+06,57571.6
-26.4977,0.972327,1.22558,2,3,0,26.6098,0.281059,23.6694,2.82693,3.26149e+07,1.37029e+06,57571.6
-27.7673,0.71114,1.22558,1,3,0,27.9269,0.305166,23.7109,2.77342,3.26429e+07,1.37087e+06,57571.6
-26.5064,1,1.22558,1,3,0,27.304,0.288253,23.682,2.81055,3.26233e+07,1.37046e+06,57571.6
-26.6474,0.735267,1.22558,2,3,0,27.5301,0.292191,23.6888,2.80173,3.26279e+07,1.37056e+06,57571.6
-26.6612,0.994901,1.22558,1,1,0,26.7283,0.292474,23.6893,2.8011,3.26282e+07,1.37057e+06,57571.6
-26.7568,0.965144,1.22558,1,1,0,26.8201,0.294219,23.6923,2.79723,3.26302e+07,1.37061e+06,57571.6
-26.7568,0.926243,1.22558,1,1,0,26.974,0.294219,23.6923,2.79723,3.26302e+07,1.37061e+06,57571.6
-26.5994,1,1.22558,1,1,0,26.7343,0.291112,23.687,2.80414,3.26266e+07,1.37053e+06,57571.6
-27.2184,0.89466,1.22558,2,3,0,27.233,0.300159,23.7025,2.78421,3.26371e+07,1.37075e+06,57571.6
-26.7111,1,1.22558,1,1,0,27.0809,0.293426,23.691,2.79899,3.26293e+07,1.37059e+06,57571.6
-26.4772,0.991776,1.22558,1,3,0,26.6703,0.282203,23.6714,2.8243,3.26162e+07,1.37032e+06,57571.6
-26.472,1,1.22558,1,1,0,26.4786,0.282608,23.6721,2.82337,3.26167e+07,1.37033e+06,57571.6
-26.6745,0.946935,1.22558,1,3,0,26.6748,0.276282,23.6609,2.83802,3.26093e+07,1.37017e+06,57571.6
-27.3539,0.857862,1.22558,2,3,0,27.6713,0.301526,23.7048,2.78125,3.26387e+07,1.37079e+06,57571.6
-26.605,0.964128,1.22558,2,3,0,27.5723,0.277735,23.6635,2.83463,3.2611e+07,1.37021e+06,57571.6
-27.25,0.791804,1.22558,1,1,0,27.2626,0.268841,23.6475,2.85563,3.26005e+07,1.36998e+06,57571.6
-26.568,1,1.22558,2,3,0,27.0076,0.27866,23.6651,2.83248,3.26121e+07,1.37023e+06,57571.6
-26.497,1,1.22558,2,3,0,26.5616,0.287834,23.6813,2.81149,3.26228e+07,1.37045e+06,57571.6
-26.4813,1,1.22558,2,3,0,26.4923,0.281933,23.6709,2.82492,3.26159e+07,1.37031e+06,57571.6
-26.5187,0.994626,1.22558,2,3,0,26.5228,0.280195,23.6679,2.82893,3.26139e+07,1.37027e+06,57571.6
-26.7433,0.942037,1.22558,2,3,0,26.862,0.293991,23.6919,2.79774,3.263e+07,1.3706e+06,57571.6
-27.0787,0.882733,1.22558,1,1,0,27.1514,0.298619,23.6998,2.78757,3.26353e+07,1.37072e+06,57571.6
-26.7827,0.678596,1.22558,2,3,0,28.8875,0.29464,23.6931,2.7963,3.26307e+07,1.37062e+06,57571.6
-27.1066,0.962661,1.22558,2,3,0,27.1415,0.270314,23.6501,2.85211,3.26022e+07,1.37002e+06,57571.6
-26.9356,1,1.22558,1,1,0,27.1958,0.27231,23.6538,2.84737,3.26046e+07,1.37007e+06,57571.6
-26.4639,0.829581,1.22558,2,3,0,27.6474,0.283523,23.6737,2.82128,3.26178e+07,1.37035e+06,57571.6
-26.6123,0.912398,1.22558,2,3,0,26.8132,0.291417,23.6875,2.80345,3.2627e+07,1.37054e+06,57571.6
-26.6123,0.432329,1.22558,1,3,0,28.5673,0.291417,23.6875,2.80345,3.2627e+07,1.37054e+06,57571.6
-26.4663,0.972136,1.22558,2,3,0,26.7333,0.283177,23.6731,2.82207,3.26174e+07,1.37034e+06,57571.6
-27.4824,0.760636,1.22558,1,3,0,27.5117,0.266722,23.6436,2.86073,3.2598e+07,1.36993e+06,57571.6
-26.636,1,1.22558,1,1,0,27.19,0.277051,23.6623,2.83622,3.26102e+07,1.37019e+06,57571.6
-26.516,0.804247,1.22558,2,3,0,27.3647,0.280296,23.668,2.82869,3.2614e+07,1.37027e+06,57571.6
-26.6111,0.904467,1.22558,2,3,0,26.9464,0.277595,23.6632,2.83496,3.26108e+07,1.3702e+06,57571.6
-26.6792,0.991846,1.22558,2,3,0,26.7259,0.276192,23.6607,2.83823,3.26092e+07,1.37017e+06,57571.6
-26.536,1,1.22558,1,1,0,26.6419,0.279601,23.6668,2.8303,3.26132e+07,1.37025e+06,57571.6
-26.9216,0.884939,1.22558,2,3,0,27.1674,0.296665,23.6965,2.79184,3.26331e+07,1.37067e+06,57571.6
-26.9216,0.524466,1.22558,1,1,0,28.0658,0.296665,23.6965,2.79184,3.26331e+07,1.37067e+06,57571.6
-26.9216,0.436916,1.22558,1,1,0,28.3566,0.296665,23.6965,2.79184,3.26331e+07,1.37067e+06,57571.6
-28.1991,0.620786,1.22558,1,1,0,28.2777,0.308409,23.7163,2.76651,3.26466e+07,1.37095e+06,57571.6
-26.6009,1,1.22558,1,1,0,27.6054,0.29115,23.687,2.80405,3.26267e+07,1.37053e+06,57571.6
-26.6009,0.562974,1.22558,1,1,0,27.5718,0.29115,23.687,2.80405,3.26267e+07,1.37053e+06,57571.6
-26.6985,0.608168,1.22558,2,3,0,28.3462,0.293194,23.6906,2.7995,3.2629e+07,1.37058e+06,57571.6
-26.6985,0.809288,1.22558,1,1,0,27.0999,0.293194,23.6906,2.7995,3.2629e+07,1.37058e+06,57571.6
-26.4636,1,1.22558,1,3,0,26.616,0.28532,23.6769,2.81718,3.26199e+07,1.37039e+06,57571.6
-26.6537,0.827827,1.22558,2,3,0,27.1185,0.29232,23.6891,2.80144,3.2628e+07,1.37056e+06,57571.6
-27.2304,0.908696,1.22558,2,3,0,27.2608,0.300284,23.7027,2.78394,3.26372e+07,1.37076e+06,57571.6
-27.2894,0.978223,1.22558,1,1,0,27.5678,0.300889,23.7037,2.78263,3.26379e+07,1.37077e+06,57571.6
-27.2894,0.553853,1.22558,1,1,0,28.4566,0.300889,23.7037,2.78263,3.26379e+07,1.37077e+06,57571.6
-27.1866,1,1.22558,1,1,0,27.508,0.299822,23.7019,2.78495,3.26367e+07,1.37075e+06,57571.6
-26.468,0.805338,1.22558,2,3,0,28.0401,0.282989,23.6728,2.8225,3.26171e+07,1.37033e+06,57571.6
-26.5279,0.921178,1.22558,2,3,0,26.7413,0.279869,23.6673,2.82968,3.26135e+07,1.37026e+06,57571.6
-26.4665,0.993668,1.22558,2,3,0,26.5573,0.285757,23.6777,2.81619,3.26204e+07,1.3704e+06,57571.6
-26.7802,0.726076,1.22558,2,3,0,27.5911,0.2946,23.693,2.79639,3.26307e+07,1.37062e+06,57571.6
-26.67,1,1.22558,1,1,0,26.8044,0.29265,23.6896,2.80071,3.26284e+07,1.37057e+06,57571.6
-26.4613,0.999781,1.22558,1,3,0,26.6043,0.284299,23.6751,2.81951,3.26187e+07,1.37037e+06,57571.6
-26.537,0.979214,1.22558,1,3,0,26.5399,0.279569,23.6668,2.83037,3.26131e+07,1.37025e+06,57571.6
-26.4617,0.999142,1.22558,1,3,0,26.5155,0.284839,23.6761,2.81828,3.26193e+07,1.37038e+06,57571.6
-26.4677,0.998235,1.22558,1,3,0,26.469,0.283013,23.6728,2.82245,3.26172e+07,1.37034e+06,57571.6
-26.4899,0.994698,1.22558,2,3,0,26.5001,0.287476,23.6807,2.8123,3.26224e+07,1.37044e+06,57571.6
-26.5475,0.940033,1.22558,2,3,0,26.7451,0.289709,23.6845,2.80727,3.2625e+07,1.3705e+06,57571.6
-27.1403,0.802585,1.22558,1,1,0,27.1447,0.299317,23.701,2.78605,3.26361e+07,1.37073e+06,57571.6
-26.7691,1,1.22558,2,3,0,27.0644,0.27465,23.658,2.84185,3.26073e+07,1.37013e+06,57571.6
-27.5834,0.746022,1.22558,1,1,0,27.6305,0.26588,23.642,2.86276,3.2597e+07,1.36991e+06,57571.6
-26.6712,1,1.22558,1,1,0,27.2732,0.276345,23.661,2.83787,3.26093e+07,1.37017e+06,57571.6
-26.6712,0.571569,1.22558,1,1,0,27.6723,0.276345,23.661,2.83787,3.26093e+07,1.37017e+06,57571.6
-26.5187,0.78583,1.22558,2,3,0,27.4891,0.280194,23.6679,2.82893,3.26139e+07,1.37027e+06,57571.6
-27.06,0.821401,1.22558,1,1,0,27.0606,0.270827,23.6511,2.85089,3.26028e+07,1.37003e+06,57571.6
-26.5146,1,1.22558,1,1,0,26.8619,0.280352,23.6681,2.82856,3.26141e+07,1.37027e+06,57571.6
-26.6356,0.956818,1.22558,1,1,0,26.6452,0.27706,23.6623,2.8362,3.26102e+07,1.37019e+06,57571.6
-26.4674,0.974864,1.22558,2,3,0,26.7526,0.285861,23.6778,2.81595,3.26205e+07,1.37041e+06,57571.6
-26.6007,0.964321,1.22558,1,3,0,26.601,0.291145,23.687,2.80406,3.26267e+07,1.37053e+06,57571.6
-26.6903,0.96736,1.22558,1,1,0,26.7322,0.293041,23.6903,2.79984,3.26289e+07,1.37058e+06,57571.6
-26.527,1,1.22558,2,3,0,26.6416,0.28904,23.6834,2.80878,3.26242e+07,1.37048e+06,57571.6
-26.5552,0.996579,1.22558,2,3,0,26.5554,0.279015,23.6658,2.83166,3.26125e+07,1.37024e+06,57571.6
-26.507,1,1.22558,2,3,0,26.5433,0.288277,23.6821,2.81049,3.26233e+07,1.37046e+06,57571.6
-26.4752,0.996275,1.22558,2,3,0,26.5161,0.282349,23.6717,2.82397,3.26164e+07,1.37032e+06,57571.6
-26.4644,1,1.22558,2,3,0,26.4761,0.285464,23.6772,2.81686,3.262e+07,1.3704e+06,57571.6
-26.4644,0.910231,1.22558,1,3,0,26.7086,0.285464,23.6772,2.81686,3.262e+07,1.3704e+06,57571.6
-26.5453,0.959261,1.22558,2,3,0,26.6318,0.27931,23.6663,2.83097,3.26128e+07,1.37024e+06,57571.6
-26.4615,0.999304,1.22558,1,3,0,26.5205,0.284742,23.6759,2.8185,3.26192e+07,1.37038e+06,57571.6
-26.4702,0.996951,1.22558,2,3,0,26.4738,0.282761,23.6724,2.82302,3.26169e+07,1.37033e+06,57571.6
-27.2792,0.739352,1.22558,2,3,0,27.7274,0.300786,23.7035,2.78285,3.26378e+07,1.37077e+06,57571.6
-26.5221,1,1.22558,1,1,0,26.9986,0.288866,23.6831,2.80917,3.2624e+07,1.37048e+06,57571.6
-26.709,0.842992,1.22558,2,3,0,27.2219,0.293387,23.6909,2.79907,3.26293e+07,1.37059e+06,57571.6
-26.4873,1,1.22558,1,1,0,26.6277,0.287338,23.6804,2.81261,3.26222e+07,1.37044e+06,57571.6
-26.7794,0.917702,1.22558,2,3,0,26.856,0.274489,23.6577,2.84223,3.26072e+07,1.37012e+06,57571.6
-26.8044,0.99099,1.22558,1,1,0,26.9168,0.274108,23.657,2.84312,3.26067e+07,1.37012e+06,57571.6
-26.4719,0.95135,1.22558,2,3,0,27.0305,0.282611,23.6721,2.82337,3.26167e+07,1.37033e+06,57571.6
-26.4629,1,1.22558,1,1,0,26.4688,0.283711,23.6741,2.82085,3.2618e+07,1.37035e+06,57571.6
-26.5221,0.940829,1.22558,2,3,0,26.6717,0.280072,23.6676,2.82921,3.26137e+07,1.37026e+06,57571.6
-28.1223,0.656288,1.22558,1,3,0,28.1311,0.261935,23.6348,2.87237,3.25923e+07,1.36981e+06,57571.6
-27.1674,1,1.22558,1,1,0,27.9404,0.26967,23.649,2.85365,3.26015e+07,1.37001e+06,57571.6
-26.5217,0.658873,1.22558,2,3,0,28.8208,0.280086,23.6677,2.82918,3.26137e+07,1.37026e+06,57571.6
-26.9493,0.762316,1.22558,2,3,0,27.6551,0.272137,23.6534,2.84778,3.26044e+07,1.37007e+06,57571.6
-26.7055,1,1.22558,2,3,0,26.8859,0.293323,23.6908,2.79922,3.26292e+07,1.37059e+06,57571.6
-26.4618,0.880775,1.22558,2,3,0,27.1353,0.284874,23.6761,2.8182,3.26194e+07,1.37038e+06,57571.6
-26.4664,0.998304,1.22558,1,1,0,26.4664,0.285735,23.6776,2.81624,3.26204e+07,1.3704e+06,57571.6
-26.5854,0.942031,1.22558,2,3,0,26.709,0.278207,23.6643,2.83353,3.26115e+07,1.37022e+06,57571.6
-27.8327,0.720983,1.22558,1,3,0,28.123,0.305687,23.7118,2.77231,3.26435e+07,1.37089e+06,57571.6
-26.7057,1,1.22558,1,1,0,27.4384,0.293328,23.6908,2.79921,3.26292e+07,1.37059e+06,57571.6
-26.6219,1,1.22558,2,3,0,26.6762,0.277353,23.6628,2.83552,3.26105e+07,1.3702e+06,57571.6
-27.1028,0.840206,1.22558,1,1,0,27.1255,0.270354,23.6502,2.85202,3.26023e+07,1.37002e+06,57571.6
-28.9387,0.5208,1.22558,1,1,0,29.0253,0.25707,23.6257,2.88439,3.25864e+07,1.36969e+06,57571.6
-27.2816,1,1.22558,1,1,0,28.4969,0.268535,23.6469,2.85637,3.26001e+07,1.36998e+06,57571.6
-27.7818,0.945543,1.22558,2,3,0,28.0184,0.264333,23.6392,2.86652,3.25951e+07,1.36987e+06,57571.6
-27.0176,1,1.22558,2,3,0,27.6292,0.297891,23.6986,2.78916,3.26345e+07,1.3707e+06,57571.6
-26.5083,1,1.22558,1,1,0,26.8293,0.288331,23.6822,2.81037,3.26234e+07,1.37047e+06,57571.6
-26.561,0.926039,1.22558,2,3,0,26.8315,0.290106,23.6852,2.80638,3.26255e+07,1.37051e+06,57571.6
-26.608,0.982739,1.22558,1,1,0,26.6395,0.291318,23.6873,2.80368,3.26269e+07,1.37054e+06,57571.6
-27.2918,0.576105,1.22558,2,3,0,28.9105,0.300913,23.7037,2.78258,3.2638e+07,1.37077e+06,57571.6
-26.4612,1,1.22558,1,3,0,27.023,0.284441,23.6754,2.81918,3.26188e+07,1.37037e+06,57571.6
-26.4612,0.534598,1.22558,1,3,0,28.0507,0.284441,23.6754,2.81918,3.26188e+07,1.37037e+06,57571.6
-26.5834,0.96648,1.22558,1,3,0,26.5892,0.290714,23.6863,2.80502,3.26262e+07,1.37052e+06,57571.6
-28.769,0.55346,1.22558,1,3,0,28.7699,0.312143,23.7225,2.75865,3.26508e+07,1.37104e+06,57571.6
-26.47,1,1.22558,1,3,0,27.9752,0.28613,23.6783,2.81534,3.26208e+07,1.37041e+06,57571.6
-26.516,0.983199,1.22558,1,1,0,26.5167,0.288637,23.6827,2.80968,3.26237e+07,1.37047e+06,57571.6
-26.8869,0.871669,1.22558,1,1,0,26.8897,0.29619,23.6957,2.79289,3.26325e+07,1.37066e+06,57571.6
-26.8869,0.35415,1.22558,1,1,0,28.6537,0.29619,23.6957,2.79289,3.26325e+07,1.37066e+06,57571.6
-27.4962,0.927063,1.22558,2,3,0,27.5992,0.302856,23.707,2.77838,3.26402e+07,1.37082e+06,57571.6
-28.3453,0.727866,1.22558,1,1,0,28.6447,0.309417,23.718,2.76438,3.26477e+07,1.37098e+06,57571.6
-26.4654,0.563451,1.22558,2,3,0,31.0026,0.283299,23.6733,2.82179,3.26175e+07,1.37034e+06,57571.6
-26.5466,0.956312,1.22558,2,3,0,26.6441,0.279271,23.6662,2.83106,3.26128e+07,1.37024e+06,57571.6
-26.7413,0.83627,1.22558,2,3,0,27.3144,0.275099,23.6588,2.84079,3.26079e+07,1.37014e+06,57571.6
-26.5613,1,1.22558,1,1,0,26.6964,0.278842,23.6655,2.83206,3.26123e+07,1.37023e+06,57571.6
-26.8784,0.948636,1.22558,2,3,0,26.892,0.273058,23.6551,2.8456,3.26055e+07,1.37009e+06,57571.6
-27.178,0.897718,1.22558,1,1,0,27.2955,0.269561,23.6488,2.85391,3.26013e+07,1.37e+06,57571.6
-26.4996,0.960647,1.22558,2,3,0,27.1435,0.287954,23.6815,2.81122,3.26229e+07,1.37046e+06,57571.6
-26.462,0.974347,1.22558,2,3,0,26.5824,0.284957,23.6763,2.81801,3.26195e+07,1.37038e+06,57571.6
-26.6414,0.950963,1.22558,1,3,0,26.6553,0.276938,23.6621,2.83649,3.261e+07,1.37019e+06,57571.6
-26.504,1,1.22558,2,3,0,26.6486,0.288151,23.6818,2.81078,3.26232e+07,1.37046e+06,57571.6
-26.9842,0.735115,1.22558,2,3,0,27.7454,0.297477,23.6979,2.79006,3.2634e+07,1.37069e+06,57571.6
-27.2986,0.889408,1.22558,1,1,0,27.4589,0.300982,23.7039,2.78243,3.2638e+07,1.37077e+06,57571.6
-26.9513,1,1.22558,2,3,0,27.3147,0.297057,23.6972,2.79098,3.26335e+07,1.37068e+06,57571.6
-26.6011,1,1.22558,1,1,0,26.8464,0.291154,23.6871,2.80404,3.26267e+07,1.37053e+06,57571.6
-26.7988,0.929333,1.22558,1,1,0,26.8324,0.294894,23.6935,2.79574,3.2631e+07,1.37063e+06,57571.6
-26.4641,0.900479,1.22558,2,3,0,27.1908,0.283498,23.6737,2.82134,3.26177e+07,1.37035e+06,57571.6
-27.3163,0.695401,1.22558,2,3,0,27.9667,0.268207,23.6463,2.85715,3.25997e+07,1.36997e+06,57571.6
-27.3163,0.576438,1.22558,1,1,0,28.4823,0.268207,23.6463,2.85715,3.25997e+07,1.36997e+06,57571.6
-26.5001,0.88853,1.22558,2,3,0,27.9405,0.280949,23.6692,2.82719,3.26148e+07,1.37028e+06,57571.6
-26.7948,0.898177,1.22558,1,1,0,26.7959,0.274253,23.6573,2.84278,3.26069e+07,1.37012e+06,57571.6
-26.8843,0.968163,1.22558,1,1,0,26.9943,0.272979,23.655,2.84579,3.26054e+07,1.37009e+06,57571.6
-26.4754,0.940756,1.22558,2,3,0,27.1681,0.282332,23.6716,2.82401,3.26164e+07,1.37032e+06,57571.6
-26.5371,0.977702,1.22558,1,1,0,26.5385,0.279566,23.6667,2.83038,3.26131e+07,1.37025e+06,57571.6
-26.557,0.992755,1.22558,1,1,0,26.5823,0.278965,23.6657,2.83177,3.26124e+07,1.37024e+06,57571.6
-26.4621,0.991599,1.22558,2,3,0,26.5698,0.284996,23.6763,2.81792,3.26195e+07,1.37038e+06,57571.6
-27.5096,0.753032,1.22558,1,3,0,27.5764,0.266491,23.6432,2.86129,3.25977e+07,1.36993e+06,57571.6
-26.4616,0.999333,1.22558,1,3,0,27.1739,0.284104,23.6748,2.81995,3.26185e+07,1.37036e+06,57571.6
-28.3526,0.608151,1.22558,1,3,0,28.4442,0.260455,23.632,2.876,3.25905e+07,1.36977e+06,57571.6
-26.8248,1,1.22558,1,1,0,27.8378,0.273808,23.6565,2.84383,3.26064e+07,1.37011e+06,57571.6
-26.9371,0.960255,1.22558,1,1,0,27.0552,0.27229,23.6537,2.84742,3.26046e+07,1.37007e+06,57571.6
-26.5899,1,1.22558,2,3,0,26.8312,0.278095,23.6641,2.83379,3.26114e+07,1.37021e+06,57571.6
-26.6632,0.973719,1.22558,1,1,0,26.7018,0.276501,23.6613,2.83751,3.26095e+07,1.37017e+06,57571.6
-26.505,1,1.22558,1,1,0,26.6108,0.280737,23.6688,2.82767,3.26145e+07,1.37028e+06,57571.6
-27.3549,0.792847,1.22558,1,3,0,27.4946,0.301536,23.7048,2.78123,3.26387e+07,1.37079e+06,57571.6
-27.3279,1,1.22558,2,3,0,27.6635,0.301271,23.7043,2.7818,3.26384e+07,1.37078e+06,57571.6
-26.4707,0.926942,1.22558,2,3,0,27.4923,0.282717,23.6723,2.82312,3.26168e+07,1.37033e+06,57571.6
-30.5099,0.361209,1.22558,1,3,0,30.7605,0.321404,23.7376,2.73949,3.26614e+07,1.37126e+06,57571.6
-28.2948,1,1.22558,1,1,0,30.1587,0.309073,23.7174,2.76511,3.26473e+07,1.37097e+06,57571.6
-26.5122,1,1.22558,1,3,0,27.6427,0.288491,23.6824,2.81001,3.26236e+07,1.37047e+06,57571.6
-26.5158,0.999556,1.22558,2,3,0,26.5342,0.288632,23.6827,2.80969,3.26237e+07,1.37047e+06,57571.6
-27.2912,0.806767,1.22558,1,3,0,27.4506,0.268444,23.6467,2.85659,3.26e+07,1.36997e+06,57571.6
-26.9457,1,1.22558,1,1,0,27.3034,0.272181,23.6535,2.84767,3.26044e+07,1.37007e+06,57571.6
-27.4712,0.828091,1.22558,1,1,0,27.5916,0.266818,23.6438,2.8605,3.25981e+07,1.36993e+06,57571.6
-26.4975,1,1.22558,1,3,0,27.1226,0.281066,23.6694,2.82692,3.26149e+07,1.37029e+06,57571.6
-26.4618,1,1.22558,1,3,0,26.4849,0.28402,23.6746,2.82014,3.26184e+07,1.37036e+06,57571.6
-26.5573,0.97402,1.22558,1,3,0,26.5597,0.278955,23.6657,2.83179,3.26124e+07,1.37024e+06,57571.6
-26.6539,0.965431,1.22558,1,1,0,26.679,0.276683,23.6616,2.83708,3.26097e+07,1.37018e+06,57571.6
-26.656,0.999745,1.22558,2,3,0,26.7261,0.276641,23.6615,2.83718,3.26097e+07,1.37018e+06,57571.6
-26.656,0.405057,1.22558,1,3,0,28.9473,0.276641,23.6615,2.83718,3.26097e+07,1.37018e+06,57571.6
-26.5669,1,1.22558,2,3,0,26.6526,0.27869,23.6652,2.83241,3.26121e+07,1.37023e+06,57571.6
-26.6504,0.970041,1.22558,1,1,0,26.6799,0.276754,23.6617,2.83692,3.26098e+07,1.37018e+06,57571.6
-26.4743,0.992919,1.22558,1,3,0,26.6219,0.286492,23.6789,2.81452,3.26212e+07,1.37042e+06,57571.6
-26.5248,0.90274,1.22558,2,3,0,26.802,0.288964,23.6833,2.80895,3.26241e+07,1.37048e+06,57571.6
-26.6599,0.979491,1.22558,2,3,0,26.6724,0.292448,23.6893,2.80116,3.26282e+07,1.37057e+06,57571.6
