# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CC_model
# start_datetime = 2023-07-24 10:21:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpseqr2vt3/mculhrra.json
# init = /tmp/tmpseqr2vt3/mi8fyus0.json
# random
#   seed = 77511
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/CC/CC-20230724112113.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,H.1,H.2,H.3,H.4,H.5,H.6,H.7,H.8,H.9,H.10,H.11,H.12,H.13,H.14,H.15,H.16,H.17,H.18,H.19,H.20,H.21,H.22,H.23,H.24,H.25,H.26,H.27,H.28,H.29,H.30,H.31,H.32
-12.3625,0.843718,0.407024,2,3,0,12.5679,0.677803,0.412599,70.8572,71.7873,73.2238,75.7269,76.1916,77.2395,77.2925,81.126,81.6938,85.9252,87.6371,88.882,88.9071,90.4636,91.7489,93.3803,93.9279,94.0404,101.791,108.105,113.391,115.789,123.263,123.669,125.3,136.822,160.505,166.461,172.909,182.745,205.232,228.272
-10.6073,1,0.407024,2,3,0,12.0123,0.640431,0.348191,66.5049,67.2522,68.4091,70.4322,70.8087,71.659,71.702,74.8246,75.2886,78.7574,80.166,81.192,81.2127,82.4976,83.5601,84.9107,85.3646,85.4579,91.9049,97.1853,101.623,103.64,109.942,110.285,111.664,121.426,141.595,146.685,152.201,160.626,179.927,199.746
-9.35359,0.879163,0.407024,2,3,0,11.0733,0.649807,0.397375,67.824,68.6843,70.0138,72.3322,72.7629,73.7345,73.7836,77.3407,77.868,81.8001,83.3922,84.5504,84.5738,86.0224,87.2191,88.7384,89.2486,89.3534,96.579,102.473,107.411,109.652,116.641,117.02,118.547,129.332,151.525,157.111,163.159,172.387,193.494,215.13
-8.87248,0.994924,0.407024,2,7,0,9.63355,0.672535,0.326143,69.6778,70.4148,71.5567,73.5561,73.9286,74.7701,74.8127,77.9074,78.3677,81.8136,83.2147,84.236,84.2566,85.5362,86.5951,87.9417,88.3943,88.4874,94.9271,100.212,104.66,106.684,113.012,113.357,114.743,124.564,144.9,150.039,155.611,164.125,183.648,203.714
-10.3239,0.574834,0.407024,2,3,0,11.454,0.705633,0.326792,73.1119,73.8866,75.087,77.1887,77.5802,78.4647,78.5095,81.7622,82.246,85.8676,87.3401,88.4134,88.435,89.7798,90.8926,92.3077,92.7834,92.8812,99.6481,105.202,109.875,112.001,118.65,119.012,120.468,130.787,152.15,157.548,163.401,172.344,192.851,213.928
-9.65632,0.987497,0.407024,3,9,0,10.5495,0.708261,0.304503,73.2126,73.9391,75.0657,77.0408,77.4092,78.2416,78.2837,81.3494,81.806,85.2277,86.621,87.6372,87.6577,88.9317,89.9865,91.3288,91.7802,91.873,98.304,103.594,108.052,110.082,116.438,116.784,118.177,128.061,148.573,153.763,159.395,168.004,187.765,208.097
-10.476,0.917724,0.407024,2,3,0,10.6327,0.674762,0.278689,69.56,70.1954,71.1818,72.9138,73.2371,73.9683,74.0053,76.7028,77.1051,80.1248,81.3565,82.2555,82.2737,83.4017,84.3364,85.5266,85.927,86.0094,91.7256,96.4403,100.422,102.237,107.928,108.238,109.487,118.36,136.831,141.515,146.599,154.379,172.258,190.68
-9.32499,0.986762,0.407024,3,9,0,11.4616,0.66737,0.316117,69.07,69.7797,70.8797,72.807,73.1662,73.9778,74.0189,77.0057,77.4502,80.7796,82.1342,83.1219,83.1418,84.3797,85.4043,86.7076,87.1458,87.2359,93.4741,98.5991,102.915,104.879,111.026,111.36,112.707,122.254,142.043,147.047,152.473,160.768,179.795,199.361
-10.1283,0.804372,0.407024,2,7,0,11.3252,0.713775,0.303825,73.7774,74.5079,75.6409,77.6273,77.9978,78.835,78.8773,81.9607,82.4199,85.8617,87.2632,88.2854,88.306,89.5876,90.6487,91.999,92.4531,92.5465,99.0163,104.338,108.824,110.867,117.262,117.61,119.012,128.958,149.6,154.825,160.492,169.157,189.046,209.511
-9.68275,1,0.407024,1,1,0,10.1869,0.70816,0.305612,73.2107,73.9396,75.07,77.0515,77.4211,78.2562,78.2984,81.3736,81.8316,85.2636,86.6609,87.68,87.7005,88.9782,90.036,91.382,91.8346,91.9277,98.376,103.679,108.149,110.184,116.555,116.902,118.298,128.204,148.76,153.962,159.605,168.231,188.031,208.402
-9.65158,0.950587,0.407024,2,7,0,11.7416,0.638673,0.389279,66.6062,67.4352,68.7169,70.953,71.3686,72.306,72.3534,75.7875,76.2967,80.0958,81.6347,82.7545,82.7771,84.1779,85.3353,86.805,87.2985,87.3999,94.3935,100.102,104.887,107.059,113.834,114.202,115.683,126.144,147.685,153.109,158.983,167.946,188.452,209.478
-9.00451,0.998902,0.407024,3,11,0,9.80594,0.686541,0.296392,70.9068,71.5929,72.6572,74.5241,74.8724,75.6596,75.6994,78.6002,79.0324,82.273,83.5932,84.5563,84.5757,85.7835,86.7838,88.0568,88.485,88.5731,94.6771,99.7019,103.94,105.87,111.916,112.245,113.571,122.981,142.526,147.476,152.846,161.059,179.916,199.326
-8.99546,0.96552,0.407024,2,3,0,9.31636,0.697487,0.294647,72.024,72.7171,73.7924,75.6786,76.0305,76.8259,76.8662,79.7976,80.2344,83.51,84.8445,85.8182,85.8379,87.059,88.0703,89.3575,89.7904,89.8795,96.0523,101.135,105.422,107.374,113.491,113.825,115.166,124.688,144.471,149.481,154.918,163.232,182.324,201.978
-8.9454,0.847054,0.407024,3,11,0,10.2552,0.668189,0.359001,69.4657,70.2685,71.5109,73.6822,74.0862,74.9982,75.0443,78.3912,78.8882,82.602,84.1091,85.2065,85.2286,86.6026,87.7385,89.182,89.6669,89.7666,96.651,102.284,107.015,109.164,115.878,116.243,117.711,128.1,149.546,154.954,160.814,169.762,190.253,211.286
-10.8123,0.601003,0.407024,1,3,0,10.884,0.683053,0.380997,71.1733,72.042,73.3853,75.73,76.1659,77.1493,77.1991,80.8035,81.3381,85.3289,86.9462,88.1233,88.1471,89.6199,90.8369,92.3827,92.9019,93.0085,100.369,106.38,111.422,113.71,120.853,121.241,122.803,133.838,156.576,162.303,168.506,177.974,199.64,221.862
-9.17864,1,0.407024,1,3,0,10.3619,0.669066,0.369462,69.6325,70.4588,71.737,73.9696,74.3848,75.3219,75.3693,78.8061,79.3162,83.1259,84.6708,85.7956,85.8183,87.226,88.3896,89.8678,90.3644,90.4664,97.5111,103.27,108.104,110.299,117.153,117.525,119.024,129.622,151.478,156.987,162.954,172.065,192.921,214.32
-9.38945,0.971685,0.407024,2,3,0,9.53901,0.674619,0.367451,70.1958,71.0246,72.3068,74.5466,74.9632,75.9034,75.951,79.3998,79.9117,83.7354,85.2863,86.4153,86.4381,87.8513,89.0196,90.5037,91.0023,91.1047,98.1787,103.963,108.818,111.023,117.908,118.282,119.788,130.436,152.4,157.937,163.935,173.091,194.056,215.567
-9.43935,1,0.407024,3,11,0,9.55295,0.704739,0.30605,72.8604,73.5868,74.7132,76.6879,77.0561,77.8883,77.9304,80.9946,81.451,84.8706,86.2628,87.2782,87.2987,88.5716,89.6256,90.9666,91.4176,91.5103,97.9346,103.218,107.67,109.697,116.044,116.39,117.781,127.649,148.124,153.305,158.925,167.518,187.238,207.527
-10.8849,0.89121,0.407024,2,3,0,11.1471,0.698509,0.241734,71.7257,72.2989,73.1898,74.7578,75.051,75.7146,75.7482,78.2028,78.5697,81.3297,82.4584,83.2834,83.3001,84.3364,85.1959,86.2918,86.6608,86.7367,92.0197,96.3963,100.104,101.798,107.119,107.41,108.58,116.914,134.351,138.788,143.609,150.997,168.014,185.589
-10.4109,1,0.407024,2,3,0,11.1726,0.694241,0.253323,71.3756,71.9717,72.8979,74.5268,74.8313,75.5201,75.555,78.1008,78.481,81.3395,82.5076,83.3609,83.3781,84.4496,85.3381,86.4704,86.8515,86.9299,92.3818,96.8919,100.709,102.451,107.921,108.22,109.422,117.977,135.845,140.387,145.32,152.876,170.266,188.212
-9.38603,1,0.407024,2,3,0,10.2432,0.69799,0.271193,71.8974,72.5376,73.5316,75.2779,75.6041,76.3416,76.379,79.1015,79.5077,82.5582,83.803,84.7119,84.7303,85.871,86.8163,88.0203,88.4255,88.5088,94.2957,99.0729,103.11,104.951,110.724,111.039,112.307,121.318,140.093,144.857,150.029,157.946,176.148,194.909
-10.0902,0.835567,0.407024,2,3,0,10.8281,0.704148,0.249228,72.3625,72.9576,73.8825,75.5094,75.8136,76.5017,76.5366,79.0807,79.4608,82.3189,83.4871,84.3407,84.3579,85.4299,86.3189,87.4519,87.8334,87.9118,93.3698,97.8871,101.712,103.458,108.941,109.241,110.446,119.026,136.959,141.518,146.471,154.059,171.528,189.56
-11.4437,0.961997,0.407024,2,3,0,11.8364,0.747283,0.229025,76.6299,77.2117,78.1166,79.7105,80.0087,80.6838,80.718,83.2175,83.5914,86.4065,87.5588,88.4014,88.4185,89.4774,90.3561,91.4767,91.8542,91.9319,97.3422,101.832,105.64,107.38,112.854,113.153,114.358,122.945,140.948,145.535,150.522,158.168,175.794,194.017
-11.2501,1,0.407024,4,15,0,11.5025,0.7426,0.220926,76.0836,76.6419,77.5104,79.0411,79.3276,79.9763,80.0092,82.4123,82.772,85.4814,86.5912,87.4029,87.4193,88.4397,89.2867,90.3671,90.7311,90.806,96.0271,100.364,104.046,105.73,111.027,111.317,112.484,120.804,138.273,142.727,147.572,155.003,172.143,189.875
-11.1152,0.991587,0.407024,3,7,0,12.4064,0.736115,0.218743,75.4016,75.9497,76.8024,78.3055,78.5868,79.224,79.2562,81.6168,81.9701,84.6322,85.7228,86.5206,86.5367,87.5396,88.3721,89.4342,89.7921,89.8657,94.9994,99.2653,102.887,104.544,109.757,110.042,111.19,119.381,136.583,140.97,145.743,153.063,169.952,187.428
-11.0994,0.966391,0.407024,2,3,0,11.4994,0.730625,0.218191,74.8348,75.3774,76.2218,77.71,77.9886,78.6195,78.6515,80.989,81.3389,83.9752,85.0552,85.8453,85.8613,86.8545,87.6791,88.731,89.0854,89.1584,94.2433,98.4689,102.057,103.698,108.863,109.145,110.283,118.398,135.443,139.79,144.52,151.774,168.512,185.831
-9.8152,0.997753,0.407024,2,7,0,11.4144,0.720804,0.269393,74.2332,74.8901,75.9101,77.7022,78.037,78.794,78.8323,81.627,82.044,85.1759,86.4542,87.3876,87.4064,88.5778,89.5487,90.7853,91.2015,91.2871,97.2317,102.14,106.288,108.18,114.115,114.439,115.742,125.005,144.311,149.21,154.53,162.673,181.396,200.697
-9.10373,0.788941,0.407024,2,7,0,11.8929,0.69169,0.324566,71.6506,72.405,73.574,75.6212,76.0026,76.8643,76.9078,80.077,80.5484,84.0778,85.5131,86.5592,86.5803,87.8912,88.976,90.3556,90.8194,90.9147,97.5132,102.93,107.488,109.562,116.05,116.403,117.824,127.893,148.744,154.014,159.728,168.459,188.483,209.064
-10.1731,0.974669,0.407024,2,7,0,11.7089,0.71576,0.240629,73.4884,74.0731,74.982,76.5818,76.881,77.5581,77.5924,80.097,80.4715,83.2882,84.4403,85.2823,85.2993,86.3571,87.2345,88.3531,88.7298,88.8073,94.2008,98.6696,102.456,104.185,109.62,109.917,111.112,119.625,137.439,141.972,146.899,154.448,171.838,189.799
-9.23628,0.973867,0.407024,4,15,0,12.1111,0.702959,0.301529,72.6418,73.3561,74.4638,76.4063,76.7686,77.5874,77.6289,80.645,81.0943,84.4619,85.8333,86.8337,86.8539,88.1082,89.1468,90.4685,90.913,91.0044,97.3388,102.55,106.944,108.945,115.21,115.551,116.925,126.671,146.903,152.024,157.58,166.076,185.578,205.646
-10.3254,0.921945,0.407024,2,7,0,10.6083,0.704476,0.244634,72.3608,72.9456,73.8545,75.4538,75.7528,76.4295,76.4638,78.9664,79.3404,82.1534,83.3035,84.1441,84.161,85.2168,86.0924,87.2086,87.5845,87.6618,93.0413,97.4962,101.269,102.992,108.406,108.701,109.892,118.366,136.09,140.598,145.498,153.003,170.288,188.136
-10.1808,0.977426,0.407024,3,15,0,11.1006,0.640883,0.357595,66.6171,67.3842,68.5714,70.6465,71.0326,71.9042,71.9483,75.1473,75.6224,79.1727,80.6135,81.6628,81.6839,82.9976,84.0837,85.4639,85.9276,86.0229,92.6064,97.9941,102.519,104.575,110.997,111.346,112.751,122.69,143.209,148.384,153.992,162.554,182.165,202.294
-10.5475,0.998325,0.407024,3,9,0,10.8586,0.705728,0.239878,72.4527,73.0274,73.9209,75.4936,75.7877,76.4534,76.4871,78.9497,79.3178,82.0874,83.2203,84.0483,84.065,85.1052,85.9681,87.0681,87.4386,87.5148,92.8193,97.2148,100.939,102.641,107.987,108.279,109.455,117.83,135.359,139.819,144.668,152.097,169.211,186.889
-10.3049,0.818651,0.407024,2,3,0,12.4631,0.723829,0.281634,74.6415,75.3301,76.3988,78.2752,78.6254,79.4174,79.4575,82.3786,82.8142,86.0832,87.4162,88.3892,88.4089,89.6296,90.6409,91.9286,92.3619,92.451,98.6338,103.732,108.036,109.998,116.148,116.483,117.833,127.419,147.366,152.423,157.913,166.311,185.609,205.489
-9.62786,1,0.407024,2,3,0,10.2234,0.717081,0.264001,73.8075,74.4483,75.4436,77.1929,77.5197,78.2589,78.2963,81.0261,81.4336,84.4949,85.7448,86.6576,86.676,87.8218,88.7716,89.9816,90.3889,90.4726,96.2924,101.101,105.166,107.021,112.84,113.158,114.436,123.525,142.483,147.296,152.523,160.525,178.931,197.912
-9.62786,0.792974,0.407024,1,3,0,10.8692,0.717081,0.264001,73.8075,74.4483,75.4436,77.1929,77.5197,78.2589,78.2963,81.0261,81.4336,84.4949,85.7448,86.6576,86.676,87.8218,88.7716,89.9816,90.3889,90.4726,96.2924,101.101,105.166,107.021,112.84,113.158,114.436,123.525,142.483,147.296,152.523,160.525,178.931,197.912
-11.6203,0.758892,0.407024,2,7,0,14.8259,0.72537,0.211402,74.2424,74.7649,75.578,77.0117,77.2802,77.8883,77.9191,80.1733,80.5109,83.0554,84.0985,84.8617,84.8771,85.8368,86.6336,87.6505,87.9931,88.0636,92.9829,97.0747,100.552,102.142,107.152,107.426,108.53,116.408,132.977,137.207,141.809,148.871,165.173,182.052
-11.7423,0.998815,0.407024,2,3,0,12.2901,0.750806,0.229086,76.9916,77.5764,78.4857,80.0875,80.3872,81.0657,81.1001,83.6119,83.9877,86.8167,87.9747,88.8215,88.8386,89.9027,90.7858,91.912,92.2913,92.3694,97.8063,102.318,106.145,107.894,113.394,113.695,114.906,123.535,141.626,146.235,151.247,158.93,176.642,194.953
-11.7158,0.943821,0.407024,2,3,0,12.5333,0.738824,0.206826,75.5822,76.1031,76.914,78.3442,78.6121,79.2189,79.2496,81.4997,81.8368,84.3783,85.4205,86.1832,86.1986,87.1578,87.9544,88.9711,89.3137,89.3842,94.3053,98.4014,101.884,103.477,108.497,108.772,109.879,117.78,134.41,138.657,143.28,150.375,166.76,183.732
-12.2622,0.85218,0.407024,2,3,0,12.6644,0.756969,0.216289,77.5172,78.0747,78.9421,80.4712,80.7575,81.4058,81.4387,83.841,84.2007,86.9108,88.0213,88.8337,88.8501,89.8715,90.7194,91.8013,92.1658,92.2408,97.4714,101.819,105.512,107.201,112.517,112.808,113.979,122.335,139.892,144.371,149.244,156.719,173.969,191.821
-10.1893,0.941977,0.407024,2,7,0,13.9998,0.694576,0.256606,71.435,72.0388,72.977,74.6266,74.9349,75.6323,75.6676,78.2446,78.6294,81.5218,82.7034,83.5665,83.5839,84.6676,85.5662,86.7111,87.0965,87.1757,92.6867,97.2438,101.099,102.859,108.383,108.684,109.898,118.533,136.56,141.14,146.116,153.734,171.266,189.354
-9.79279,1,0.407024,2,3,0,10.2236,0.702608,0.25674,72.2621,72.8732,73.8227,75.4922,75.8042,76.5101,76.5458,79.1538,79.5433,82.4704,83.6662,84.5397,84.5573,85.6541,86.5633,87.722,88.112,88.1922,93.7692,98.3809,102.283,104.063,109.653,109.958,111.186,119.924,138.166,142.801,147.835,155.544,173.284,191.587
-10.227,0.900939,0.407024,1,1,0,10.2632,0.699384,0.250969,71.8863,72.4814,73.4061,75.0327,75.3368,76.0247,76.0596,78.6025,78.9824,81.8386,83.0058,83.8587,83.8759,84.9469,85.835,86.9669,87.348,87.4263,92.8777,97.3886,101.207,102.95,108.424,108.723,109.926,118.489,136.381,140.929,145.871,153.439,170.862,188.844
-10.227,0.734213,0.407024,1,3,0,12.2551,0.699384,0.250969,71.8863,72.4814,73.4061,75.0327,75.3368,76.0247,76.0596,78.6025,78.9824,81.8386,83.0058,83.8587,83.8759,84.9469,85.835,86.9669,87.348,87.4263,92.8777,97.3886,101.207,102.95,108.424,108.723,109.926,118.489,136.381,140.929,145.871,153.439,170.862,188.844
-9.42708,0.933032,0.407024,3,7,0,10.6136,0.704942,0.26596,72.5731,73.2076,74.193,75.9247,76.2482,76.9798,77.0169,79.7185,80.1218,83.1507,84.3872,85.2902,85.3084,86.4418,87.3813,88.578,88.9808,89.0636,94.8186,99.5722,103.591,105.424,111.175,111.489,112.752,121.733,140.458,145.212,150.374,158.276,176.449,195.188
-9.36336,0.927252,0.407024,3,7,0,9.93356,0.679459,0.293599,70.1547,70.8275,71.8714,73.7028,74.0445,74.8168,74.8559,77.7024,78.1267,81.3077,82.6039,83.5496,83.5687,84.7548,85.7371,86.9874,87.4079,87.4944,93.4909,98.4287,102.594,104.491,110.436,110.76,112.063,121.317,140.545,145.415,150.699,158.782,177.342,196.449
-8.89427,0.909837,0.407024,2,3,0,9.98396,0.691576,0.308578,71.5186,72.2371,73.3512,75.3039,75.668,76.4907,76.5324,79.5616,80.0126,83.3921,84.7678,85.7711,85.7913,87.049,88.0902,89.4149,89.8603,89.9519,96.2966,101.513,105.908,107.909,114.173,114.514,115.887,125.624,145.821,150.931,156.473,164.947,184.391,204.393
-8.92325,0.992544,0.407024,3,11,0,9.08366,0.670153,0.355164,69.642,70.439,71.6725,73.8286,74.2299,75.1357,75.1815,78.5066,79.0005,82.6917,84.1898,85.281,85.303,86.6691,87.7987,89.2342,89.7165,89.8156,96.6643,102.27,106.979,109.119,115.803,116.166,117.629,127.976,149.342,154.732,160.572,169.49,189.916,210.886
-8.8656,0.697232,0.407024,2,3,0,10.7742,0.689372,0.312235,71.3181,72.0425,73.1655,75.1335,75.5004,76.3294,76.3713,79.4228,79.8771,83.28,84.6649,85.6748,85.6952,86.961,88.0088,89.3418,89.7901,89.8822,96.2648,101.51,105.929,107.94,114.235,114.578,115.958,125.739,146.022,151.152,156.717,165.222,184.737,204.808
-9.64234,0.85613,0.407024,2,3,0,9.92859,0.680198,0.285644,70.172,70.828,71.846,73.6327,73.9662,74.7202,74.7584,77.5385,77.9531,81.0628,82.3307,83.2559,83.2746,84.4352,85.3967,86.6208,87.0326,87.1173,92.9925,97.8345,101.922,103.784,109.621,109.939,111.22,120.314,139.23,144.023,149.226,157.186,175.471,194.303
-10.1431,0.998053,0.407024,3,7,0,10.5663,0.700903,0.251029,72.0429,72.6395,73.5664,75.1969,75.5017,76.1913,76.2262,78.7753,79.1561,82.019,83.1891,84.044,84.0612,85.1348,86.025,87.1595,87.5415,87.6201,93.0843,97.6059,101.433,103.18,108.667,108.967,110.173,118.756,136.689,141.248,146.201,153.787,171.25,189.274
-9.66884,1,0.407024,2,3,0,10.1051,0.718195,0.268602,73.9583,74.6109,75.6244,77.4051,77.7377,78.49,78.528,81.3052,81.7196,84.8322,86.1027,87.0303,87.0491,88.2134,89.1784,90.4075,90.8212,90.9063,96.8156,101.695,105.82,107.701,113.601,113.923,115.219,124.43,143.63,148.502,153.793,161.892,180.515,199.715
-9.82088,0.997185,0.407024,2,3,0,9.99227,0.712562,0.250788,73.2394,73.8452,74.7868,76.4429,76.7525,77.4529,77.4884,80.0775,80.4644,83.3725,84.561,85.4294,85.4469,86.5374,87.4417,88.5942,88.9823,89.0621,94.6129,99.2063,103.095,104.87,110.444,110.748,111.973,120.693,138.914,143.546,148.578,156.286,174.029,192.342
-9.05992,0.722234,0.407024,4,15,0,11.9511,0.69703,0.308321,72.0806,72.8042,73.9262,75.8928,76.2595,77.0881,77.13,80.1808,80.6351,84.0388,85.4244,86.4349,86.4553,87.722,88.7707,90.1049,90.5536,90.6459,97.0365,102.291,106.718,108.734,115.043,115.387,116.77,126.577,146.923,152.071,157.654,166.19,185.779,205.929
-9.20356,0.878019,0.407024,2,3,0,9.8712,0.70478,0.292145,72.7579,73.4525,74.5302,76.4209,76.7737,77.5713,77.6116,80.5511,80.9892,84.2747,85.6136,86.5905,86.6102,87.8354,88.8502,90.1418,90.5763,90.6657,96.8615,101.964,106.269,108.23,114.375,114.71,116.057,125.624,145.506,150.542,156.007,164.365,183.562,203.325
-9.12365,0.997302,0.407024,2,3,0,9.26972,0.695202,0.283153,71.701,72.3658,73.3975,75.2088,75.5469,76.3113,76.35,79.1692,79.5896,82.7439,84.0301,84.9689,84.9878,86.1655,87.1411,88.3833,88.8013,88.8872,94.8507,99.767,103.917,105.809,111.738,112.061,113.363,122.603,141.827,146.701,151.99,160.082,178.676,197.827
-8.9999,0.990479,0.407024,3,7,0,9.17452,0.695918,0.291016,71.8345,72.5179,73.5781,75.4383,75.7854,76.5701,76.6098,79.5023,79.9334,83.1668,84.4845,85.446,85.4654,86.6713,87.6702,88.9417,89.3694,89.4573,95.5567,100.581,104.82,106.751,112.801,113.131,114.458,123.88,143.464,148.425,153.808,162.043,180.955,200.427
-8.98014,0.936842,0.407024,3,7,0,9.38838,0.69546,0.306216,71.9024,72.6196,73.7318,75.6814,76.045,76.8666,76.9081,79.9335,80.3841,83.7602,85.1347,86.1372,86.1574,87.4142,88.4547,89.7787,90.2239,90.3154,96.6578,101.874,106.269,108.27,114.536,114.877,116.25,125.992,146.204,151.319,156.867,165.349,184.816,204.843
-8.95781,0.986929,0.407024,2,7,0,9.62806,0.666855,0.333202,69.1406,69.8865,71.042,73.0643,73.441,74.2918,74.3348,77.4622,77.9272,81.4069,82.8211,83.8517,83.8725,85.1636,86.2318,87.59,88.0465,88.1403,94.6315,99.9554,104.434,106.47,112.839,113.185,114.58,124.456,144.891,150.053,155.649,164.198,183.795,203.932
-9.02451,0.802442,0.407024,2,7,0,10.3705,0.691574,0.290643,71.3832,72.0615,73.1138,74.9602,75.3047,76.0836,76.123,78.9941,79.4221,82.6317,83.9397,84.8942,84.9135,86.1106,87.1022,88.3644,88.789,88.8763,94.9316,99.9194,104.128,106.045,112.052,112.38,113.698,123.053,142.498,147.424,152.77,160.947,179.727,199.063
-9.00822,0.999368,0.407024,2,3,0,9.05187,0.690105,0.292688,71.247,71.9284,72.9855,74.8401,75.1862,75.9684,76.008,78.8911,79.3207,82.543,83.8561,84.8141,84.8334,86.035,87.0301,88.2968,88.7229,88.8105,94.8862,99.8897,104.111,106.034,112.058,112.386,113.707,123.086,142.577,147.514,152.871,161.065,179.882,199.254
-8.82441,0.998172,0.407024,3,11,0,9.01697,0.681851,0.328001,70.6568,71.408,72.572,74.6099,74.9895,75.8471,75.8905,79.0439,79.5129,83.0235,84.4507,85.491,85.512,86.8153,87.8938,89.2652,89.7262,89.821,96.3785,101.759,106.287,108.347,114.788,115.139,116.55,126.544,147.235,152.463,158.131,166.792,186.65,207.059
-8.8258,0.999645,0.407024,3,11,0,8.93026,0.685315,0.318856,70.9477,71.6825,72.8215,74.8165,75.1883,76.0284,76.0708,79.1616,79.6215,83.0658,84.4669,85.4884,85.509,86.7891,87.8486,89.1963,89.6494,89.7425,96.1913,101.488,105.947,107.977,114.326,114.672,116.063,125.923,146.354,151.519,157.121,165.682,185.319,205.508
-9.56239,0.861933,0.407024,2,3,0,9.65109,0.697651,0.326956,72.2862,73.0525,74.2399,76.3188,76.7061,77.581,77.6253,80.8426,81.3212,84.9033,86.3598,87.4214,87.4428,88.7729,89.8735,91.2732,91.7437,91.8404,98.5334,104.026,108.648,110.751,117.327,117.685,119.126,129.33,150.459,155.797,161.586,170.431,190.712,211.556
-9.15185,1,0.407024,2,7,0,9.60442,0.669207,0.318341,69.2763,69.9928,71.1032,73.0484,73.4109,74.23,74.2715,77.2852,77.7337,81.0924,82.4587,83.4549,83.475,84.7234,85.7566,87.0709,87.5128,87.6036,93.893,99.0588,103.409,105.388,111.581,111.918,113.275,122.893,142.824,147.863,153.327,161.679,180.836,200.534
-8.80477,0.994253,0.407024,1,3,0,9.14294,0.673737,0.33719,69.8832,70.6454,71.8261,73.892,74.2767,75.1456,75.1896,78.3827,78.8574,82.4087,83.8516,84.9031,84.9243,86.2414,87.3309,88.7161,89.1816,89.2773,95.8955,101.322,105.885,107.96,114.446,114.799,116.219,126.275,147.075,152.328,158.021,166.719,186.654,207.134
-9.12036,0.847988,0.407024,2,7,0,9.78823,0.687679,0.29011,70.9772,71.6504,72.695,74.5278,74.8699,75.6431,75.6822,78.5324,78.9573,82.1437,83.4424,84.3901,84.4092,85.5978,86.5823,87.8355,88.2571,88.3438,94.3563,99.3092,103.488,105.392,111.358,111.683,112.992,122.283,141.596,146.489,151.799,159.921,178.575,197.783
-9.32152,0.86539,0.407024,2,3,0,10.1397,0.681716,0.291402,70.3713,71.0416,72.0814,73.906,74.2464,75.0161,75.055,77.8918,78.3146,81.4856,82.7779,83.7208,83.7398,84.9225,85.902,87.1488,87.5682,87.6545,93.6356,98.562,102.718,104.612,110.544,110.868,112.169,121.407,140.607,145.471,150.749,158.821,177.362,196.451
-9.83553,0.979748,0.407024,2,7,0,11.3108,0.665643,0.394137,69.4537,70.328,71.6795,74.0367,74.4747,75.4627,75.5126,79.1306,79.6669,83.6675,85.2877,86.4664,86.4901,87.9645,89.1826,90.7291,91.2484,91.3551,98.7118,104.714,109.744,112.027,119.147,119.534,121.089,132.08,154.701,160.395,166.561,175.97,197.492,219.556
-10.494,0.982423,0.407024,2,7,0,11.6504,0.621506,0.423941,65.0478,65.9229,67.274,69.6267,70.0633,71.0477,71.0974,74.6959,75.2286,79.1964,80.8007,81.967,81.9905,83.4484,84.652,86.1793,86.6919,86.7972,94.0474,99.9491,104.888,107.127,114.103,114.482,116.005,126.752,148.826,154.375,160.382,169.541,190.476,211.919
-10.9609,0.954203,0.407024,2,3,0,11.554,0.612585,0.466889,64.3964,65.3415,66.7987,69.3301,69.7991,70.8558,70.9091,74.7625,75.3318,79.5641,81.2716,82.5117,82.5367,84.0855,85.363,86.9827,87.526,87.6376,95.3057,101.529,106.726,109.08,116.403,116.801,118.397,129.651,152.702,158.486,164.744,174.281,196.056,218.333
-10.7471,1,0.407024,2,3,0,10.9808,0.615879,0.45703,64.6776,65.6088,67.045,69.5413,70.004,71.0465,71.0992,74.9032,75.4655,79.6473,81.3352,82.5614,82.5861,84.1177,85.3814,86.9838,87.5213,87.6318,95.2226,101.387,106.538,108.871,116.132,116.526,118.11,129.275,152.156,157.901,164.116,173.589,195.223,217.362
