# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CMB_model
# start_datetime = 2023-07-24 13:42:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpnyslm103/hi0c7hrz.json
# init = /tmp/tmpnyslm103/eun7fobf.json
# random
#   seed = 94167
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/CMB/CMB-20230724144208.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Ob,Oc,wr,Or,lambda,g1,g2,zstar,faketheta.1,faketheta.2,faketheta.3,faketheta.4,faketheta.5,faketheta.6,E,dE,I,dI,S.1.1,S.1.2,sol,la,R,wb,x.1,x.2,x.3
-1.75561,0.889567,0.0392572,3,15,0,3.83044,0.729725,0.0415897,0.221551,4.15e-05,7.79344e-05,0.412911,0.0613986,0.548297,1091.98,0.729725,0.0415897,0.221551,7.79344e-05,0.412911,1091.98,1,0.28154,0,1,21326,3.3956,0.0353575,301.706,1.74185,0.0221465,0.136314,0.00114753,-0.000133547
-0.619649,0.965354,0.0392572,2,3,0,2.12947,0.730178,0.0415697,0.22191,4.15e-05,7.78377e-05,0.412788,0.0613631,0.548281,1091.99,0.730178,0.0415697,0.22191,7.78377e-05,0.412788,1091.99,1,0.281962,0,1,21333.4,3.39385,0.0353547,301.575,1.74208,0.0221633,0.00505987,0.00137558,-0.000116656
-1.94115,0.896487,0.0392572,2,7,0,3.59996,0.729739,0.0413879,0.221528,4.15e-05,7.79316e-05,0.412993,0.061624,0.548397,1092.13,0.729739,0.0413879,0.221528,7.79316e-05,0.412993,1092.13,1,0.281261,0,1,21323.7,3.39677,0.0353784,301.632,1.74171,0.0220398,0.0623408,0.00100689,-0.000240191
-1.63693,0.881451,0.0392572,2,3,0,2.6817,0.730221,0.0413818,0.221649,4.15e-05,7.78287e-05,0.412951,0.0615691,0.548372,1092.11,0.730221,0.0413818,0.221649,7.78287e-05,0.412951,1092.11,1,0.281403,0,1,21323.2,3.39619,0.0353829,301.543,1.74179,0.0220657,-0.0269986,0.00109093,-0.000214312
-0.537359,0.626064,0.0392572,3,15,0,4.98576,0.731535,0.0417478,0.221295,4.15e-05,7.75493e-05,0.412947,0.0609918,0.548114,1091.76,0.731535,0.0417478,0.221295,7.75493e-05,0.412947,1091.76,1,0.281418,0,1,21303,3.39617,0.0353804,301.562,1.74182,0.022341,-0.00771284,0.00111923,6.1033e-05
-1.5208,0.998232,0.0392572,6,95,0,2.89169,0.743472,0.0407036,0.210175,4.15e-05,7.50791e-05,0.417336,0.0606658,0.547965,1091.35,0.743472,0.0407036,0.210175,7.50791e-05,0.417336,1091.35,1,0.266397,0,1,20830.2,3.46199,0.0360745,301.491,1.73403,0.0224989,-0.078857,-0.00666818,0.000218916
-1.78849,0.999736,0.0392572,4,19,0,1.9803,0.745473,0.04049,0.208246,4.15e-05,7.46765e-05,0.418105,0.0606605,0.547962,1091.31,0.745473,0.04049,0.208246,7.46765e-05,0.418105,1091.31,1,0.263774,0,1,20747.9,3.47402,0.0362005,301.486,1.73261,0.0225015,-0.0840289,-0.00808864,0.000221517
-1.59711,0.629064,0.0392572,4,23,0,4.93485,0.743302,0.0407498,0.210215,4.15e-05,7.51133e-05,0.417305,0.0606345,0.54795,1091.33,0.743302,0.0407498,0.210215,7.51133e-05,0.417305,1091.33,1,0.266504,0,1,20833.3,3.4615,0.0360654,301.525,1.73409,0.0225142,-0.0453099,-0.00661332,0.000234184
-1.65632,0.681172,0.0392572,4,27,0,4.39709,0.739463,0.0410308,0.214291,4.15e-05,7.58954e-05,0.415738,0.0607956,0.548025,1091.52,0.739463,0.0410308,0.214291,7.58954e-05,0.415738,1091.52,1,0.27186,0,1,21001.8,3.43748,0.0358268,301.427,1.73694,0.0224358,-0.142886,-0.00376298,0.000155829
-1.89864,0.853415,0.0392572,2,3,0,2.73871,0.739135,0.0410697,0.213355,4.15e-05,7.59627e-05,0.416061,0.0607928,0.548023,1091.46,0.739135,0.0410697,0.213355,7.59627e-05,0.416061,1091.46,1,0.270755,0,1,20974.5,3.44233,0.0358506,301.652,1.73633,0.0224372,0.081861,-0.00436999,0.000157219
-1.42967,0.976754,0.0392572,5,35,0,3.90373,0.743452,0.0406296,0.209722,4.15e-05,7.50832e-05,0.417525,0.0607524,0.548005,1091.38,0.743452,0.0406296,0.209722,7.50832e-05,0.417525,1091.38,1,0.265752,0,1,20814.9,3.46491,0.0360984,301.546,1.73367,0.0224568,-0.0236162,-0.00702645,0.000176824
-1.42967,0.615494,0.0392572,1,3,0,3.3533,0.743452,0.0406296,0.209722,4.15e-05,7.50832e-05,0.417525,0.0607524,0.548005,1091.38,0.743452,0.0406296,0.209722,7.50832e-05,0.417525,1091.38,1,0.265752,0,1,20814.9,3.46491,0.0360984,301.546,1.73367,0.0224568,-0.0236162,-0.00702645,0.000176824
-0.857733,0.983302,0.0392572,6,71,0,2.02301,0.730913,0.0417795,0.222177,4.15e-05,7.76814e-05,0.412616,0.0610355,0.548134,1091.81,0.730913,0.0417795,0.222177,7.76814e-05,0.412616,1091.81,1,0.282554,0,1,21337,3.39141,0.035337,301.509,1.74239,0.02232,-0.0613236,0.00169267,3.99862e-05
-1.80116,0.825505,0.0392572,4,27,0,2.99509,0.727423,0.042296,0.22524,4.15e-05,7.84284e-05,0.411316,0.0609095,0.548077,1091.77,0.727423,0.042296,0.22524,7.84284e-05,0.411316,1091.77,1,0.287019,0,1,21469.7,3.37289,0.0351262,301.662,1.74459,0.0223807,0.0919356,0.00388794,0.000100727
-0.646389,0.981038,0.0392572,2,3,0,1.97652,0.727186,0.0420811,0.225371,4.15e-05,7.84798e-05,0.411346,0.0611763,0.548198,1091.94,0.727186,0.0420811,0.225371,7.84798e-05,0.411346,1091.94,1,0.286914,0,1,21474.4,3.37331,0.0351388,301.592,1.74453,0.0222524,0.0215158,0.00383408,-2.75546e-05
-1.04078,0.922757,0.0392572,2,3,0,1.36928,0.727263,0.0422151,0.225574,4.15e-05,7.84629e-05,0.411223,0.0610187,0.548126,1091.85,0.727263,0.0422151,0.225574,7.84629e-05,0.411223,1091.85,1,0.287335,0,1,21481.2,3.3716,0.0351203,301.597,1.74475,0.0223281,0.0271713,0.00404573,4.80752e-05
-1.40581,0.832134,0.0392572,4,23,0,4.76209,0.723401,0.0422114,0.228294,4.15e-05,7.93031e-05,0.410234,0.0615186,0.54835,1092.19,0.723401,0.0422114,0.228294,7.93031e-05,0.410234,1092.19,1,0.290736,0,1,21602.2,3.35775,0.0349674,301.672,1.74637,0.0220896,0.102092,0.00566741,-0.000190401
-1.99087,0.875562,0.0392572,3,7,0,2.72856,0.723692,0.0425752,0.229604,4.15e-05,7.92393e-05,0.409624,0.0610815,0.548155,1091.97,0.723692,0.0425752,0.229604,7.92393e-05,0.409624,1091.97,1,0.292836,0,1,21643.7,3.3494,0.0348944,301.55,1.74741,0.0222979,-0.0195485,0.00670581,1.78991e-05
-1.74396,1,0.0392572,3,7,0,2.13706,0.723557,0.0420587,0.228121,4.15e-05,7.92688e-05,0.410353,0.0616677,0.548416,1092.29,0.723557,0.0420587,0.228121,7.92688e-05,0.410353,1092.29,1,0.290329,0,1,21594.3,3.35939,0.0349902,301.622,1.74617,0.0220192,0.0523861,0.00547098,-0.000260787
-1.01707,0.891818,0.0392572,5,39,0,3.17988,0.73112,0.041604,0.220656,4.15e-05,7.76374e-05,0.41323,0.0612047,0.54821,1091.85,0.73112,0.041604,0.220656,7.76374e-05,0.41323,1091.85,1,0.280446,0,1,21285,3.40024,0.0354096,301.674,1.74131,0.0222389,0.103927,0.000608337,-4.11485e-05
-1.27386,0.957358,0.0392572,2,7,0,1.63898,0.732109,0.041565,0.221029,4.15e-05,7.74277e-05,0.41311,0.0611226,0.548173,1091.84,0.732109,0.041565,0.221029,7.74277e-05,0.41311,1091.84,1,0.28086,0,1,21288,3.39854,0.0354171,301.46,1.74155,0.0222782,-0.10998,0.00084517,-1.82192e-06
-0.613295,0.968078,0.0392572,4,31,0,1.65639,0.732578,0.0413873,0.219877,4.15e-05,7.73287e-05,0.413591,0.0612624,0.548236,1091.9,0.732578,0.0413873,0.219877,7.73287e-05,0.413591,1091.9,1,0.279209,0,1,21245.5,3.40552,0.035482,301.526,1.7407,0.0222113,-0.0437873,-2.09134e-06,-6.86976e-05
-1.29077,0.876655,0.0392572,6,79,0,2.34746,0.7268,0.0420652,0.225012,4.15e-05,7.85631e-05,0.411482,0.0612432,0.548228,1091.96,0.7268,0.0420652,0.225012,7.85631e-05,0.411482,1091.96,1,0.286446,0,1,21466.3,3.3752,0.035146,301.699,1.74429,0.0222204,0.12892,0.00358963,-5.95508e-05
-0.669861,0.978483,0.0392572,4,19,0,1.71662,0.728039,0.0419622,0.224111,4.15e-05,7.82959e-05,0.411847,0.0611988,0.548208,1091.92,0.728039,0.0419622,0.224111,7.82959e-05,0.411847,1091.92,1,0.285193,0,1,21425.8,3.38038,0.0352066,301.642,1.74368,0.0222417,0.0723253,0.00298084,-3.83192e-05
-0.640842,1,0.0392572,2,3,0,0.70151,0.728318,0.041878,0.224247,4.15e-05,7.82358e-05,0.411829,0.0612566,0.548234,1091.97,0.728318,0.041878,0.224247,7.82358e-05,0.411829,1091.97,1,0.285257,0,1,21427,3.38014,0.0352148,301.549,1.74372,0.0222141,-0.02064,0.00302075,-6.59119e-05
-2.29736,0.811254,0.0392572,2,7,0,3.83052,0.728902,0.0419708,0.224626,4.15e-05,7.81106e-05,0.411657,0.0610792,0.548154,1091.89,0.728902,0.0419708,0.224626,7.81106e-05,0.411657,1091.89,1,0.285845,0,1,21434.6,3.37774,0.0352026,301.441,1.74403,0.022299,-0.129391,0.0033306,1.89922e-05
-0.956401,0.787968,0.0392572,2,7,0,4.97946,0.72835,0.041692,0.223736,4.15e-05,7.8229e-05,0.412081,0.06146,0.548324,1092.08,0.72835,0.041692,0.223736,7.8229e-05,0.412081,1092.08,1,0.284388,0,1,21409,3.38372,0.0352507,301.561,1.74328,0.0221173,-0.00862356,0.00258187,-0.000162655
-0.495291,0.999961,0.0392572,5,51,0,1.15825,0.732836,0.041357,0.219281,4.15e-05,7.72741e-05,0.413818,0.0612635,0.548237,1091.88,0.732836,0.041357,0.219281,7.72741e-05,0.413818,1091.88,1,0.278432,0,1,21223.7,3.40882,0.0355098,301.582,1.7403,0.0222108,0.0123558,-0.00040379,-6.92351e-05
-1.39972,0.8162,0.0392572,2,3,0,1.59999,0.733034,0.0412204,0.219363,4.15e-05,7.72324e-05,0.413838,0.0613925,0.548294,1091.97,0.733034,0.0412204,0.219363,7.72324e-05,0.413838,1091.97,1,0.278364,0,1,21223.6,3.40912,0.0355239,301.489,1.74027,0.0221494,-0.0809211,-0.00043254,-0.000130643
-1.09889,1,0.0392572,2,3,0,1.46876,0.732826,0.0414523,0.218984,4.15e-05,7.72763e-05,0.413891,0.0611579,0.548189,1091.79,0.732826,0.0414523,0.218984,7.72763e-05,0.413891,1091.79,1,0.278182,0,1,21215,3.40988,0.0355104,301.671,1.74016,0.0222613,0.101342,-0.000536963,-1.87357e-05
-0.959059,0.988307,0.0392572,5,55,0,2.554,0.72942,0.0416948,0.222258,4.15e-05,7.79997e-05,0.412617,0.0613199,0.548262,1091.95,0.72942,0.0416948,0.222258,7.79997e-05,0.412617,1091.95,1,0.282551,0,1,21352.2,3.39137,0.0353181,301.667,1.74236,0.0221839,0.0969669,0.00166114,-9.61084e-05
-1.87855,0.935207,0.0392572,2,7,0,2.49901,0.728905,0.0414827,0.222354,4.15e-05,7.811e-05,0.412659,0.0616239,0.548397,1092.14,0.728905,0.0414827,0.222354,7.811e-05,0.412659,1092.14,1,0.282405,0,1,21358.3,3.39196,0.0353272,301.642,1.74228,0.0220398,0.071713,0.00157937,-0.000240162
-0.826479,0.95036,0.0392572,5,47,0,4.25108,0.730981,0.0415028,0.221435,4.15e-05,7.7667e-05,0.412985,0.0613358,0.548269,1091.97,0.730981,0.0415028,0.221435,7.7667e-05,0.412985,1091.97,1,0.281288,0,1,21310.5,3.3967,0.0353908,301.521,1.74174,0.0221763,-0.0489539,0.00104481,-0.000103692
-0.944956,0.999224,0.0392572,6,71,0,1.31406,0.738133,0.0409513,0.214893,4.15e-05,7.61691e-05,0.415549,0.0610523,0.548142,1091.68,0.738133,0.0409513,0.214893,7.61691e-05,0.415549,1091.68,1,0.272504,0,1,21032.2,3.43461,0.0357917,301.47,1.73726,0.0223119,-0.0995754,-0.00344098,3.19184e-05
-0.422381,0.909766,0.0392572,5,35,0,1.51555,0.736098,0.0412237,0.216687,4.15e-05,7.65908e-05,0.414804,0.0610009,0.548118,1091.67,0.736098,0.0412237,0.216687,7.65908e-05,0.414804,1091.67,1,0.275055,0,1,21110.3,3.42342,0.0356672,301.537,1.73858,0.0223367,-0.0327882,-0.00211995,5.66625e-05
-1.213,0.71268,0.0392572,4,31,0,3.98527,0.741591,0.0406686,0.211671,4.15e-05,7.54605e-05,0.416811,0.0609401,0.548091,1091.55,0.741591,0.0406686,0.211671,7.54605e-05,0.416811,1091.55,1,0.268191,0,1,20895,3.45385,0.035993,301.464,1.73498,0.022366,-0.106497,-0.005715,8.59798e-05
-1.13333,0.993406,0.0392572,1,3,0,1.26721,0.741641,0.0407047,0.211666,4.15e-05,7.54502e-05,0.4168,0.0608927,0.548069,1091.52,0.741641,0.0407047,0.211666,7.54502e-05,0.4168,1091.52,1,0.268229,0,1,20894.7,3.45367,0.0359903,301.472,1.73501,0.0223889,-0.0984901,-0.00569322,0.000108863
-2.26663,0.581017,0.0392572,3,15,0,4.93979,0.742086,0.0404807,0.211188,4.15e-05,7.53598e-05,0.417052,0.061093,0.54816,1091.64,0.742086,0.0404807,0.211188,7.53598e-05,0.417052,1091.64,1,0.267367,0,1,20873.4,3.45757,0.0360383,301.41,1.73454,0.0222924,-0.160288,-0.00615576,1.23586e-05
-2.32919,0.988058,0.0392572,6,79,0,5.42802,0.722134,0.0426281,0.229898,4.15e-05,7.95817e-05,0.409497,0.0612241,0.548219,1092.03,0.722134,0.0426281,0.229898,7.95817e-05,0.409497,1092.03,1,0.293273,0,1,21667.4,3.34761,0.0348544,301.736,1.74759,0.0222296,0.165781,0.00688699,-5.04077e-05
-2.73971,0.998545,0.0392572,3,7,0,2.8484,0.722116,0.0421618,0.230037,4.15e-05,7.95855e-05,0.409617,0.0617398,0.548447,1092.38,0.722116,0.0421618,0.230037,7.95855e-05,0.409617,1092.38,1,0.292862,0,1,21668.7,3.34925,0.0348939,301.542,1.74739,0.0219853,-0.0276709,0.00669278,-0.000294686
-1.29694,0.968089,0.0392572,5,39,0,4.59098,0.723176,0.0425179,0.229463,4.15e-05,7.93523e-05,0.409696,0.0612103,0.548213,1092.04,0.723176,0.0425179,0.229463,7.93523e-05,0.409696,1092.04,1,0.292588,0,1,21643.5,3.35036,0.0348961,301.623,1.74727,0.0222362,0.0530349,0.00657386,-4.38163e-05
-2.67882,0.675705,0.0392572,1,3,0,3.16088,0.723336,0.0423396,0.229812,4.15e-05,7.93173e-05,0.409634,0.0613854,0.548291,1092.17,0.723336,0.0423396,0.229812,7.93173e-05,0.409634,1092.17,1,0.292802,0,1,21651.8,3.34952,0.0349043,301.477,1.74739,0.0221527,-0.0929551,0.00668592,-0.000127295
-2.67882,0.874437,0.0392572,1,1,0,3.38713,0.723336,0.0423396,0.229812,4.15e-05,7.93173e-05,0.409634,0.0613854,0.548291,1092.17,0.723336,0.0423396,0.229812,7.93173e-05,0.409634,1092.17,1,0.292802,0,1,21651.8,3.34952,0.0349043,301.477,1.74739,0.0221527,-0.0929551,0.00668592,-0.000127295
-1.80768,0.818503,0.0392572,2,5,0,4.76889,0.722471,0.0421843,0.229333,4.15e-05,7.95073e-05,0.409865,0.0616687,0.548416,1092.31,0.722471,0.0421843,0.229333,7.95073e-05,0.409865,1092.31,1,0.292007,0,1,21643.4,3.35265,0.0349206,301.618,1.74698,0.0220187,0.0479077,0.00627808,-0.000261265
-2.42639,0.837654,0.0392572,5,43,0,3.59102,0.727635,0.0422875,0.224784,4.15e-05,7.83828e-05,0.411484,0.0608919,0.548069,1091.74,0.727635,0.0422875,0.224784,7.83828e-05,0.411484,1091.74,1,0.286439,0,1,21453.3,3.37526,0.0351457,301.707,1.7443,0.0223892,0.136503,0.00359923,0.000109241
-0.647787,0.999356,0.0392572,6,79,0,3.97933,0.732355,0.0416956,0.22029,4.15e-05,7.73758e-05,0.41333,0.0609459,0.548093,1091.7,0.732355,0.0416956,0.22029,7.73758e-05,0.41333,1091.7,1,0.280104,0,1,21263.1,3.40172,0.0354334,301.603,1.74115,0.0223632,0.0330434,0.000454612,8.31767e-05
-1.45803,0.861261,0.0392572,5,47,0,3.44453,0.728059,0.0418145,0.224667,4.15e-05,7.82915e-05,0.411699,0.0613604,0.54828,1092.05,0.728059,0.0418145,0.224667,7.82915e-05,0.411699,1092.05,1,0.285701,0,1,21442.2,3.3783,0.0352027,301.49,1.74394,0.0221646,-0.0799344,0.00324281,-0.000115385
-1.2951,0.999257,0.0392572,6,67,0,1.73781,0.739177,0.0409506,0.213214,4.15e-05,7.59541e-05,0.416154,0.0609219,0.548082,1091.54,0.739177,0.0409506,0.213214,7.59541e-05,0.416154,1091.54,1,0.270435,0,1,20968.5,3.44375,0.0358686,301.625,1.73616,0.0223747,0.0551425,-0.00454111,9.47236e-05
-1.88488,0.851971,0.0392572,2,3,0,2.40727,0.739204,0.040841,0.214182,4.15e-05,7.59486e-05,0.415845,0.061043,0.548137,1091.67,0.739204,0.040841,0.214182,7.59486e-05,0.415845,1091.67,1,0.271491,0,1,20998.9,3.4391,0.0358459,301.408,1.73674,0.0223164,-0.162036,-0.00396443,3.64038e-05
-0.803269,0.971232,0.0392572,5,63,0,2.36483,0.731055,0.0415506,0.221553,4.15e-05,7.76511e-05,0.412925,0.0612727,0.548241,1091.94,0.731055,0.0415506,0.221553,7.76511e-05,0.412925,1091.94,1,0.281493,0,1,21314,3.39585,0.0353833,301.509,1.74185,0.0222064,-0.0610999,0.00115163,-7.36321e-05
-1.86836,0.813113,0.0392572,1,3,0,2.06202,0.731294,0.0415428,0.221761,4.15e-05,7.76004e-05,0.412852,0.061251,0.548231,1091.94,0.731294,0.0415428,0.221761,7.76004e-05,0.412852,1091.94,1,0.281742,0,1,21318.5,3.39482,0.0353809,301.438,1.74199,0.0222167,-0.132238,0.00128564,-6.32728e-05
-2.86388,0.99238,0.0392572,2,7,0,3.09318,0.730632,0.0414836,0.220336,4.15e-05,7.77411e-05,0.41339,0.0614018,0.548298,1091.95,0.730632,0.0414836,0.220336,7.77411e-05,0.41339,1091.95,1,0.279899,0,1,21278.1,3.40253,0.0354245,301.751,1.74102,0.0221449,0.180532,0.000315319,-0.000135077
-1.70467,1,0.0392572,1,1,0,2.62227,0.730821,0.0414134,0.220444,4.15e-05,7.77009e-05,0.413376,0.0614567,0.548323,1092,0.730821,0.0414134,0.220444,7.77009e-05,0.413376,1092,1,0.279946,0,1,21279.4,3.40234,0.0354309,301.679,1.74105,0.0221189,0.109315,0.000345343,-0.000161113
-1.81268,0.979751,0.0392572,5,47,0,4.55087,0.74478,0.0403264,0.208579,4.15e-05,7.48156e-05,0.418044,0.0609339,0.548088,1091.48,0.74478,0.0403264,0.208579,7.48156e-05,0.418044,1091.48,1,0.263982,0,1,20763.4,3.47304,0.0361941,301.455,1.73272,0.0223689,-0.115236,-0.00798321,8.89387e-05
-1.61388,0.910265,0.0392572,2,7,0,2.32411,0.745028,0.0404547,0.208549,4.15e-05,7.47657e-05,0.418009,0.060756,0.548006,1091.37,0.745028,0.0404547,0.208549,7.47657e-05,0.418009,1091.37,1,0.264102,0,1,20761.4,3.4725,0.0361858,301.477,1.73279,0.0224551,-0.0929126,-0.00791317,0.000175075
-1.46897,0.980792,0.0392572,4,23,0,1.89042,0.744165,0.0404394,0.209141,4.15e-05,7.49393e-05,0.417802,0.0608808,0.548064,1091.46,0.744165,0.0404394,0.209141,7.49393e-05,0.417802,1091.46,1,0.264807,0,1,20788.1,3.46924,0.0361514,301.481,1.73316,0.0223946,-0.0894697,-0.00753526,0.000114593
-1.30092,0.751042,0.0392572,3,11,0,3.0114,0.743318,0.0406359,0.209973,4.15e-05,7.51102e-05,0.417433,0.0607619,0.548009,1091.4,0.743318,0.0406359,0.209973,7.51102e-05,0.417433,1091.4,1,0.266067,0,1,20824.3,3.46348,0.0360864,301.522,1.73385,0.0224522,-0.0483962,-0.00685351,0.000172213
-0.485349,0.955441,0.0392572,6,87,0,2.14984,0.729496,0.041825,0.223128,4.15e-05,7.79835e-05,0.412254,0.0611653,0.548193,1091.9,0.729496,0.041825,0.223128,7.79835e-05,0.412254,1091.9,1,0.283795,0,1,21380.3,3.3862,0.0352771,301.558,1.743,0.0222577,-0.012325,0.00229996,-2.22662e-05
-1.13378,0.964032,0.0392572,3,7,0,1.27267,0.729095,0.0416137,0.222433,4.15e-05,7.80692e-05,0.412583,0.0614522,0.548321,1092.04,0.729095,0.0416137,0.222433,7.80692e-05,0.412583,1092.04,1,0.282667,0,1,21360.1,3.39087,0.0353148,301.651,1.74242,0.022121,0.0813259,0.00171561,-0.000159
-2.42448,0.79044,0.0392572,3,15,0,3.12678,0.730306,0.0420369,0.222094,4.15e-05,7.78106e-05,0.412552,0.0608278,0.548039,1091.65,0.730306,0.0420369,0.222094,7.78106e-05,0.412552,1091.65,1,0.282772,0,1,21341.7,3.39047,0.0353045,301.703,1.74249,0.0224202,0.133226,0.00178727,0.000140228
-0.586132,1,0.0392572,3,7,0,2.00226,0.729748,0.0416259,0.222349,4.15e-05,7.79296e-05,0.412609,0.0613552,0.548278,1091.99,0.729748,0.0416259,0.222349,7.79296e-05,0.412609,1091.99,1,0.282578,0,1,21351.7,3.39127,0.0353272,301.58,1.74238,0.0221671,0.0104796,0.00168314,-0.000112893
-1.65087,0.753172,0.0392572,3,7,0,2.3911,0.729819,0.041461,0.222315,4.15e-05,7.79144e-05,0.412681,0.0615312,0.548356,1092.11,0.729819,0.041461,0.222315,7.79144e-05,0.412681,1092.11,1,0.282331,0,1,21348.8,3.39231,0.0353458,301.514,1.74226,0.0220836,-0.0558188,0.00156037,-0.000196404
-1.65135,0.992833,0.0392572,6,67,0,2.67702,0.737587,0.0407906,0.214958,4.15e-05,7.62818e-05,0.415583,0.0613039,0.548255,1091.83,0.737587,0.0407906,0.214958,7.62818e-05,0.415583,1091.83,1,0.272387,0,1,21037.8,3.4351,0.0357968,301.471,1.73719,0.0221915,-0.0987408,-0.00351276,-8.84866e-05
-1.64258,0.919643,0.0392572,5,47,0,4.955,0.732222,0.0413258,0.220378,4.15e-05,7.74039e-05,0.413432,0.0613768,0.548287,1091.98,0.732222,0.0413258,0.220378,7.74039e-05,0.413432,1091.98,1,0.279754,0,1,21264.2,3.4032,0.035465,301.465,1.74098,0.0221568,-0.104574,0.00027637,-0.000123208
-0.933708,0.708636,0.0392572,4,31,0,4.62813,0.730022,0.0419187,0.222406,4.15e-05,7.78712e-05,0.412482,0.0609944,0.548115,1091.77,0.730022,0.0419187,0.222406,7.78712e-05,0.412482,1091.77,1,0.283013,0,1,21353.3,3.38946,0.0353009,301.644,1.74261,0.0223398,0.0740621,0.0019074,5.97867e-05
-0.73701,1,0.0392572,3,15,0,0.949831,0.730093,0.0416797,0.221771,4.15e-05,7.78559e-05,0.412799,0.0612509,0.548231,1091.91,0.730093,0.0416797,0.221771,7.78559e-05,0.412799,1091.91,1,0.281926,0,1,21330.5,3.394,0.0353472,301.652,1.74205,0.0222168,0.0821434,0.001353,-6.32291e-05
-0.421641,0.554883,0.0392572,2,3,0,4.64548,0.730005,0.0417817,0.222338,4.15e-05,7.78748e-05,0.412557,0.0611486,0.548185,1091.86,0.730005,0.0417817,0.222338,7.78748e-05,0.412557,1091.86,1,0.282757,0,1,21350.2,3.39053,0.0353164,301.606,1.74248,0.0222657,0.0361026,0.00177825,-1.42722e-05
-1.09572,0.853759,0.0392572,2,7,0,1.6675,0.729956,0.0416065,0.222597,4.15e-05,7.78851e-05,0.412526,0.0613502,0.548275,1092.01,0.729956,0.0416065,0.222597,7.78851e-05,0.412526,1092.01,1,0.282862,0,1,21357.6,3.39009,0.0353241,301.502,1.74253,0.0221695,-0.0677314,0.00183463,-0.000110548
-0.856251,0.970348,0.0392572,6,91,0,3.48223,0.739693,0.0407998,0.213208,4.15e-05,7.58482e-05,0.416211,0.0610284,0.548131,1091.63,0.739693,0.0407998,0.213208,7.58482e-05,0.416211,1091.63,1,0.270241,0,1,20962.6,3.44464,0.0358929,301.498,1.73607,0.0223234,-0.072029,-0.0046331,4.34333e-05
-0.83458,0.805819,0.0392572,5,55,0,4.61983,0.733872,0.0414366,0.218277,4.15e-05,7.70562e-05,0.414152,0.0610429,0.548137,1091.71,0.733872,0.0414366,0.218277,7.70562e-05,0.414152,1091.71,1,0.277287,0,1,21182.9,3.41374,0.0355536,301.645,1.73971,0.0223164,0.0750502,-0.000986424,3.64445e-05
-1.55411,0.984489,0.0392572,3,7,0,2.28582,0.733525,0.0410744,0.218168,4.15e-05,7.71291e-05,0.414322,0.0614956,0.54834,1091.99,0.733525,0.0410744,0.218168,7.71291e-05,0.414322,1091.99,1,0.276704,0,1,21179.6,3.41623,0.035588,301.573,1.7394,0.0221004,0.003406,-0.00129507,-0.000179558
-0.456816,0.892534,0.0392572,2,3,0,2.32111,0.733544,0.0413067,0.218691,4.15e-05,7.71252e-05,0.414049,0.0612304,0.548222,1091.85,0.733544,0.0413067,0.218691,7.71252e-05,0.414049,1091.85,1,0.277638,0,1,21198.1,3.41223,0.0355469,301.569,1.73989,0.0222266,-0.00143669,-0.000805419,-5.34307e-05
-1.43235,0.809988,0.0392572,2,3,0,1.77561,0.733262,0.0413217,0.218303,4.15e-05,7.71845e-05,0.414184,0.0612493,0.54823,1091.83,0.733262,0.0413217,0.218303,7.71845e-05,0.414184,1091.83,1,0.277176,0,1,21188.2,3.41419,0.0355542,301.68,1.73964,0.0222176,0.110159,-0.00105545,-6.24303e-05
-0.524724,0.995167,0.0392572,5,47,0,1.74039,0.730721,0.0417364,0.221549,4.15e-05,7.77222e-05,0.412859,0.0611077,0.548167,1091.82,0.730721,0.0417364,0.221549,7.77222e-05,0.412859,1091.82,1,0.28172,0,1,21318.2,3.39488,0.0353595,301.626,1.74196,0.0222853,0.0556731,0.00125851,5.31146e-06
-1.07546,0.927051,0.0392572,2,7,0,1.16559,0.730705,0.0415568,0.221937,4.15e-05,7.77256e-05,0.412783,0.0613104,0.548258,1091.97,0.730705,0.0415568,0.221937,7.77256e-05,0.412783,1091.97,1,0.281979,0,1,21329.5,3.3938,0.0353638,301.494,1.7421,0.0221884,-0.0764995,0.0013955,-9.15669e-05
