# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CMB_model
# start_datetime = 2023-07-24 13:42:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpnyslm103/hi0c7hrz.json
# init = /tmp/tmpnyslm103/eun7fobf.json
# random
#   seed = 94167
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/CMB/CMB-20230724144208.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Ob,Oc,wr,Or,lambda,g1,g2,zstar,faketheta.1,faketheta.2,faketheta.3,faketheta.4,faketheta.5,faketheta.6,E,dE,I,dI,S.1.1,S.1.2,sol,la,R,wb,x.1,x.2,x.3
-0.647176,0.940586,0.0398357,5,63,0,1.6417,0.729082,0.0418742,0.22368,4.15e-05,7.80719e-05,0.412036,0.0611632,0.548192,1091.91,0.729082,0.0418742,0.22368,7.80719e-05,0.412036,1091.91,1,0.284545,0,1,21402,3.38309,0.0352468,301.539,1.74337,0.0222587,-0.0307992,0.00267398,-2.13024e-05
-0.814284,0.974604,0.0398357,5,51,0,1.48193,0.731762,0.0416387,0.221258,4.15e-05,7.75012e-05,0.413,0.0610843,0.548156,1091.82,0.731762,0.0416387,0.221258,7.75012e-05,0.413,1091.82,1,0.281236,0,1,21298.9,3.39695,0.0353962,301.496,1.74173,0.0222965,-0.0737182,0.00103147,1.6529e-05
-0.541838,0.968446,0.0398357,5,47,0,1.66871,0.729637,0.041843,0.222657,4.15e-05,7.79532e-05,0.412419,0.0611272,0.548175,1091.85,0.729637,0.041843,0.222657,7.79532e-05,0.412419,1091.85,1,0.283231,0,1,21364.1,3.38855,0.0352936,301.625,1.74271,0.022276,0.0552562,0.0020129,-4.02221e-06
-0.841258,0.943204,0.0398357,3,11,0,1.10416,0.729337,0.0419366,0.222969,4.15e-05,7.80174e-05,0.412271,0.0610617,0.548146,1091.82,0.729337,0.0419366,0.222969,7.80174e-05,0.412271,1091.82,1,0.283736,0,1,21377.5,3.38644,0.0352689,301.649,1.74296,0.0223074,0.0785711,0.00226436,2.74207e-05
-0.69203,0.858619,0.0398357,2,3,0,1.79654,0.729523,0.0419142,0.222873,4.15e-05,7.79775e-05,0.412314,0.0610627,0.548146,1091.82,0.729523,0.0419142,0.222873,7.79775e-05,0.412314,1091.82,1,0.283588,0,1,21372.6,3.38706,0.0352774,301.631,1.74289,0.0223069,0.0609845,0.00219284,2.69164e-05
-1.95159,0.887866,0.0398357,5,51,0,4.22531,0.722342,0.0426884,0.230206,4.15e-05,7.95357e-05,0.409363,0.0611316,0.548177,1091.99,0.722342,0.0426884,0.230206,7.95357e-05,0.409363,1091.99,1,0.293736,0,1,21675.7,3.34579,0.0348421,301.679,1.74782,0.0222739,0.108631,0.00711749,-6.12504e-06
-1.47726,1,0.0398357,2,3,0,1.87908,0.722482,0.0425377,0.23034,4.15e-05,7.9505e-05,0.409369,0.0612781,0.548243,1092.1,0.722482,0.0425377,0.23034,7.9505e-05,0.409369,1092.1,1,0.293715,0,1,21677.6,3.34588,0.0348543,301.581,1.74781,0.0222038,0.011352,0.00711281,-7.61775e-05
-1.81837,0.965592,0.0398357,3,15,0,3.45049,0.722308,0.0422522,0.229225,4.15e-05,7.95432e-05,0.40988,0.0616147,0.548393,1092.26,0.722308,0.0422522,0.229225,7.95432e-05,0.40988,1092.26,1,0.291955,0,1,21641.9,3.35285,0.034915,301.684,1.74695,0.0220442,0.11372,0.00624796,-0.000235825
-3.33157,0.640599,0.0398357,2,3,0,3.88968,0.722471,0.0420512,0.229571,4.15e-05,7.95074e-05,0.409827,0.0618168,0.548481,1092.42,0.722471,0.0420512,0.229571,7.95074e-05,0.409827,1092.42,1,0.292137,0,1,21650,3.35214,0.0349254,301.529,1.74705,0.0219492,-0.0406402,0.00634515,-0.000330769
-2.97738,0.904253,0.0398357,6,87,0,5.81155,0.738662,0.040559,0.213781,4.15e-05,7.60601e-05,0.416091,0.0614336,0.548313,1091.89,0.738662,0.040559,0.213781,7.60601e-05,0.416091,1091.89,1,0.27065,0,1,20988.3,3.44279,0.0358802,301.444,1.73627,0.0221298,-0.126307,-0.00442726,-0.000150159
-2.4208,0.99916,0.0398357,3,15,0,3.96303,0.740765,0.0408255,0.213118,4.15e-05,7.56287e-05,0.416234,0.0608648,0.548056,1091.54,0.740765,0.0408255,0.213118,7.56287e-05,0.416234,1091.54,1,0.270163,0,1,20950.7,3.44502,0.0359112,301.379,1.73605,0.0224023,-0.191341,-0.00465399,0.000122331
-0.940144,0.95494,0.0398357,5,51,0,4.14518,0.735319,0.0414719,0.217476,4.15e-05,7.67531e-05,0.414429,0.0608208,0.548036,1091.57,0.735319,0.0414719,0.217476,7.67531e-05,0.414429,1091.57,1,0.276338,0,1,21144.6,3.41785,0.0356017,301.601,1.73924,0.0224236,0.0308094,-0.0014585,0.000143644
-0.511629,1,0.0398357,2,3,0,0.938989,0.735246,0.0413845,0.217491,4.15e-05,7.67685e-05,0.414455,0.0609278,0.548085,1091.64,0.735246,0.0413845,0.217491,7.67685e-05,0.414455,1091.64,1,0.276248,0,1,21145,3.41824,0.0356088,301.575,1.73919,0.0223719,0.00467206,-0.00150608,9.19017e-05
-0.889519,0.760895,0.0398357,3,7,0,2.14051,0.734969,0.0410742,0.217252,4.15e-05,7.68263e-05,0.414654,0.0613124,0.548259,1091.87,0.734969,0.0410742,0.217252,7.68263e-05,0.414654,1091.87,1,0.275569,0,1,21137.3,3.42116,0.0356439,301.535,1.73883,0.0221875,-0.0347717,-0.001867,-9.25473e-05
-2.19966,0.724254,0.0398357,2,5,0,4.034,0.735804,0.0416247,0.218021,4.15e-05,7.66521e-05,0.414177,0.0605899,0.54793,1091.46,0.735804,0.0416247,0.218021,7.66521e-05,0.414177,1091.46,1,0.277202,0,1,21159.2,3.41417,0.0355753,301.499,1.73971,0.022536,-0.0705725,-0.000994341,0.000255951
-1.54038,0.984922,0.0398357,5,59,0,6.78285,0.723431,0.0421587,0.228163,4.15e-05,7.92965e-05,0.410301,0.061573,0.548374,1092.22,0.723431,0.0421587,0.228163,7.92965e-05,0.410301,1092.22,1,0.290506,0,1,21597.4,3.35867,0.0349772,301.67,1.74625,0.0220638,0.100153,0.00555453,-0.000216154
-1.24174,0.989182,0.0398357,2,3,0,1.67552,0.723439,0.0422317,0.228413,4.15e-05,7.92947e-05,0.410183,0.0614912,0.548338,1092.18,0.723439,0.0422317,0.228413,7.92947e-05,0.410183,1092.18,1,0.290911,0,1,21605.8,3.35705,0.0349621,301.655,1.74645,0.0221025,0.0845086,0.0057548,-0.00017745
-2.27993,0.949372,0.0398357,2,3,0,2.42895,0.722967,0.0420378,0.228534,4.15e-05,7.93982e-05,0.41021,0.0617674,0.548459,1092.35,0.722967,0.0420378,0.228534,7.93982e-05,0.41021,1092.35,1,0.29082,0,1,21612.6,3.3574,0.0349689,301.628,1.7464,0.0219724,0.0576095,0.00570351,-0.000307605
-3.86785,0.959808,0.0398357,4,31,0,5.49935,0.726609,0.0414763,0.224246,4.15e-05,7.86044e-05,0.411975,0.0619267,0.548529,1092.36,0.726609,0.0414763,0.224246,7.86044e-05,0.411975,1092.36,1,0.284755,0,1,21439.4,3.38214,0.0352258,301.635,1.74344,0.0218978,0.064644,0.00273671,-0.00038215
-0.972202,0.97024,0.0398357,3,7,0,6.19139,0.727736,0.0417716,0.223934,4.15e-05,7.83611e-05,0.411981,0.0614497,0.54832,1092.07,0.727736,0.0417716,0.223934,7.83611e-05,0.411981,1092.07,1,0.284734,0,1,21421.4,3.38226,0.0352262,301.642,1.74344,0.0221222,0.0722326,0.00274434,-0.000157778
-1.14115,0.931887,0.0398357,4,31,0,4.01921,0.723738,0.0422174,0.228474,4.15e-05,7.92293e-05,0.410166,0.0614684,0.548328,1092.18,0.723738,0.0422174,0.228474,7.92293e-05,0.410166,1092.18,1,0.29097,0,1,21605,3.35682,0.0349664,301.598,1.74649,0.0221133,0.0277796,0.00579074,-0.000166673
-0.795026,0.985208,0.0398357,6,79,0,2.07239,0.734879,0.0414306,0.218342,4.15e-05,7.68452e-05,0.414131,0.0609225,0.548083,1091.67,0.734879,0.0414306,0.218342,7.68452e-05,0.414131,1091.67,1,0.277359,0,1,21176.1,3.41347,0.0355686,301.495,1.73977,0.0223745,-0.0754372,-0.000927331,9.44579e-05
-0.738958,0.992735,0.0398357,3,7,0,0.965022,0.733985,0.0412137,0.218404,4.15e-05,7.70325e-05,0.414187,0.0612793,0.548244,1091.88,0.733985,0.0412137,0.218404,7.70325e-05,0.414187,1091.88,1,0.277168,0,1,21184.2,3.41426,0.0355735,301.523,1.73966,0.0222032,-0.0474418,-0.00104274,-7.67779e-05
-1.03051,0.924945,0.0398357,5,61,0,2.06719,0.730961,0.0419096,0.222191,4.15e-05,7.76712e-05,0.412563,0.0608852,0.548066,1091.71,0.730961,0.0419096,0.222191,7.76712e-05,0.412563,1091.71,1,0.282734,0,1,21338,3.39066,0.0353245,301.549,1.74248,0.0223925,-0.0208019,0.00178371,0.000112462
-2.89979,0.976116,0.0398357,5,55,0,4.57652,0.721974,0.0420856,0.229177,4.15e-05,7.96167e-05,0.409958,0.0618429,0.548492,1092.4,0.721974,0.0420856,0.229177,7.96167e-05,0.409958,1092.4,1,0.291686,0,1,21642.3,3.35391,0.0349269,301.676,1.74681,0.021937,0.106303,0.00611115,-0.000342977
-2.55964,0.985134,0.0398357,3,7,0,4.25102,0.721515,0.0421864,0.229798,4.15e-05,7.97181e-05,0.409695,0.0617904,0.54847,1092.38,0.721515,0.0421864,0.229798,7.97181e-05,0.409695,1092.38,1,0.292592,0,1,21666.8,3.35029,0.0348894,301.674,1.74725,0.0219616,0.104339,0.00654709,-0.0003184
-1.24923,0.999771,0.0398357,6,79,0,3.41432,0.742588,0.040524,0.21025,4.15e-05,7.5258e-05,0.417373,0.0609806,0.548109,1091.53,0.742588,0.040524,0.21025,7.5258e-05,0.417373,1091.53,1,0.26627,0,1,20838.7,3.46254,0.036076,301.527,1.73395,0.0223464,-0.0431516,-0.00675407,6.64169e-05
-1.49781,0.945255,0.0398357,4,31,0,2.67802,0.7413,0.040622,0.211046,4.15e-05,7.55196e-05,0.417052,0.0610296,0.548131,1091.57,0.7413,0.040622,0.211046,7.55196e-05,0.417052,1091.57,1,0.267367,0,1,20876.7,3.45753,0.0360155,301.596,1.73453,0.0223228,0.0264464,-0.00617463,4.28488e-05
-0.876836,0.982939,0.0398357,6,71,0,2.03406,0.731664,0.0413915,0.220586,4.15e-05,7.7522e-05,0.413333,0.0613739,0.548286,1091.98,0.731664,0.0413915,0.220586,7.7522e-05,0.413333,1091.98,1,0.280095,0,1,21276.4,3.40174,0.0354421,301.531,1.74114,0.0221582,-0.0390851,0.000441087,-0.000121791
-1.41308,0.94337,0.0398357,5,55,0,2.03424,0.730966,0.0416292,0.220684,4.15e-05,7.76701e-05,0.413211,0.0611961,0.548206,1091.84,0.730966,0.0416292,0.220684,7.76701e-05,0.413211,1091.84,1,0.280512,0,1,21287.5,3.39995,0.0354036,301.7,1.74134,0.022243,0.129812,0.000638935,-3.70273e-05
-1.20781,0.951782,0.0398357,5,47,0,2.62687,0.738985,0.0410172,0.21355,4.15e-05,7.59935e-05,0.416009,0.0608708,0.548059,1091.52,0.738985,0.0410172,0.21355,7.59935e-05,0.416009,1091.52,1,0.27093,0,1,20981.7,3.44155,0.0358466,301.617,1.73642,0.0223994,0.0473899,-0.00427686,0.000119447
-1.32848,0.992677,0.0398357,3,11,0,1.45267,0.739596,0.0409582,0.212947,4.15e-05,7.58681e-05,0.416248,0.0608609,0.548055,1091.5,0.739596,0.0409582,0.212947,7.58681e-05,0.416248,1091.5,1,0.270116,0,1,20956.3,3.44518,0.0358842,301.619,1.73599,0.0224042,0.0487008,-0.00470673,0.000124235
-0.88068,0.999902,0.0398357,6,75,0,1.88634,0.724581,0.0422456,0.227735,4.15e-05,7.9045e-05,0.410426,0.0613287,0.548266,1092.07,0.724581,0.0422456,0.227735,7.9045e-05,0.410426,1092.07,1,0.290078,0,1,21574.1,3.36042,0.0350018,301.615,1.74606,0.0221797,0.0451415,0.00536421,-0.000100314
-1.56267,0.883899,0.0398357,4,19,0,2.04748,0.723088,0.0423564,0.22963,4.15e-05,7.93718e-05,0.409694,0.0613989,0.548297,1092.16,0.723088,0.0423564,0.22963,7.93718e-05,0.409694,1092.16,1,0.292594,0,1,21648.4,3.35034,0.0349046,301.548,1.74728,0.0221463,-0.0223213,0.00657784,-0.000133704
-2.6147,0.892923,0.0398357,2,7,0,2.74226,0.72256,0.0424519,0.228962,4.15e-05,7.94877e-05,0.409903,0.0613621,0.548281,1092.09,0.72256,0.0424519,0.228962,7.94877e-05,0.409903,1092.09,1,0.291876,0,1,21632.7,3.35316,0.0349087,301.766,1.74691,0.0221638,0.196499,0.00621044,-0.000116182
-2.6147,0.64962,0.0398357,1,1,0,3.94264,0.72256,0.0424519,0.228962,4.15e-05,7.94877e-05,0.409903,0.0613621,0.548281,1092.09,0.72256,0.0424519,0.228962,7.94877e-05,0.409903,1092.09,1,0.291876,0,1,21632.7,3.35316,0.0349087,301.766,1.74691,0.0221638,0.196499,0.00621044,-0.000116182
-2.38117,1,0.0398357,2,3,0,2.68882,0.723266,0.0421851,0.229335,4.15e-05,7.93326e-05,0.409864,0.0615651,0.548371,1092.27,0.723266,0.0421851,0.229335,7.93326e-05,0.409864,1092.27,1,0.292009,0,1,21636.3,3.35267,0.0349335,301.508,1.747,0.0220676,-0.0619488,0.00629609,-0.000212405
-2.15877,0.989568,0.0398357,3,15,0,2.73584,0.723341,0.0425457,0.228777,4.15e-05,7.93163e-05,0.409936,0.0611588,0.54819,1091.98,0.723341,0.0425457,0.228777,7.93163e-05,0.409936,1091.98,1,0.291761,0,1,21620.5,3.35365,0.0349186,301.725,1.74687,0.0222608,0.154526,0.00616833,-1.91839e-05
-1.9304,0.975546,0.0398357,2,7,0,2.64428,0.723047,0.042239,0.229481,4.15e-05,7.93807e-05,0.409791,0.0615337,0.548357,1092.24,0.723047,0.042239,0.229481,7.93807e-05,0.409791,1092.24,1,0.29226,0,1,21643.2,3.35167,0.03492,301.534,1.74711,0.0220824,-0.0358268,0.00641432,-0.000197572
-2.16355,0.906701,0.0398357,5,47,0,3.55824,0.730915,0.0417673,0.220842,4.15e-05,7.7681e-05,0.413104,0.0610488,0.54814,1091.75,0.730915,0.0417673,0.220842,7.7681e-05,0.413104,1091.75,1,0.280879,0,1,21294,3.39841,0.0353837,301.732,1.74153,0.0223136,0.162073,0.000826096,3.35998e-05
-0.754672,0.8713,0.0398357,2,3,0,3.24474,0.731366,0.0414981,0.221143,4.15e-05,7.75852e-05,0.413093,0.0612921,0.548249,1091.94,0.731366,0.0414981,0.221143,7.75852e-05,0.413093,1091.94,1,0.280918,0,1,21297.7,3.39827,0.0354076,301.517,1.74156,0.0221972,-0.0533414,0.000861156,-8.28463e-05
-0.754672,0.543117,0.0398357,1,3,0,2.90158,0.731366,0.0414981,0.221143,4.15e-05,7.75852e-05,0.413093,0.0612921,0.548249,1091.94,0.731366,0.0414981,0.221143,7.75852e-05,0.413093,1091.94,1,0.280918,0,1,21297.7,3.39827,0.0354076,301.517,1.74156,0.0221972,-0.0533414,0.000861156,-8.28463e-05
-1.04127,0.9939,0.0398357,5,55,0,1.43004,0.735834,0.0410151,0.216663,4.15e-05,7.66458e-05,0.414887,0.0612699,0.54824,1091.84,0.735834,0.0410151,0.216663,7.66458e-05,0.414887,1091.84,1,0.274768,0,1,21110.2,3.42466,0.0356848,301.497,1.73843,0.0222077,-0.0726928,-0.00227456,-7.22914e-05
-0.439157,0.998987,0.0398357,3,7,0,1.13429,0.735635,0.0411785,0.216958,4.15e-05,7.66874e-05,0.414722,0.0611103,0.548168,1091.74,0.735635,0.0411785,0.216958,7.66874e-05,0.414722,1091.74,1,0.275335,0,1,21122.8,3.4222,0.0356547,301.536,1.73872,0.0222841,-0.0343295,-0.00197987,4.09099e-06
-1.42459,0.817077,0.0398357,5,55,0,2.68985,0.728805,0.0418643,0.222893,4.15e-05,7.81315e-05,0.412325,0.0612097,0.548213,1091.9,0.728805,0.0418643,0.222893,7.81315e-05,0.412325,1091.9,1,0.283551,0,1,21379.3,3.38718,0.0352698,301.707,1.74286,0.0222365,0.137218,0.00215967,-4.35296e-05
-1.66278,0.994838,0.0398357,6,67,0,1.88444,0.739143,0.0408228,0.214101,4.15e-05,7.59611e-05,0.415881,0.0610713,0.54815,1091.68,0.739143,0.0408228,0.214101,7.59611e-05,0.415881,1091.68,1,0.27137,0,1,20996.7,3.43963,0.0358496,301.423,1.73667,0.0223028,-0.146666,-0.00403107,2.27978e-05
-0.744718,1,0.0398357,1,3,0,1.51968,0.738968,0.0408596,0.213817,4.15e-05,7.59972e-05,0.41597,0.0610515,0.548141,1091.65,0.738968,0.0408596,0.213817,7.59972e-05,0.41597,1091.65,1,0.271065,0,1,20989.2,3.44096,0.035853,301.512,1.7365,0.0223123,-0.0584173,-0.00420099,3.23143e-05
-1.01744,0.80407,0.0398357,3,7,0,2.91907,0.73975,0.0409579,0.213017,4.15e-05,7.58366e-05,0.416223,0.060842,0.548046,1091.5,0.73975,0.0409579,0.213017,7.58366e-05,0.416223,1091.5,1,0.270201,0,1,20957.2,3.44481,0.0358843,301.585,1.73604,0.0224134,0.015386,-0.00465699,0.000133358
-1.49345,0.961562,0.0398357,4,23,0,1.81482,0.741189,0.0406204,0.211964,4.15e-05,7.55423e-05,0.416723,0.0610453,0.548138,1091.62,0.741189,0.0406204,0.211964,7.55423e-05,0.416723,1091.62,1,0.268492,0,1,20907.6,3.45249,0.0359808,301.447,1.73514,0.0223153,-0.123174,-0.0055567,3.52818e-05
-6.21462,0.642567,0.0398357,2,3,0,7.17384,0.739923,0.0406548,0.211091,4.15e-05,7.58011e-05,0.417024,0.0611648,0.548192,1091.62,0.739923,0.0406548,0.211091,7.58011e-05,0.417024,1091.62,1,0.267462,0,1,20890.3,3.45705,0.0359876,301.789,1.73455,0.0222579,0.218593,-0.00615156,-2.2069e-05
-4.32268,1,0.0398357,2,3,0,6.98566,0.740408,0.0402419,0.211486,4.15e-05,7.57018e-05,0.417031,0.0615795,0.548377,1091.92,0.740408,0.0402419,0.211486,7.57018e-05,0.417031,1091.92,1,0.26744,0,1,20895.7,3.45718,0.0360244,301.492,1.73455,0.0220608,-0.0778903,-0.00614571,-0.000219225
-3.21344,1,0.0398357,2,3,0,4.75345,0.740381,0.0403492,0.211767,4.15e-05,7.57073e-05,0.416891,0.0614587,0.548324,1091.86,0.740381,0.0403492,0.211767,7.57073e-05,0.416891,1091.86,1,0.267918,0,1,20906,3.45504,0.0360026,301.487,1.73482,0.022118,-0.0832181,-0.00588477,-0.000162044
-0.84283,0.950934,0.0398357,4,23,0,4.07232,0.73764,0.0409158,0.214567,4.15e-05,7.6271e-05,0.415679,0.0611547,0.548188,1091.72,0.73764,0.0409158,0.214567,7.6271e-05,0.415679,1091.72,1,0.272059,0,1,21025.6,3.43654,0.0357986,301.581,1.73701,0.0222628,0.0111789,-0.00369088,-1.719e-05
-1.70376,0.995592,0.0398357,6,95,0,2.85562,0.745046,0.0404988,0.208678,4.15e-05,7.47622e-05,0.417947,0.0607034,0.547982,1091.34,0.745046,0.0404988,0.208678,7.47622e-05,0.417947,1091.34,1,0.264313,0,1,20765.8,3.47153,0.0361767,301.469,1.7329,0.0224806,-0.10122,-0.00779507,0.000200636
-1.23137,0.933043,0.0398357,4,31,0,5.96226,0.741395,0.0405716,0.211395,4.15e-05,7.55004e-05,0.416945,0.0610754,0.548152,1091.62,0.741395,0.0405716,0.211395,7.55004e-05,0.416945,1091.62,1,0.267733,0,1,20886.9,3.45589,0.0360098,301.502,1.73473,0.0223008,-0.0684596,-0.00596933,2.08259e-05
-2.90723,0.873331,0.0398357,3,7,0,4.75297,0.742539,0.0410459,0.211368,4.15e-05,7.52678e-05,0.416784,0.0603955,0.547839,1091.2,0.742539,0.0410459,0.211368,7.52678e-05,0.416784,1091.2,1,0.268281,0,1,20880.1,3.45346,0.0359803,301.537,1.73505,0.0226312,-0.0331118,-0.00565222,0.000351241
-2.27498,1,0.0398357,3,7,0,3.15497,0.740543,0.0405756,0.211305,4.15e-05,7.56741e-05,0.416976,0.0611776,0.548198,1091.65,0.740543,0.0405756,0.211305,7.56741e-05,0.416976,1091.65,1,0.267627,0,1,20891.3,3.45634,0.0359985,301.635,1.73465,0.0222518,0.0650108,-0.00604589,-2.81685e-05
-1.4713,0.987624,0.0398357,2,7,0,3.13742,0.740857,0.0407191,0.211511,4.15e-05,7.56099e-05,0.41685,0.0609743,0.548106,1091.54,0.740857,0.0407191,0.211511,7.56099e-05,0.41685,1091.54,1,0.268057,0,1,20896.5,3.45442,0.0359813,301.611,1.7349,0.0223495,0.0409117,-0.00580496,6.9464e-05
-1.76543,0.914694,0.0398357,3,7,0,2.31085,0.74095,0.0408838,0.211725,4.15e-05,7.5591e-05,0.416714,0.0607758,0.548016,1091.43,0.74095,0.0408838,0.211725,7.5591e-05,0.416714,1091.43,1,0.268522,0,1,20904.1,3.45233,0.0359581,301.624,1.73515,0.0224455,0.0540621,-0.00555029,0.000165477
-1.3217,1,0.0398357,3,11,0,1.95267,0.740051,0.0408953,0.212493,4.15e-05,7.57749e-05,0.416434,0.0608752,0.548061,1091.5,0.740051,0.0408953,0.212493,7.57749e-05,0.416434,1091.5,1,0.269479,0,1,20937,3.44803,0.0359145,301.613,1.73566,0.0223973,0.0434775,-0.00504376,0.000117312
-1.3217,0.712286,0.0398357,1,1,0,2.23506,0.740051,0.0408953,0.212493,4.15e-05,7.57749e-05,0.416434,0.0608752,0.548061,1091.5,0.740051,0.0408953,0.212493,7.57749e-05,0.416434,1091.5,1,0.269479,0,1,20937,3.44803,0.0359145,301.613,1.73566,0.0223973,0.0434775,-0.00504376,0.000117312
-2.33029,0.99032,0.0398357,6,91,0,3.62743,0.718505,0.0427442,0.234092,4.15e-05,8.03875e-05,0.407921,0.0615671,0.548372,1092.34,0.718505,0.0427442,0.234092,8.03875e-05,0.407921,1092.34,1,0.298703,0,1,21833.3,3.32631,0.034649,301.593,1.75015,0.0220667,0.0234529,0.00944558,-0.000213332
-1.94078,0.989639,0.0398357,4,31,0,3.79596,0.720193,0.0427872,0.232692,4.15e-05,8.0011e-05,0.408418,0.0613012,0.548254,1092.15,0.720193,0.0427872,0.232692,8.0011e-05,0.408418,1092.15,1,0.296991,0,1,21774.2,3.33299,0.0347174,301.604,1.74936,0.0221928,0.0335941,0.00865556,-8.71931e-05
-1.83812,0.999873,0.0398357,3,7,0,1.95315,0.720115,0.0427833,0.232609,4.15e-05,8.00285e-05,0.40845,0.0613156,0.54826,1092.16,0.720115,0.0427833,0.232609,8.00285e-05,0.40845,1092.16,1,0.296881,0,1,21772.3,3.33341,0.0347191,301.627,1.7493,0.022186,0.0566509,0.00860068,-9.40482e-05
-2.03759,0.965391,0.0398357,2,3,0,2.15932,0.719939,0.0428454,0.232627,4.15e-05,8.00676e-05,0.40842,0.0612708,0.54824,1092.12,0.719939,0.0428454,0.232627,8.00676e-05,0.40842,1092.12,1,0.296982,0,1,21774.9,3.33301,0.0347099,301.671,1.74934,0.0222073,0.100887,0.00864473,-7.27174e-05
-2.13754,0.996445,0.0398357,4,31,0,2.67923,0.719109,0.0426134,0.233132,4.15e-05,8.02525e-05,0.40832,0.0616317,0.5484,1092.36,0.719109,0.0426134,0.233132,8.02525e-05,0.40832,1092.36,1,0.297327,0,1,21796.7,3.33165,0.0347018,301.618,1.7495,0.0220362,0.047655,0.00879831,-0.000243843
-2.18123,0.998846,0.0398357,3,15,0,2.36277,0.718931,0.0428988,0.233945,4.15e-05,8.02923e-05,0.407918,0.0613434,0.548272,1092.2,0.718931,0.0428988,0.233945,8.02923e-05,0.407918,1092.2,1,0.298713,0,1,21825.8,3.32628,0.0346462,301.615,1.75016,0.0221727,0.0452129,0.00945659,-0.000107285
-2.35955,0.651754,0.0398357,4,23,0,5.56973,0.72022,0.0424316,0.232011,4.15e-05,8.00052e-05,0.408797,0.0616874,0.548424,1092.38,0.72022,0.0424316,0.232011,8.00052e-05,0.408797,1092.38,1,0.295685,0,1,21750.1,3.33808,0.0347731,301.58,1.74873,0.02201,0.00994889,0.00802933,-0.000270044
-1.6312,0.976977,0.0398357,6,71,0,3.30528,0.733473,0.0417767,0.219554,4.15e-05,7.71401e-05,0.413567,0.0607147,0.547987,1091.55,0.733473,0.0417767,0.219554,7.71401e-05,0.413567,1091.55,1,0.279291,0,1,21230.2,3.40519,0.0354689,301.609,1.74075,0.0224751,0.0386485,5.19586e-05,0.00019513
-1.59404,0.991041,0.0398357,4,31,0,3.50421,0.730877,0.0414021,0.220435,4.15e-05,7.76889e-05,0.413384,0.0614622,0.548325,1092,0.730877,0.0414021,0.220435,7.76889e-05,0.413384,1092,1,0.279921,0,1,21278.5,3.40245,0.0354332,301.669,1.74103,0.0221163,0.0988611,0.000333537,-0.000163734
-2.05376,0.827202,0.0398357,3,7,0,2.88076,0.731721,0.0419345,0.220977,4.15e-05,7.75098e-05,0.412995,0.0607615,0.548009,1091.6,0.731721,0.0419345,0.220977,7.75098e-05,0.412995,1091.6,1,0.281254,0,1,21292.6,3.39686,0.0353758,301.662,1.74173,0.0224524,0.0924422,0.00103481,0.000172382
-3.37711,0.899972,0.0398357,5,39,0,3.94139,0.729039,0.0419001,0.224635,4.15e-05,7.80812e-05,0.41168,0.06114,0.548181,1091.94,0.729039,0.0419001,0.224635,7.80812e-05,0.41168,1091.94,1,0.285768,0,1,21433.1,3.37807,0.0352115,301.394,1.744,0.0222698,-0.176324,0.00329553,-1.01779e-05
-2.58547,0.995604,0.0398357,4,31,0,4.28681,0.726467,0.0417164,0.225663,4.15e-05,7.86351e-05,0.411373,0.0616746,0.548419,1092.26,0.726467,0.0417164,0.225663,7.86351e-05,0.411373,1092.26,1,0.286823,0,1,21487.5,3.37367,0.0351527,301.505,1.74448,0.022016,-0.0654941,0.00377966,-0.000264
-1.62632,1,0.0398357,2,3,0,2.82892,0.726583,0.041841,0.225756,4.15e-05,7.86101e-05,0.411293,0.0615203,0.548351,1092.17,0.726583,0.041841,0.225756,7.86101e-05,0.411293,1092.17,1,0.287095,0,1,21490.3,3.37256,0.0351394,301.52,1.74462,0.0220888,-0.0504956,0.00391733,-0.000191217
-1.75147,0.970854,0.0398357,3,15,0,2.27346,0.726019,0.0422264,0.225885,4.15e-05,7.87322e-05,0.411106,0.0611655,0.548193,1091.92,0.726019,0.0422264,0.225885,7.87322e-05,0.411106,1091.92,1,0.287739,0,1,21502.3,3.36991,0.0350885,301.72,1.74492,0.0222576,0.149707,0.00422291,-2.23641e-05
