# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SS_model
# start_datetime = 2023-07-24 11:09:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpktel93p0/ieqht_a3.json
# init = /tmp/tmpktel93p0/jbv7kn3x.json
# random
#   seed = 28102
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/SS/LISA/SS-20230724120926.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,k,lambda,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,E,intofEinv,correction,dGW.1,dGW.2,dGW.3,dGW.4,dGW.5,dGW.6,dGW.7,dGW.8,dGW.9,dGW.10,dGW.11,dGW.12,dGW.13,dGW.14,dGW.15
-8.79598,1,0.438081,2,3,0,9.02039,0.710464,0.230221,2.9979,0.424723,0.241256,1.06057,1.16237,2.07249,2.20664,2.21442,2.24119,2.63533,3.82367,3.82941,3.87596,3.93884,5.26319,6.7088,8.30108,9.2115,0.198317,0.411183,1.13881,1.19672,1.19991,1.21075,1.35059,1.63604,1.63711,1.64567,1.65702,1.85024,1.99727,2.11647,2.17163,9.2115,2.17163,0.937926,0.991636,2.41783,11.5095,12.6753,12.7423,12.9721,16.2753,25.5746,25.6176,25.9664,26.4359,35.963,45.7311,55.9151,61.5181
-8.40428,0.968523,0.438081,2,3,0,9.04369,0.716069,0.235089,2.9979,0.422999,0.247099,1.06203,1.16617,2.09096,2.22681,2.23469,2.26179,2.66066,3.86238,3.86818,3.91524,3.97881,5.31749,6.77855,8.38773,9.30779,0.198188,0.410566,1.13352,1.19091,1.19407,1.20482,1.34334,1.626,1.62706,1.63554,1.64677,1.83803,1.98356,2.10153,2.15611,9.30779,2.15611,0.938521,0.983096,2.39502,11.3723,12.5219,12.5879,12.8145,16.0708,25.2344,25.2768,25.6204,26.083,35.4685,45.09,55.1206,60.6389
-8.70203,0.909466,0.438081,3,9,0,9.17196,0.701697,0.286687,2.9979,0.404329,0.311079,1.07789,1.20697,2.27828,2.43093,2.43976,2.47016,2.91602,4.25113,4.25756,4.30972,4.38018,5.86222,7.47792,9.25647,10.2731,0.196794,0.404057,1.08213,1.13475,1.13765,1.14749,1.27409,1.53139,1.53234,1.54005,1.55025,1.72385,1.85581,1.96273,2.01219,10.2731,2.01219,0.944721,0.995114,2.40437,11.1422,12.2476,12.311,12.5288,15.6519,24.4112,24.4517,24.7796,25.2211,34.1701,43.3343,52.8814,58.1317
-9.58756,0.822632,0.438081,3,9,0,10.2851,0.716105,0.259005,2.9979,0.414436,0.276286,1.06929,1.18499,2.17965,2.32354,2.33187,2.36055,2.78187,4.0472,4.0533,4.10279,4.16964,5.57659,7.11127,8.80107,9.7671,0.197547,0.407542,1.10869,1.16372,1.16674,1.17704,1.30965,1.57966,1.58066,1.58876,1.59948,1.78191,1.92065,2.03309,2.08511,9.7671,2.08511,0.941419,0.979295,2.37637,11.1515,12.2685,12.3326,12.5527,15.7123,24.5886,24.6296,24.9622,25.4099,34.4896,43.7925,53.4874,58.82
-9.24568,1,0.438081,2,7,0,10.2532,0.701044,0.252959,2.9979,0.416615,0.268832,1.06744,1.18021,2.15755,2.29945,2.30767,2.33596,2.75172,4.00128,4.00731,4.05619,4.12223,5.51224,7.02865,8.69844,9.65306,0.19771,0.408306,1.11479,1.17039,1.17345,1.18385,1.31788,1.59093,1.59195,1.60013,1.61098,1.79553,1.93589,2.04966,2.10229,9.65306,2.10229,0.94069,1.00129,2.43212,11.4462,12.5952,12.6612,12.8876,16.139,25.2768,25.319,25.6615,26.1225,35.4724,45.0534,55.0392,60.5319
-10.024,1,0.438081,3,15,0,11.0507,0.724043,0.229343,2.9979,0.425034,0.240207,1.06031,1.16168,2.06914,2.20299,2.21075,2.23745,2.63073,3.81665,3.82238,3.86883,3.93159,5.25334,6.69615,8.28537,9.19404,0.19834,0.411294,1.13977,1.19778,1.20097,1.21184,1.35191,1.63788,1.63894,1.64753,1.65889,1.85247,1.99978,2.11921,2.17447,9.19404,2.17447,0.937819,0.973178,2.37318,11.3022,12.4474,12.5132,12.739,15.984,25.1202,25.1625,25.5052,25.9665,35.3271,44.9246,54.9311,60.4364
-10.988,0.997739,0.438081,3,7,0,11.5877,0.725443,0.194918,2.9979,0.437047,0.199856,1.0502,1.13507,1.93376,2.05488,2.06192,2.08614,2.44403,3.53037,3.53562,3.57829,3.63593,4.85126,6.1795,7.64333,8.48051,0.19924,0.415658,1.1799,1.24203,1.24546,1.2571,1.40762,1.71619,1.71734,1.72662,1.73891,1.9484,2.10798,2.23741,2.29732,8.48051,2.29732,0.933563,0.97688,2.39696,11.6369,12.8346,12.9035,13.1398,16.5421,26.1538,26.1984,26.5594,27.0455,36.9173,47.0496,57.6204,63.4383
-10.6989,1,0.438081,1,1,0,10.9998,0.726514,0.198721,2.9979,0.435735,0.204234,1.0513,1.13799,1.94913,2.07172,2.07884,2.10334,2.46532,3.56311,3.56843,3.61152,3.66975,4.8973,6.23868,7.71687,8.56225,0.199142,0.415176,1.17523,1.23686,1.24026,1.25181,1.40106,1.70687,1.70801,1.7172,1.72938,1.93691,2.09499,2.22319,2.28252,8.56225,2.28252,0.934037,0.974812,2.3902,11.578,12.7674,12.8358,13.0705,16.4482,25.9863,26.0305,26.3887,26.871,36.6642,46.7145,57.1989,62.9689
-9.94137,0.751212,0.438081,3,7,0,12.3208,0.708278,0.224732,2.9979,0.42666,0.234708,1.05893,1.15809,2.05147,2.18369,2.19135,2.21774,2.60647,3.77955,3.78522,3.83119,3.89328,5.20128,6.62928,8.20228,9.1017,0.198462,0.411879,1.14488,1.20339,1.20662,1.21757,1.35892,1.64763,1.64871,1.65738,1.66886,1.86436,2.01315,2.13378,2.1896,9.1017,2.1896,0.937253,0.995589,2.42977,11.5999,12.7776,12.8452,13.0774,16.4153,25.817,25.8606,26.2132,26.6881,36.3233,46.2037,56.5058,62.174
-10.1991,1,0.438081,3,7,0,10.2443,0.720657,0.247669,2.9979,0.418514,0.262352,1.06583,1.17605,2.13803,2.27817,2.28629,2.31423,2.72507,3.96066,3.96663,4.01498,4.08029,5.45531,6.95554,8.60762,9.55214,0.197852,0.408975,1.12022,1.17634,1.17943,1.18993,1.32524,1.60103,1.60206,1.61033,1.62129,1.80775,1.94959,2.06455,2.11774,9.55214,2.11774,0.94005,0.974862,2.36998,11.1825,12.3073,12.3719,12.5936,15.7773,24.7284,24.7698,25.1053,25.557,34.7183,44.1073,53.8936,59.2769
-9.31004,0.751354,0.438081,2,3,0,11.8067,0.722177,0.218124,2.9979,0.428982,0.226878,1.05697,1.15295,2.02591,2.15575,2.16328,2.1892,2.57132,3.72575,3.73133,3.77658,3.83772,5.12576,6.53226,8.08172,8.96773,0.198636,0.412716,1.15234,1.2116,1.21486,1.22596,1.3692,1.66198,1.66308,1.67187,1.68352,1.88187,2.03287,2.15529,2.21195,8.96773,2.21195,0.936441,0.977491,2.38837,11.4428,12.6079,12.6748,12.9046,16.2083,25.519,25.5621,25.9114,26.3818,35.9279,45.7187,55.9286,61.5464
-9.76871,0.961926,0.438081,3,11,0,10.8608,0.695345,0.309883,2.9979,0.395691,0.341082,1.08526,1.22551,2.35792,2.51753,2.52677,2.55853,3.02392,4.41479,4.42148,4.47578,4.54912,6.09126,7.77185,9.62149,10.6787,0.196154,0.401154,1.06147,1.1123,1.11509,1.12459,1.24675,1.49466,1.49558,1.503,1.51283,1.67993,1.80691,1.90978,1.95736,10.6787,1.95736,0.947445,1.00069,2.40954,11.0581,12.1473,12.2098,12.4242,15.4988,24.1121,24.1519,24.4742,24.9081,33.7005,42.7007,52.0746,57.2289
-10.3489,0.821475,0.438081,1,3,0,11.0999,0.700965,0.309294,2.9979,0.395912,0.340311,1.08507,1.22504,2.35593,2.51537,2.52459,2.55632,3.02123,4.41071,4.4174,4.47164,4.54491,6.08556,7.76453,9.61239,10.6686,0.19617,0.401228,1.06197,1.11285,1.11564,1.12515,1.24742,1.49555,1.49648,1.5039,1.51374,1.681,1.8081,1.91106,1.95869,10.6686,1.95869,0.947376,0.992751,2.39064,10.974,12.0551,12.1171,12.3299,15.3817,23.9314,23.9709,24.2908,24.7215,33.4491,42.3831,51.6881,56.8045
-10.1077,0.99445,0.438081,3,11,0,10.7419,0.722231,0.239829,2.9979,0.421314,0.252821,1.06345,1.16989,2.10881,2.2463,2.25427,2.28169,2.68511,3.89971,3.90557,3.95312,4.01735,5.36984,6.84578,8.47127,9.40062,0.198062,0.409966,1.12844,1.18535,1.18848,1.19913,1.33642,1.61643,1.61748,1.62588,1.637,1.82641,1.97051,2.08732,2.14137,9.40062,2.14137,0.939099,0.973962,2.37088,11.2305,12.3636,12.4286,12.652,15.8606,24.8869,24.9287,25.2671,25.7227,34.965,44.4387,54.3143,59.7472
-8.43454,1,0.438081,2,7,0,10.1246,0.709319,0.237767,2.9979,0.422048,0.250328,1.06283,1.16827,2.10107,2.23784,2.24577,2.27305,2.6745,3.88351,3.88935,3.93669,4.00063,5.34713,6.81662,8.43503,9.36035,0.198117,0.410227,1.13064,1.18776,1.1909,1.20159,1.33942,1.62057,1.62162,1.63005,1.64123,1.83143,1.97615,2.09346,2.14774,9.36035,2.14774,0.938847,0.992021,2.41567,11.4546,12.6113,12.6777,12.9058,16.1815,25.3981,25.4408,25.7863,26.2516,35.6898,45.3649,55.4508,60.9994
-9.15118,0.957263,0.438081,2,3,0,9.23346,0.718372,0.244432,2.9979,0.419672,0.258406,1.06485,1.1735,2.12601,2.26506,2.27312,2.30085,2.70864,3.93561,3.94153,3.98955,4.05442,5.42018,6.91044,8.55159,9.48987,0.197939,0.409384,1.12359,1.18003,1.18313,1.1937,1.32982,1.60733,1.60836,1.61669,1.62771,1.81537,1.95813,2.07384,2.12738,9.48987,2.12738,0.939658,0.97847,2.38002,11.2479,12.3807,12.4457,12.669,15.8759,24.8943,24.9361,25.2741,25.7292,34.9611,44.4231,54.2858,59.7114
-9.74206,0.843659,0.438081,2,3,0,11.1922,0.713882,0.214849,2.9979,0.430129,0.22302,1.05601,1.15042,2.01313,2.14177,2.14924,2.17493,2.55372,3.69879,3.70433,3.74923,3.80988,5.08791,6.48363,8.0213,8.90058,0.198722,0.413131,1.15609,1.21574,1.21902,1.2302,1.3744,1.66927,1.67037,1.67922,1.69095,1.89077,2.0429,2.16624,2.22333,8.90058,2.22333,0.936037,0.989385,2.41883,11.6096,12.7934,12.8614,13.0949,16.4524,25.9176,25.9614,26.3166,26.7949,36.5016,46.4581,56.8413,62.5547
-9.65293,1,0.438081,2,3,0,9.94441,0.722234,0.233301,2.9979,0.423633,0.24495,1.06149,1.16478,2.0842,2.21943,2.22727,2.25425,2.65139,3.84821,3.85399,3.90086,3.96418,5.29761,6.75302,8.35602,9.27255,0.198235,0.410793,1.13545,1.19303,1.1962,1.20698,1.34599,1.62966,1.63072,1.63923,1.65051,1.84248,1.98856,2.10697,2.16177,9.27255,2.16177,0.938303,0.974986,2.37599,11.2923,12.4346,12.5002,12.7254,15.9615,25.0696,25.1118,25.4533,25.9131,35.2427,44.8074,54.7789,60.2648
-9.28353,1,0.438081,2,3,0,9.66066,0.716804,0.215105,2.9979,0.430039,0.223321,1.05608,1.15061,2.01413,2.14287,2.15034,2.17605,2.55511,3.70091,3.70645,3.75137,3.81207,5.09088,6.48745,8.02604,8.90585,0.198715,0.413099,1.1558,1.21541,1.2187,1.22986,1.37399,1.66869,1.66979,1.67864,1.69037,1.89007,2.04211,2.16538,2.22243,8.90585,2.22243,0.936068,0.985311,2.40876,11.5597,12.7382,12.8059,13.0384,16.3809,25.8039,25.8476,26.2012,26.6773,36.3406,46.2524,56.589,62.2767
-8.87609,1,0.438081,2,3,0,9.18532,0.718505,0.220675,2.9979,0.428087,0.229893,1.05773,1.15494,2.03581,2.16657,2.17415,2.20026,2.58495,3.74661,3.75222,3.79775,3.85926,5.15504,6.56988,8.12847,9.01968,0.198569,0.412393,1.14944,1.20841,1.21166,1.2227,1.3652,1.65639,1.65748,1.66622,1.6778,1.87504,2.02518,2.1469,2.20323,9.01968,2.20323,0.936755,0.982074,2.39848,11.4754,12.6425,12.7095,12.9397,16.2485,25.5715,25.6147,25.9644,26.4354,35.9925,45.7938,56.0142,61.6377
-8.97257,1,0.438081,2,3,0,9.06462,0.720279,0.222899,2.9979,0.427305,0.23253,1.05839,1.15666,2.04441,2.17597,2.1836,2.20986,2.59677,3.76471,3.77035,3.81612,3.87795,5.18045,6.60252,8.16902,9.06475,0.19851,0.412111,1.14693,1.20565,1.20888,1.21988,1.36174,1.65157,1.65265,1.66135,1.67288,1.86916,2.01855,2.13967,2.19572,9.06475,2.19572,0.937028,0.979295,2.39077,11.4248,12.5857,12.6523,12.8812,16.1718,25.4415,25.4844,25.8322,26.3004,35.8015,45.5448,55.7043,61.2942
-8.51541,0.946251,0.438081,3,7,0,9.36429,0.70905,0.237108,2.9979,0.422282,0.249532,1.06263,1.16776,2.09858,2.23513,2.24305,2.27028,2.6711,3.87832,3.88415,3.93141,3.99527,5.33984,6.80726,8.42341,9.34744,0.198134,0.410311,1.13135,1.18853,1.19168,1.20238,1.34038,1.6219,1.62295,1.6314,1.64259,1.83305,1.97797,2.09544,2.14979,9.34744,2.14979,0.938767,0.992503,2.41711,11.4653,12.6234,12.6899,12.9182,16.198,25.4265,25.4692,25.8152,26.2811,35.7318,45.4199,55.5195,61.0756
-8.28514,0.997354,0.438081,2,7,0,8.92343,0.707524,0.268071,2.9979,0.411149,0.287561,1.07209,1.19217,2.2124,2.35922,2.36773,2.39698,2.82649,4.1151,4.12131,4.17169,4.23974,5.67173,7.2334,8.95277,9.93567,0.197302,0.406399,1.09974,1.15395,1.15693,1.16707,1.29762,1.56326,1.56425,1.57221,1.58275,1.76215,1.89855,2.00909,2.06023,9.93567,2.06023,0.942507,0.989763,2.39832,11.207,12.3259,12.3901,12.6105,15.7741,24.6567,24.6977,25.0304,25.4784,34.5605,43.8642,53.5589,58.891
-8.28514,0.87884,0.438081,1,1,0,8.67214,0.707524,0.268071,2.9979,0.411149,0.287561,1.07209,1.19217,2.2124,2.35922,2.36773,2.39698,2.82649,4.1151,4.12131,4.17169,4.23974,5.67173,7.2334,8.95277,9.93567,0.197302,0.406399,1.09974,1.15395,1.15693,1.16707,1.29762,1.56326,1.56425,1.57221,1.58275,1.76215,1.89855,2.00909,2.06023,9.93567,2.06023,0.942507,0.989763,2.39832,11.207,12.3259,12.3901,12.6105,15.7741,24.6567,24.6977,25.0304,25.4784,34.5605,43.8642,53.5589,58.891
-8.25767,0.997128,0.438081,2,7,0,8.36343,0.707258,0.246548,2.9979,0.418915,0.260984,1.06549,1.17517,2.13388,2.27364,2.28174,2.30961,2.7194,3.95201,3.95796,4.00619,4.07136,5.44318,6.93996,8.58827,9.53063,0.197882,0.409116,1.12138,1.17761,1.1807,1.19123,1.32682,1.6032,1.60424,1.61252,1.6235,1.81037,1.95253,2.06775,2.12106,9.53063,2.12106,0.939914,0.99351,2.41576,11.4048,12.5525,12.6183,12.8446,16.0932,25.2274,25.2697,25.6121,26.073,35.4224,45.0043,54.9918,60.4859
-9.16401,0.702589,0.438081,2,7,0,11.0631,0.69877,0.264119,2.9979,0.412585,0.282633,1.07087,1.18903,2.19818,2.34373,2.35216,2.38116,2.80713,4.08564,4.09181,4.1418,4.20933,5.63046,7.18043,8.88697,9.86255,0.197409,0.406897,1.10361,1.15817,1.16117,1.17138,1.30282,1.57033,1.57133,1.57935,1.58997,1.77066,1.90807,2.01943,2.07095,9.86255,2.07095,0.942033,1.00278,2.43138,11.3823,12.5203,12.5856,12.8098,16.028,25.066,25.1078,25.4464,25.9022,35.145,44.6141,54.4816,59.9089
-8.30239,0.98712,0.438081,2,3,0,9.27196,0.702501,0.273724,2.9979,0.409089,0.29465,1.07384,1.19665,2.2326,2.38122,2.38982,2.41942,2.85397,4.15688,4.16316,4.21408,4.28287,5.73024,7.30852,9.04607,10.0393,0.197148,0.405686,1.09429,1.148,1.15096,1.161,1.29032,1.55334,1.55432,1.5622,1.57263,1.7502,1.88521,1.99461,2.04522,10.0393,2.04522,0.943182,0.995963,2.41121,11.2383,12.358,12.4223,12.6429,15.8083,24.6928,24.7339,25.0666,25.5146,34.5965,43.8989,53.5916,58.9223
-12.3073,0.417308,0.438081,2,3,0,13.4464,0.697314,0.24226,2.9979,0.420448,0.255767,1.06419,1.1718,2.11791,2.25623,2.26424,2.29183,2.69756,3.91871,3.9246,3.9724,4.03697,5.39648,6.88,8.51378,9.44786,0.197997,0.409659,1.12587,1.18253,1.18565,1.19625,1.33292,1.6116,1.61264,1.621,1.63207,1.82055,1.96394,2.08017,2.13394,9.44786,2.13394,0.939394,1.00837,2.45364,11.6083,12.7784,12.8456,13.0762,16.3892,25.7071,25.7503,26.0996,26.5699,36.1095,45.8874,56.0799,61.6869
-8.76164,0.759432,0.438081,1,3,0,14.3295,0.70939,0.271363,2.9979,0.40995,0.291685,1.07311,1.19478,2.22419,2.37206,2.38062,2.41008,2.84253,4.13948,4.14573,4.19643,4.26492,5.70588,7.27725,9.00723,9.99618,0.197213,0.405984,1.09656,1.15048,1.15344,1.16353,1.29335,1.55745,1.55844,1.56635,1.57683,1.75516,1.89074,2.00061,2.05144,9.99618,2.05144,0.9429,0.986653,2.38955,11.1492,12.261,12.3248,12.5439,15.6871,24.5106,24.5514,24.8819,25.3268,34.3472,43.5871,53.2149,58.5101
-10.2828,0.980376,0.438081,3,11,0,10.8231,0.717608,0.205413,2.9979,0.433416,0.211987,1.05324,1.14313,1.97591,2.10105,2.10831,2.13332,2.50237,3.62003,3.62543,3.66929,3.72854,4.97728,6.34147,7.84463,8.70424,0.198968,0.414328,1.16716,1.22794,1.23129,1.24268,1.38977,1.6909,1.69202,1.70107,1.71306,1.91728,2.0728,2.19892,2.25729,8.70424,2.25729,0.934869,0.985798,2.41416,11.6488,12.8417,12.9102,13.1456,16.5313,26.0852,26.1295,26.4882,26.9711,36.7755,46.835,57.3276,63.1018
-10.2479,1,0.438081,2,3,0,10.5397,0.72441,0.23082,2.9979,0.424512,0.241974,1.06075,1.16284,2.07477,2.20913,2.21692,2.24373,2.63846,3.82845,3.8342,3.88081,3.94378,5.2699,6.71742,8.31179,9.2234,0.198301,0.411107,1.13815,1.196,1.19919,1.21002,1.34969,1.6348,1.63586,1.64442,1.65575,1.84872,1.99557,2.11461,2.1697,9.2234,2.1697,0.937999,0.972451,2.37081,11.2822,12.4247,12.4903,12.7155,15.9525,25.065,25.1072,25.4489,25.9091,35.2445,44.8159,54.7948,60.2849
-9.87713,0.827396,0.438081,2,3,0,11.9965,0.70466,0.234779,2.9979,0.423109,0.246726,1.06193,1.16593,2.08979,2.22553,2.2334,2.26048,2.65905,3.85992,3.86572,3.91275,3.97627,5.31404,6.77412,8.38224,9.30169,0.198196,0.410606,1.13385,1.19128,1.19444,1.20519,1.3438,1.62664,1.62769,1.63618,1.64742,1.8388,1.98442,2.10247,2.15709,9.30169,2.15709,0.938483,0.999063,2.43405,11.5594,12.7281,12.7952,13.0256,16.3359,25.6519,25.6951,26.0444,26.5147,36.0564,45.8382,56.0359,61.6461
-8.04098,0.951571,0.438081,2,3,0,10.218,0.709651,0.253242,2.9979,0.416514,0.269179,1.06753,1.18044,2.15858,2.30058,2.30881,2.33711,2.75314,4.00344,4.00947,4.05838,4.12446,5.51527,7.03253,8.70326,9.65841,0.197703,0.40827,1.1145,1.17007,1.17313,1.18353,1.31749,1.5904,1.59142,1.5996,1.61043,1.79488,1.93517,2.04887,2.10148,9.65841,2.10148,0.940724,0.989103,2.40241,11.3048,12.4395,12.5046,12.7283,15.9391,24.9627,25.0045,25.3426,25.7979,35.0308,44.492,54.3528,59.7768
-8.15098,0.986754,0.438081,2,7,0,8.76849,0.712005,0.240117,2.9979,0.421212,0.253169,1.06354,1.17011,2.10989,2.24747,2.25545,2.28289,2.68659,3.90196,3.90782,3.9554,4.01968,5.37299,6.84984,8.4763,9.40622,0.198054,0.40993,1.12814,1.18501,1.18814,1.19879,1.33601,1.61586,1.6169,1.6253,1.63642,1.82571,1.96973,2.08647,2.14049,9.40622,2.14049,0.939133,0.987904,2.4047,11.3891,12.538,12.604,12.8305,16.084,25.2363,25.2787,25.6218,26.0838,35.4549,45.0607,55.074,60.5825
-8.47243,0.917474,0.438081,1,3,0,8.53545,0.709612,0.236488,2.9979,0.422502,0.248784,1.06245,1.16727,2.09624,2.23258,2.24048,2.26768,2.6679,3.87343,3.87925,3.92645,3.99022,5.33299,6.79845,8.41247,9.33528,0.198151,0.410389,1.13201,1.18926,1.19241,1.20313,1.34129,1.62316,1.62421,1.63267,1.64387,1.83457,1.97968,2.0973,2.15173,9.33528,2.15173,0.938691,0.991817,2.4157,11.4622,12.6203,12.6867,12.9151,16.1949,25.424,25.4667,25.8128,26.2787,35.7304,45.4196,55.5204,61.0773
-9.33925,0.863611,0.438081,2,7,0,9.65773,0.71204,0.27026,2.9979,0.410352,0.290301,1.07276,1.1939,2.22024,2.36776,2.3763,2.40569,2.83717,4.13133,4.13757,4.18816,4.2565,5.69446,7.26259,8.98902,9.97594,0.197243,0.406123,1.09762,1.15164,1.15461,1.16471,1.29478,1.55939,1.56038,1.56831,1.57881,1.75749,1.89335,2.00344,2.05437,9.97594,2.05437,0.942768,0.983149,2.38147,11.1171,12.2262,12.2898,12.5083,15.6439,24.4463,24.4871,24.8167,25.2606,34.26,43.4786,53.0843,58.3674
-8.23649,0.997531,0.438081,1,3,0,9.11589,0.710205,0.259497,2.9979,0.414258,0.276896,1.06944,1.18538,2.18144,2.32549,2.33383,2.36254,2.78431,4.05092,4.05702,4.10656,4.17348,5.5818,7.11796,8.80938,9.77633,0.197534,0.40748,1.10819,1.16318,1.1662,1.17649,1.30898,1.57875,1.57976,1.58784,1.59855,1.78081,1.91942,2.03176,2.08373,9.77633,2.08373,0.941478,0.987355,2.39574,11.2398,12.3654,12.43,12.6518,15.8357,24.7802,24.8216,25.1567,25.6078,34.7569,44.1309,53.8999,59.2732
-8.42509,0.983911,0.438081,2,3,0,8.48152,0.711566,0.259206,2.9979,0.414363,0.276535,1.06935,1.18515,2.18038,2.32434,2.33267,2.36136,2.78287,4.04872,4.05482,4.10433,4.17121,5.57872,7.114,8.80446,9.77087,0.197542,0.407517,1.10848,1.1635,1.16652,1.17682,1.30937,1.57929,1.58029,1.58838,1.5991,1.78146,1.92015,2.03254,2.08455,9.77087,2.08455,0.941443,0.985511,2.39138,11.2209,12.3447,12.4092,12.6306,15.8096,24.7403,24.7816,25.1162,25.5667,34.7018,44.0615,53.8157,59.1808
-8.05904,0.980883,0.438081,1,3,0,8.54454,0.70954,0.247289,2.9979,0.41865,0.261889,1.06571,1.17575,2.13663,2.27664,2.28475,2.31267,2.72315,3.95774,3.96369,4.01201,4.07727,5.4512,6.95027,8.60107,9.54486,0.197862,0.409023,1.12062,1.17677,1.17986,1.19037,1.32578,1.60177,1.6028,1.61107,1.62204,1.80864,1.95058,2.06563,2.11886,9.54486,2.11886,0.940004,0.990196,2.40741,11.3612,12.5042,12.5698,12.7951,16.0302,25.1261,25.1682,25.5091,25.9681,35.2779,44.819,54.764,60.2346
-8.56916,0.923602,0.438081,2,7,0,9.28041,0.705354,0.278488,2.9979,0.407345,0.30066,1.07532,1.20044,2.24949,2.3996,2.40829,2.43819,2.87693,4.19176,4.1981,4.24948,4.31889,5.77909,7.37123,9.12395,10.1259,0.197018,0.405087,1.08977,1.14307,1.14601,1.15597,1.28427,1.54514,1.54612,1.55393,1.56428,1.74036,1.87422,1.98269,2.03287,10.1259,2.03287,0.943749,0.991203,2.39792,11.1525,12.2619,12.3255,12.5441,15.6796,24.4778,24.5184,24.8479,25.2914,34.2832,43.4925,53.0876,58.3645
-8.4778,0.991378,0.438081,2,3,0,8.75345,0.70346,0.255274,2.9979,0.415782,0.271681,1.06815,1.18204,2.16603,2.3087,2.31697,2.3454,2.76331,4.01893,4.02498,4.0741,4.14045,5.53697,7.0604,8.73788,9.69689,0.197648,0.408013,1.11244,1.16782,1.17087,1.18123,1.31471,1.58658,1.58759,1.59574,1.60654,1.79027,1.93001,2.04326,2.09565,9.69689,2.09565,0.940969,0.997486,2.42197,11.3857,12.5277,12.5932,12.8183,16.0493,25.1284,25.1704,25.5106,25.9687,35.2575,44.7754,54.6951,60.1514
-8.98874,0.93476,0.438081,3,11,0,9.72604,0.705494,0.240649,2.9979,0.421022,0.253814,1.0637,1.17053,2.11189,2.24965,2.25763,2.28511,2.68932,3.90612,3.912,3.95963,4.02398,5.37884,6.85734,8.48563,9.41658,0.19804,0.409863,1.12757,1.18439,1.18752,1.19816,1.33524,1.6148,1.61584,1.62423,1.63533,1.82443,1.96829,2.0849,2.13886,9.41658,2.13886,0.939198,0.996937,2.42647,11.4891,12.6479,12.7144,12.9429,16.2241,25.4543,25.497,25.843,26.3089,35.7594,45.4464,55.5442,61.0993
-9.82005,0.771863,0.438081,1,1,0,10.0268,0.705132,0.233879,2.9979,0.423428,0.245644,1.06166,1.16523,2.08639,2.22182,2.22967,2.25669,2.65439,3.8528,3.85858,3.90551,3.96892,5.30405,6.76128,8.36629,9.28396,0.19822,0.41072,1.13483,1.19235,1.19551,1.20628,1.34513,1.62848,1.62954,1.63804,1.6493,1.84104,1.98694,2.10521,2.15993,9.28396,2.15993,0.938373,0.998541,2.43315,11.5605,12.7297,12.7968,13.0273,16.3393,25.6608,25.704,26.0535,26.5241,36.0719,45.8602,56.0648,61.6788
-8.07202,0.970858,0.438081,2,3,0,9.99205,0.708343,0.259294,2.9979,0.414332,0.276644,1.06938,1.18522,2.1807,2.32468,2.33302,2.36172,2.7833,4.04938,4.05548,4.105,4.17189,5.57965,7.11519,8.80594,9.77251,0.19754,0.407506,1.1084,1.1634,1.16643,1.17672,1.30926,1.57912,1.58013,1.58822,1.59893,1.78127,1.91993,2.03231,2.0843,9.77251,2.0843,0.941454,0.989981,2.40219,11.2712,12.4,12.4647,12.6872,15.8803,24.8506,24.8921,25.2281,25.6806,34.8562,44.2574,54.0548,59.4437
